,Rank,Club,Country,Level,Elo,From,To
900,None,Augsburg,GER,2,1414.79956055,2006-12-07,2006-12-10
901,None,Augsburg,GER,2,1410.94348145,2006-12-11,2006-12-13
902,None,Augsburg,GER,2,1412.76525879,2006-12-14,2006-12-14
903,None,Augsburg,GER,2,1413.9074707,2006-12-15,2006-12-15
904,None,Augsburg,GER,2,1426.34606934,2006-12-16,2007-01-21
905,None,Augsburg,GER,2,1429.94567871,2007-01-22,2007-01-30
906,None,Augsburg,GER,2,1419.5222168,2007-01-31,2007-02-04
907,None,Augsburg,GER,2,1419.68029785,2007-02-05,2007-02-09
908,None,Augsburg,GER,2,1425.67468262,2007-02-10,2007-02-14
909,None,Augsburg,GER,2,1429.33117676,2007-02-15,2007-02-18
910,None,Augsburg,GER,2,1433.68737793,2007-02-19,2007-02-20
911,None,Augsburg,GER,2,1433.56665039,2007-02-21,2007-02-22
912,None,Augsburg,GER,2,1436.76525879,2007-02-23,2007-02-25
913,None,Augsburg,GER,2,1450.4822998,2007-02-26,2007-03-02
914,None,Augsburg,GER,2,1445.3112793,2007-03-03,2007-03-07
915,None,Augsburg,GER,2,1449.07739258,2007-03-08,2007-03-08
916,None,Augsburg,GER,2,1451.0423584,2007-03-09,2007-03-09
917,None,Augsburg,GER,2,1459.06872559,2007-03-10,2007-03-14
918,None,Augsburg,GER,2,1467.82861328,2007-03-15,2007-03-16
919,None,Augsburg,GER,2,1485.04309082,2007-03-17,2007-04-01
920,None,Augsburg,GER,2,1496.85925293,2007-04-02,2007-04-03
921,None,Augsburg,GER,2,1498.91320801,2007-04-04,2007-04-05
922,None,Augsburg,GER,2,1493.58093262,2007-04-06,2007-04-08
923,None,Augsburg,GER,2,1486.15002441,2007-04-09,2007-04-11
924,None,Augsburg,GER,2,1479.10839844,2007-04-12,2007-04-12
925,None,Augsburg,GER,2,1483.0213623,2007-04-13,2007-04-13
926,None,Augsburg,GER,2,1475.1003418,2007-04-14,2007-04-22
927,None,Augsburg,GER,2,1486.89941406,2007-04-23,2007-04-26
928,None,Augsburg,GER,2,1481.02648926,2007-04-27,2007-04-29
929,None,Augsburg,GER,2,1489.23571777,2007-04-30,2007-05-03
930,None,Augsburg,GER,2,1486.85986328,2007-05-04,2007-05-04
931,None,Augsburg,GER,2,1482.45629883,2007-05-05,2007-05-13
932,None,Augsburg,GER,2,1488.74462891,2007-05-14,2007-05-20
933,None,Augsburg,GER,2,1476.93615723,2007-05-21,2007-08-12
934,None,Augsburg,GER,2,1456.57189941,2007-08-13,2007-08-15
935,None,Augsburg,GER,2,1456.33837891,2007-08-16,2007-08-16
936,None,Augsburg,GER,2,1455.92114258,2007-08-17,2007-08-17
937,None,Augsburg,GER,2,1447.69421387,2007-08-18,2007-08-27
938,None,Augsburg,GER,2,1449.02062988,2007-08-28,2007-08-29
939,None,Augsburg,GER,2,1450.95092773,2007-08-30,2007-08-30
940,None,Augsburg,GER,2,1451.66699219,2007-08-31,2007-08-31
941,None,Augsburg,GER,2,1443.98596191,2007-09-01,2007-09-16
942,None,Augsburg,GER,2,1455.87585449,2007-09-17,2007-09-18
943,None,Augsburg,GER,2,1453.08166504,2007-09-19,2007-09-19
944,None,Augsburg,GER,2,1449.82043457,2007-09-20,2007-09-20
945,None,Augsburg,GER,2,1450.44104004,2007-09-21,2007-09-21
946,None,Augsburg,GER,2,1443.6361084,2007-09-22,2007-09-25
947,None,Augsburg,GER,2,1451.40649414,2007-09-26,2007-09-28
948,None,Augsburg,GER,2,1451.06115723,2007-09-29,2007-10-02
949,None,Augsburg,GER,2,1448.97106934,2007-10-03,2007-10-03
950,None,Augsburg,GER,2,1444.39758301,2007-10-04,2007-10-04
951,None,Augsburg,GER,2,1449.83166504,2007-10-05,2007-10-07
952,None,Augsburg,GER,2,1447.11706543,2007-10-08,2007-10-21
953,None,Augsburg,GER,2,1434.82543945,2007-10-22,2007-10-23
954,None,Augsburg,GER,2,1431.32141113,2007-10-24,2007-10-24
955,None,Augsburg,GER,2,1431.83532715,2007-10-25,2007-10-25
956,None,Augsburg,GER,2,1436.37524414,2007-10-26,2007-10-26
957,None,Augsburg,GER,2,1441.73962402,2007-10-27,2007-11-04
958,None,Augsburg,GER,2,1441.04553223,2007-11-05,2007-11-06
959,None,Augsburg,GER,2,1439.46337891,2007-11-07,2007-11-07
960,None,Augsburg,GER,2,1438.10961914,2007-11-08,2007-11-08
961,None,Augsburg,GER,2,1430.22839355,2007-11-09,2007-11-11
962,None,Augsburg,GER,2,1419.46398926,2007-11-12,2007-11-25
963,None,Augsburg,GER,2,1427.78942871,2007-11-26,2007-11-27
964,None,Augsburg,GER,2,1429.54675293,2007-11-28,2007-11-28
965,None,Augsburg,GER,2,1434.45031738,2007-11-29,2007-11-29
966,None,Augsburg,GER,2,1437.85632324,2007-11-30,2007-12-02
967,None,Augsburg,GER,2,1429.49182129,2007-12-03,2007-12-05
968,None,Augsburg,GER,2,1435.2401123,2007-12-06,2007-12-06
969,None,Augsburg,GER,2,1436.22412109,2007-12-07,2007-12-09
970,None,Augsburg,GER,2,1451.05786133,2007-12-10,2007-12-11
971,None,Augsburg,GER,2,1447.98547363,2007-12-12,2007-12-12
972,None,Augsburg,GER,2,1447.1583252,2007-12-13,2007-12-16
973,None,Augsburg,GER,2,1455.60900879,2007-12-17,2007-12-19
974,None,Augsburg,GER,2,1462.77380371,2007-12-20,2007-12-20
975,None,Augsburg,GER,2,1463.73461914,2007-12-21,2008-02-03
976,None,Augsburg,GER,2,1482.24963379,2008-02-04,2008-02-10
977,None,Augsburg,GER,2,1487.60424805,2008-02-11,2008-02-13
978,None,Augsburg,GER,2,1490.29443359,2008-02-14,2008-02-14
979,None,Augsburg,GER,2,1491.65063477,2008-02-15,2008-02-17
980,None,Augsburg,GER,2,1486.61535645,2008-02-18,2008-02-19
981,None,Augsburg,GER,2,1488.62805176,2008-02-20,2008-02-21
982,None,Augsburg,GER,2,1492.6965332,2008-02-22,2008-02-24
983,None,Augsburg,GER,2,1488.49023438,2008-02-25,2008-02-29
984,None,Augsburg,GER,2,1481.51367188,2008-03-01,2008-03-05
985,None,Augsburg,GER,2,1480.04431152,2008-03-06,2008-03-06
986,None,Augsburg,GER,2,1477.74560547,2008-03-07,2008-03-07
987,None,Augsburg,GER,2,1467.52526855,2008-03-08,2008-03-12
988,None,Augsburg,GER,2,1467.30761719,2008-03-13,2008-03-13
989,None,Augsburg,GER,2,1466.79345703,2008-03-14,2008-03-16
990,None,Augsburg,GER,2,1479.06286621,2008-03-17,2008-03-20
991,None,Augsburg,GER,2,1466.52600098,2008-03-21,2008-03-28
992,None,Augsburg,GER,2,1458.93994141,2008-03-29,2008-04-01
993,None,Augsburg,GER,2,1457.40148926,2008-04-02,2008-04-03
994,None,Augsburg,GER,2,1448.28137207,2008-04-04,2008-04-06
995,None,Augsburg,GER,2,1445.15673828,2008-04-07,2008-04-09
996,None,Augsburg,GER,2,1444.45751953,2008-04-10,2008-04-10
997,None,Augsburg,GER,2,1449.87646484,2008-04-11,2008-04-11
998,None,Augsburg,GER,2,1459.52661133,2008-04-12,2008-04-15
999,None,Augsburg,GER,2,1450.59936523,2008-04-16,2008-04-24
1000,None,Augsburg,GER,2,1448.99609375,2008-04-25,2008-04-27
1001,None,Augsburg,GER,2,1455.27697754,2008-04-28,2008-05-01
1002,None,Augsburg,GER,2,1444.97302246,2008-05-02,2008-05-04
1003,None,Augsburg,GER,2,1436.17224121,2008-05-05,2008-05-07
1004,None,Augsburg,GER,2,1425.33837891,2008-05-08,2008-05-11
1005,None,Augsburg,GER,2,1420.84558105,2008-05-12,2008-05-18
1006,None,Augsburg,GER,2,1417.15979004,2008-05-19,2008-07-17
1007,None,Augsburg,GER,2,1417.57702637,2008-07-18,2008-07-31
1008,None,Augsburg,GER,2,1417.61193848,2008-08-01,2008-08-13
1009,None,Augsburg,GER,2,1419.5625,2008-08-14,2008-08-14
1010,None,Augsburg,GER,2,1419.64489746,2008-08-15,2008-08-17
1011,None,Augsburg,GER,2,1417.06945801,2008-08-18,2008-08-24
1012,None,Augsburg,GER,2,1426.7434082,2008-08-25,2008-08-27
1013,None,Augsburg,GER,2,1418.88916016,2008-08-28,2008-08-28
1014,None,Augsburg,GER,2,1419.57678223,2008-08-29,2008-08-29
1015,None,Augsburg,GER,2,1414.03161621,2008-08-30,2008-09-14
1016,None,Augsburg,GER,2,1403.53381348,2008-09-15,2008-09-16
1017,None,Augsburg,GER,2,1402.65161133,2008-09-17,2008-09-17
1018,None,Augsburg,GER,2,1405.07568359,2008-09-18,2008-09-18
1019,None,Augsburg,GER,2,1400.51196289,2008-09-19,2008-09-19
1020,None,Augsburg,GER,2,1395.38293457,2008-09-20,2008-09-28
1021,None,Augsburg,GER,2,1387.2623291,2008-09-29,2008-09-30
1022,None,Augsburg,GER,2,1386.82775879,2008-10-01,2008-10-01
1023,None,Augsburg,GER,2,1388.81494141,2008-10-02,2008-10-02
1024,None,Augsburg,GER,2,1398.12976074,2008-10-03,2008-10-03
1025,None,Augsburg,GER,2,1390.84558105,2008-10-04,2008-10-19
1026,None,Augsburg,GER,2,1397.46582031,2008-10-20,2008-10-21
1027,None,Augsburg,GER,2,1400.63366699,2008-10-22,2008-10-22
1028,None,Augsburg,GER,2,1400.30700684,2008-10-23,2008-10-23
1029,None,Augsburg,GER,2,1401.90332031,2008-10-24,2008-10-24
1030,None,Augsburg,GER,2,1412.18554688,2008-10-25,2008-10-28
1031,None,Augsburg,GER,2,1408.31762695,2008-10-29,2008-11-02
1032,None,Augsburg,GER,2,1410.47851562,2008-11-03,2008-11-04
1033,None,Augsburg,GER,2,1402.50012207,2008-11-05,2008-11-05
1034,None,Augsburg,GER,2,1403.19274902,2008-11-06,2008-11-06
1035,None,Augsburg,GER,2,1407.56176758,2008-11-07,2008-11-09
1036,None,Augsburg,GER,2,1407.62304688,2008-11-10,2008-11-14
1037,None,Augsburg,GER,2,1418.88623047,2008-11-15,2008-11-23
1038,None,Augsburg,GER,2,1427.11352539,2008-11-24,2008-11-25
1039,None,Augsburg,GER,2,1428.12438965,2008-11-26,2008-11-26
1040,None,Augsburg,GER,2,1427.46276855,2008-11-27,2008-11-27
1041,None,Augsburg,GER,2,1422.46728516,2008-11-28,2008-11-30
1042,None,Augsburg,GER,2,1432.39025879,2008-12-01,2008-12-03
1043,None,Augsburg,GER,2,1425.58496094,2008-12-04,2008-12-04
1044,None,Augsburg,GER,2,1431.6661377,2008-12-05,2008-12-07
1045,None,Augsburg,GER,2,1441.34350586,2008-12-08,2008-12-09
1046,None,Augsburg,GER,2,1444.87475586,2008-12-10,2008-12-10
1047,None,Augsburg,GER,2,1448.1060791,2008-12-11,2008-12-14
1048,None,Augsburg,GER,2,1459.6060791,2008-12-15,2008-12-17
1049,None,Augsburg,GER,2,1464.80834961,2008-12-18,2008-12-18
1050,None,Augsburg,GER,2,1464.07946777,2008-12-19,2009-01-30
1051,None,Augsburg,GER,2,1465.08740234,2009-01-31,2009-02-08
1052,None,Augsburg,GER,2,1457.78356934,2009-02-09,2009-02-15
1053,None,Augsburg,GER,2,1457.32519531,2009-02-16,2009-02-18
1054,None,Augsburg,GER,2,1453.80969238,2009-02-19,2009-02-20
1055,None,Augsburg,GER,2,1450.05224609,2009-02-21,2009-02-25
1056,None,Augsburg,GER,2,1454.99377441,2009-02-26,2009-02-26
1057,None,Augsburg,GER,2,1451.39038086,2009-02-27,2009-03-01
1058,None,Augsburg,GER,2,1436.48510742,2009-03-02,2009-03-08
1059,None,Augsburg,GER,2,1442.37805176,2009-03-09,2009-03-10
1060,None,Augsburg,GER,2,1444.32189941,2009-03-11,2009-03-12
1061,None,Augsburg,GER,2,1444.21618652,2009-03-13,2009-03-15
1062,None,Augsburg,GER,2,1432.81616211,2009-03-16,2009-03-18
1063,None,Augsburg,GER,2,1434.23864746,2009-03-19,2009-03-19
1064,None,Augsburg,GER,2,1438.38806152,2009-03-20,2009-03-22
1065,None,Augsburg,GER,2,1441.40307617,2009-03-23,2009-04-03
1066,None,Augsburg,GER,2,1437.87792969,2009-04-04,2009-04-08
1067,None,Augsburg,GER,2,1434.44592285,2009-04-09,2009-04-09
1068,None,Augsburg,GER,2,1439.50830078,2009-04-10,2009-04-12
1069,None,Augsburg,GER,2,1432.82409668,2009-04-13,2009-04-14
1070,None,Augsburg,GER,2,1432.58300781,2009-04-15,2009-04-16
1071,None,Augsburg,GER,2,1433.70373535,2009-04-17,2009-04-17
1072,None,Augsburg,GER,2,1443.29492188,2009-04-18,2009-04-24
1073,None,Augsburg,GER,2,1438.98034668,2009-04-25,2009-05-01
1074,None,Augsburg,GER,2,1450.02575684,2009-05-02,2009-05-08
1075,None,Augsburg,GER,2,1445.09997559,2009-05-09,2009-05-12
1076,None,Augsburg,GER,2,1448.52856445,2009-05-13,2009-05-17
1077,None,Augsburg,GER,2,1444.53955078,2009-05-18,2009-05-20
1078,None,Augsburg,GER,2,1442.47875977,2009-05-21,2009-05-24
1079,None,Augsburg,GER,2,1434.72387695,2009-05-25,2009-07-30
1080,None,Augsburg,GER,2,1436.09631348,2009-07-31,2009-08-06
1081,None,Augsburg,GER,2,1435.87670898,2009-08-07,2009-08-09
1082,None,Augsburg,GER,2,1430.58190918,2009-08-10,2009-08-16
1083,None,Augsburg,GER,2,1427.32739258,2009-08-17,2009-08-18
1084,None,Augsburg,GER,2,1428.56762695,2009-08-19,2009-08-20
1085,None,Augsburg,GER,2,1428.63671875,2009-08-21,2009-08-22
1086,None,Augsburg,GER,2,1441.70507812,2009-08-23,2009-08-26
1087,None,Augsburg,GER,2,1441.61523438,2009-08-27,2009-08-27
1088,None,Augsburg,GER,2,1445.51721191,2009-08-28,2009-08-30
1089,None,Augsburg,GER,2,1443.31494141,2009-08-31,2009-09-11
1090,None,Augsburg,GER,2,1444.76184082,2009-09-12,2009-09-15
1091,None,Augsburg,GER,2,1448.37268066,2009-09-16,2009-09-16
1092,None,Augsburg,GER,2,1446.60961914,2009-09-17,2009-09-17
1093,None,Augsburg,GER,2,1439.17211914,2009-09-18,2009-09-20
1094,None,Augsburg,GER,2,1450.92736816,2009-09-21,2009-09-27
1095,None,Augsburg,GER,2,1448.0168457,2009-09-28,2009-09-29
1096,None,Augsburg,GER,2,1447.25769043,2009-09-30,2009-09-30
1097,None,Augsburg,GER,2,1445.80187988,2009-10-01,2009-10-01
1098,None,Augsburg,GER,2,1447.83178711,2009-10-02,2009-10-03
1099,None,Augsburg,GER,2,1449.40222168,2009-10-04,2009-10-18
1100,None,Augsburg,GER,2,1449.69042969,2009-10-19,2009-10-20
1101,None,Augsburg,GER,2,1446.94067383,2009-10-21,2009-10-21
1102,None,Augsburg,GER,2,1442.72412109,2009-10-22,2009-10-22
1103,None,Augsburg,GER,2,1439.36938477,2009-10-23,2009-10-23
1104,None,Augsburg,GER,2,1449.60986328,2009-10-24,2009-11-01
1105,None,Augsburg,GER,2,1440.83703613,2009-11-02,2009-11-03
1106,None,Augsburg,GER,2,1440.10693359,2009-11-04,2009-11-04
1107,None,Augsburg,GER,2,1442.21362305,2009-11-05,2009-11-05
1108,None,Augsburg,GER,2,1443.77258301,2009-11-06,2009-11-07
1109,None,Augsburg,GER,2,1455.00549316,2009-11-08,2009-11-22
1110,None,Augsburg,GER,2,1463.1262207,2009-11-23,2009-11-24
1111,None,Augsburg,GER,2,1466.56311035,2009-11-25,2009-11-25
1112,None,Augsburg,GER,2,1464.50488281,2009-11-26,2009-11-28
1113,None,Augsburg,GER,2,1468.23095703,2009-11-29,2009-12-02
1114,None,Augsburg,GER,2,1469.70141602,2009-12-03,2009-12-03
1115,None,Augsburg,GER,2,1472.19750977,2009-12-04,2009-12-04
1116,None,Augsburg,GER,2,1478.61853027,2009-12-05,2009-12-08
1117,None,Augsburg,GER,2,1482.10205078,2009-12-09,2009-12-09
1118,None,Augsburg,GER,2,1483.89831543,2009-12-10,2009-12-12
1119,None,Augsburg,GER,2,1476.2208252,2009-12-13,2009-12-16
1120,None,Augsburg,GER,2,1484.03601074,2009-12-17,2009-12-17
1121,None,Augsburg,GER,2,1480.56433105,2009-12-18,2009-12-21
1122,None,Augsburg,GER,2,1496.22949219,2009-12-22,2010-01-17
1123,None,Augsburg,GER,2,1506.69299316,2010-01-18,2010-01-24
1124,None,Augsburg,GER,2,1518.46789551,2010-01-25,2010-01-30
1125,None,Augsburg,GER,2,1530.015625,2010-01-31,2010-02-06
1126,None,Augsburg,GER,2,1529.3392334,2010-02-07,2010-02-14
1127,None,Augsburg,GER,2,1537.36523438,2010-02-15,2010-02-17
1128,None,Augsburg,GER,2,1537.74353027,2010-02-18,2010-02-18
1129,None,Augsburg,GER,2,1538.47619629,2010-02-19,2010-02-20
1130,None,Augsburg,GER,2,1545.62109375,2010-02-21,2010-02-23
1131,None,Augsburg,GER,2,1543.17919922,2010-02-24,2010-02-25
1132,None,Augsburg,GER,2,1553.88818359,2010-02-26,2010-02-27
1133,None,Augsburg,GER,2,1559.42248535,2010-02-28,2010-03-07
1134,None,Augsburg,GER,2,1567.84277344,2010-03-08,2010-03-09
1135,None,Augsburg,GER,2,1568.45874023,2010-03-10,2010-03-11
1136,None,Augsburg,GER,2,1573.05493164,2010-03-12,2010-03-13
1137,None,Augsburg,GER,2,1564.82104492,2010-03-14,2010-03-17
1138,None,Augsburg,GER,2,1562.95227051,2010-03-18,2010-03-18
1139,None,Augsburg,GER,2,1562.05053711,2010-03-19,2010-03-20
1140,None,Augsburg,GER,2,1566.13757324,2010-03-21,2010-03-28
1141,None,Augsburg,GER,2,1549.60375977,2010-03-29,2010-03-30
1142,None,Augsburg,GER,2,1551.15441895,2010-03-31,2010-04-01
1143,None,Augsburg,GER,2,1550.20458984,2010-04-02,2010-04-04
1144,None,Augsburg,GER,2,1547.20532227,2010-04-05,2010-04-07
1145,None,Augsburg,GER,2,1548.84936523,2010-04-08,2010-04-08
1146,None,Augsburg,GER,2,1546.80700684,2010-04-09,2010-04-12
1147,None,Augsburg,GER,2,1536.30773926,2010-04-13,2010-04-16
1148,None,Augsburg,GER,2,1545.66845703,2010-04-17,2010-04-21
1149,None,Augsburg,GER,2,1547.05932617,2010-04-22,2010-04-22
1150,None,Augsburg,GER,2,1546.63842773,2010-04-23,2010-04-25
1151,None,Augsburg,GER,2,1545.73132324,2010-04-26,2010-04-27
1152,None,Augsburg,GER,2,1549.83911133,2010-04-28,2010-04-29
1153,None,Augsburg,GER,2,1546.57202148,2010-04-30,2010-05-02
1154,None,Augsburg,GER,2,1551.46826172,2010-05-03,2010-05-09
1155,None,Augsburg,GER,2,1554.22998047,2010-05-10,2010-05-13
1156,None,Augsburg,GER,2,1549.39331055,2010-05-14,2010-05-16
1157,None,Augsburg,GER,2,1538.93273926,2010-05-17,2010-05-22
1158,None,Augsburg,GER,2,1535.30322266,2010-05-23,2010-07-29
1159,None,Augsburg,GER,2,1535.44970703,2010-07-30,2010-08-05
1160,None,Augsburg,GER,2,1535.45373535,2010-08-06,2010-08-18
1161,None,Augsburg,GER,2,1537.68713379,2010-08-19,2010-08-19
1162,None,Augsburg,GER,2,1539.06542969,2010-08-20,2010-08-21
1163,None,Augsburg,GER,2,1550.52636719,2010-08-22,2010-08-24
1164,None,Augsburg,GER,2,1550.69604492,2010-08-25,2010-08-26
1165,None,Augsburg,GER,2,1551.14208984,2010-08-27,2010-08-27
1166,None,Augsburg,GER,2,1555.86669922,2010-08-28,2010-09-12
1167,None,Augsburg,GER,2,1569.96582031,2010-09-13,2010-09-14
1168,None,Augsburg,GER,2,1567.14123535,2010-09-15,2010-09-15
1169,None,Augsburg,GER,2,1569.1105957,2010-09-16,2010-09-16
1170,None,Augsburg,GER,2,1573.40783691,2010-09-17,2010-09-19
1171,None,Augsburg,GER,2,1567.66259766,2010-09-20,2010-09-22
1172,None,Augsburg,GER,2,1560.48828125,2010-09-23,2010-09-26
1173,None,Augsburg,GER,2,1549.23059082,2010-09-27,2010-09-28
1174,None,Augsburg,GER,2,1550.54748535,2010-09-29,2010-09-29
1175,None,Augsburg,GER,2,1551.6829834,2010-09-30,2010-09-30
1176,None,Augsburg,GER,2,1550.03076172,2010-10-01,2010-10-03
1177,None,Augsburg,GER,2,1541.21557617,2010-10-04,2010-10-15
1178,None,Augsburg,GER,2,1533.26806641,2010-10-16,2010-10-19
1179,None,Augsburg,GER,2,1533.50830078,2010-10-20,2010-10-20
1180,None,Augsburg,GER,2,1534.91577148,2010-10-21,2010-10-21
1181,None,Augsburg,GER,2,1533.23901367,2010-10-22,2010-10-22
1182,None,Augsburg,GER,2,1537.76379395,2010-10-23,2010-10-31
1183,None,Augsburg,GER,2,1550.83081055,2010-11-01,2010-11-02
1184,None,Augsburg,GER,2,1545.01879883,2010-11-03,2010-11-03
1185,None,Augsburg,GER,2,1546.40466309,2010-11-04,2010-11-04
1186,None,Augsburg,GER,2,1551.98608398,2010-11-05,2010-11-06
1187,None,Augsburg,GER,2,1559.84228516,2010-11-07,2010-11-12
1188,None,Augsburg,GER,2,1560.7598877,2010-11-13,2010-11-21
1189,None,Augsburg,GER,2,1567.08630371,2010-11-22,2010-11-23
1190,None,Augsburg,GER,2,1564.37695312,2010-11-24,2010-11-24
1191,None,Augsburg,GER,2,1566.0748291,2010-11-25,2010-11-27
1192,None,Augsburg,GER,2,1578.04797363,2010-11-28,2010-12-01
1193,None,Augsburg,GER,2,1575.12243652,2010-12-02,2010-12-02
1194,None,Augsburg,GER,2,1575.66943359,2010-12-03,2010-12-04
1195,None,Augsburg,GER,2,1587.58679199,2010-12-05,2010-12-07
1196,None,Augsburg,GER,2,1595.60961914,2010-12-08,2010-12-08
1197,None,Augsburg,GER,2,1596.66467285,2010-12-09,2010-12-11
1198,None,Augsburg,GER,2,1604.63220215,2010-12-12,2010-12-15
1199,None,Augsburg,GER,2,1604.08496094,2010-12-16,2010-12-16
1200,None,Augsburg,GER,2,1604.16552734,2010-12-17,2010-12-18
1201,None,Augsburg,GER,2,1602.88574219,2010-12-19,2011-01-16
1202,None,Augsburg,GER,2,1606.58239746,2011-01-17,2011-01-21
1203,None,Augsburg,GER,2,1604.87963867,2011-01-22,2011-01-31
1204,None,Augsburg,GER,2,1594.54553223,2011-02-01,2011-02-04
1205,None,Augsburg,GER,2,1602.29846191,2011-02-05,2011-02-11
1206,None,Augsburg,GER,2,1599.37231445,2011-02-12,2011-02-15
1207,None,Augsburg,GER,2,1600.6706543,2011-02-16,2011-02-17
1208,None,Augsburg,GER,2,1603.59997559,2011-02-18,2011-02-18
1209,None,Augsburg,GER,2,1614.16601562,2011-02-19,2011-02-23
1210,None,Augsburg,GER,2,1616.39025879,2011-02-24,2011-02-24
1211,None,Augsburg,GER,2,1613.0916748,2011-02-25,2011-02-28
1212,None,Augsburg,GER,2,1617.01525879,2011-03-01,2011-03-07
1213,99,Augsburg,GER,2,1625.44335938,2011-03-08,2011-03-08
1214,97,Augsburg,GER,2,1625.44335938,2011-03-09,2011-03-09
1215,91,Augsburg,GER,2,1630.32104492,2011-03-10,2011-03-10
1216,96,Augsburg,GER,2,1626.29931641,2011-03-11,2011-03-12
1217,98,Augsburg,GER,2,1623.85290527,2011-03-13,2011-03-15
1218,None,Augsburg,GER,2,1618.52160645,2011-03-16,2011-03-17
1219,None,Augsburg,GER,2,1616.50744629,2011-03-18,2011-03-19
1220,None,Augsburg,GER,2,1619.79614258,2011-03-20,2011-04-01
1221,99,Augsburg,GER,2,1625.73095703,2011-04-02,2011-04-03
1222,98,Augsburg,GER,2,1625.73095703,2011-04-04,2011-04-04
1223,97,Augsburg,GER,2,1625.73095703,2011-04-05,2011-04-05
1224,93,Augsburg,GER,2,1632.47460938,2011-04-06,2011-04-07
1225,92,Augsburg,GER,2,1632.47460938,2011-04-08,2011-04-08
1226,95,Augsburg,GER,2,1629.16687012,2011-04-09,2011-04-09
1227,94,Augsburg,GER,2,1629.16687012,2011-04-10,2011-04-10
1228,93,Augsburg,GER,2,1629.16687012,2011-04-11,2011-04-13
1229,92,Augsburg,GER,2,1630.03527832,2011-04-14,2011-04-18
1230,90,Augsburg,GER,2,1635.29724121,2011-04-19,2011-04-24
1231,100,Augsburg,GER,2,1622.48718262,2011-04-25,2011-04-26
1232,None,Augsburg,GER,2,1620.12207031,2011-04-27,2011-05-02
1233,None,Augsburg,GER,2,1620.32434082,2011-05-03,2011-05-04
1234,None,Augsburg,GER,2,1619.14538574,2011-05-05,2011-05-07
1235,100,Augsburg,GER,2,1619.14538574,2011-05-08,2011-05-08
1236,99,Augsburg,GER,2,1622.02807617,2011-05-09,2011-05-10
1237,100,Augsburg,GER,2,1622.02807617,2011-05-11,2011-05-12
1238,99,Augsburg,GER,2,1622.02807617,2011-05-13,2011-05-14
1239,100,Augsburg,GER,2,1622.02807617,2011-05-15,2011-05-15
1240,100,Augsburg,GER,2,1617.06958008,2011-05-16,2011-05-17
1241,99,Augsburg,GER,2,1617.06958008,2011-05-18,2011-05-21
