,Rank,Club,Country,Level,Elo,From,To
3385,28,Leverkusen,GER,1,1740.4140625,2005-04-07,2005-04-07
3386,25,Leverkusen,GER,1,1740.4140625,2005-04-08,2005-04-09
3387,32,Leverkusen,GER,1,1728.84558105,2005-04-10,2005-04-10
3388,30,Leverkusen,GER,1,1728.84558105,2005-04-11,2005-04-12
3389,30,Leverkusen,GER,1,1728.53173828,2005-04-13,2005-04-13
3390,29,Leverkusen,GER,1,1728.53173828,2005-04-14,2005-04-14
3391,30,Leverkusen,GER,1,1728.53173828,2005-04-15,2005-04-16
3392,28,Leverkusen,GER,1,1735.1986084,2005-04-17,2005-04-17
3393,27,Leverkusen,GER,1,1735.1986084,2005-04-18,2005-04-19
3394,26,Leverkusen,GER,1,1735.1986084,2005-04-20,2005-04-20
3395,25,Leverkusen,GER,1,1735.1986084,2005-04-21,2005-04-23
3396,27,Leverkusen,GER,1,1735.1986084,2005-04-24,2005-04-24
3397,26,Leverkusen,GER,1,1741.5958252,2005-04-25,2005-04-30
3398,24,Leverkusen,GER,1,1743.08312988,2005-05-01,2005-05-05
3399,26,Leverkusen,GER,1,1743.08312988,2005-05-06,2005-05-07
3400,24,Leverkusen,GER,1,1747.33056641,2005-05-08,2005-05-08
3401,25,Leverkusen,GER,1,1747.33056641,2005-05-09,2005-05-14
3402,24,Leverkusen,GER,1,1746.22167969,2005-05-15,2005-05-21
3403,23,Leverkusen,GER,1,1752.30664062,2005-05-22,2005-05-22
3404,21,Leverkusen,GER,1,1752.30664062,2005-05-23,2005-05-28
3405,22,Leverkusen,GER,1,1752.30664062,2005-05-29,2005-07-14
3406,22,Leverkusen,GER,1,1752.37145996,2005-07-15,2005-07-17
3407,21,Leverkusen,GER,1,1752.37145996,2005-07-18,2005-07-28
3408,21,Leverkusen,GER,1,1752.36767578,2005-07-29,2005-08-07
3409,19,Leverkusen,GER,1,1762.26611328,2005-08-08,2005-08-09
3410,20,Leverkusen,GER,1,1762.26611328,2005-08-10,2005-08-10
3411,20,Leverkusen,GER,1,1761.13891602,2005-08-11,2005-08-11
3412,20,Leverkusen,GER,1,1761.32580566,2005-08-12,2005-08-13
3413,20,Leverkusen,GER,1,1748.85131836,2005-08-14,2005-08-20
3414,21,Leverkusen,GER,1,1748.85131836,2005-08-21,2005-08-23
3415,22,Leverkusen,GER,1,1748.85131836,2005-08-24,2005-08-24
3416,21,Leverkusen,GER,1,1752.734375,2005-08-25,2005-08-25
3417,21,Leverkusen,GER,1,1752.86169434,2005-08-26,2005-08-27
3418,23,Leverkusen,GER,1,1744.34631348,2005-08-28,2005-08-28
3419,24,Leverkusen,GER,1,1744.34631348,2005-08-29,2005-09-10
3420,26,Leverkusen,GER,1,1741.20214844,2005-09-11,2005-09-13
3421,26,Leverkusen,GER,1,1740.19543457,2005-09-14,2005-09-14
3422,28,Leverkusen,GER,1,1737.03234863,2005-09-15,2005-09-15
3423,33,Leverkusen,GER,1,1720.12463379,2005-09-16,2005-09-18
3424,32,Leverkusen,GER,1,1726.50830078,2005-09-19,2005-09-21
3425,31,Leverkusen,GER,1,1729.49707031,2005-09-22,2005-09-22
3426,32,Leverkusen,GER,1,1729.49707031,2005-09-23,2005-09-24
3427,33,Leverkusen,GER,1,1724.52038574,2005-09-25,2005-09-25
3428,34,Leverkusen,GER,1,1724.52038574,2005-09-26,2005-09-26
3429,35,Leverkusen,GER,1,1724.52038574,2005-09-27,2005-09-27
3430,36,Leverkusen,GER,1,1722.1027832,2005-09-28,2005-09-28
3431,35,Leverkusen,GER,1,1722.94128418,2005-09-29,2005-09-29
3432,43,Leverkusen,GER,1,1707.87780762,2005-09-30,2005-10-01
3433,50,Leverkusen,GER,1,1701.70629883,2005-10-02,2005-10-02
3434,52,Leverkusen,GER,1,1701.70629883,2005-10-03,2005-10-15
3435,56,Leverkusen,GER,1,1688.0546875,2005-10-16,2005-10-18
3436,55,Leverkusen,GER,1,1691.4395752,2005-10-19,2005-10-19
3437,55,Leverkusen,GER,1,1692.50683594,2005-10-20,2005-10-20
3438,54,Leverkusen,GER,1,1703.15356445,2005-10-21,2005-10-22
3439,53,Leverkusen,GER,1,1703.15356445,2005-10-23,2005-10-23
3440,55,Leverkusen,GER,1,1701.20336914,2005-10-24,2005-10-29
3441,55,Leverkusen,GER,1,1699.72412109,2005-10-30,2005-11-01
3442,54,Leverkusen,GER,1,1702.40563965,2005-11-02,2005-11-02
3443,54,Leverkusen,GER,1,1701.92175293,2005-11-03,2005-11-03
3444,54,Leverkusen,GER,1,1697.29394531,2005-11-04,2005-11-05
3445,52,Leverkusen,GER,1,1703.43115234,2005-11-06,2005-11-06
3446,53,Leverkusen,GER,1,1703.43115234,2005-11-07,2005-11-19
3447,53,Leverkusen,GER,1,1704.0144043,2005-11-20,2005-11-20
3448,52,Leverkusen,GER,1,1704.0144043,2005-11-21,2005-11-22
3449,54,Leverkusen,GER,1,1703.33789062,2005-11-23,2005-11-23
3450,51,Leverkusen,GER,1,1708.58789062,2005-11-24,2005-11-24
3451,52,Leverkusen,GER,1,1706.90515137,2005-11-25,2005-11-26
3452,56,Leverkusen,GER,1,1697.44909668,2005-11-27,2005-11-27
3453,55,Leverkusen,GER,1,1697.44909668,2005-11-28,2005-11-30
3454,55,Leverkusen,GER,1,1698.6151123,2005-12-01,2005-12-01
3455,54,Leverkusen,GER,1,1698.6151123,2005-12-02,2005-12-02
3456,53,Leverkusen,GER,1,1698.6151123,2005-12-03,2005-12-04
3457,58,Leverkusen,GER,1,1689.15490723,2005-12-05,2005-12-06
3458,57,Leverkusen,GER,1,1688.12097168,2005-12-07,2005-12-07
3459,57,Leverkusen,GER,1,1688.39880371,2005-12-08,2005-12-10
3460,57,Leverkusen,GER,1,1687.01672363,2005-12-11,2005-12-14
3461,57,Leverkusen,GER,1,1688.18127441,2005-12-15,2005-12-15
3462,58,Leverkusen,GER,1,1687.64001465,2005-12-16,2005-12-17
3463,61,Leverkusen,GER,1,1684.3034668,2005-12-18,2005-12-18
3464,62,Leverkusen,GER,1,1684.3034668,2005-12-19,2005-12-22
3465,61,Leverkusen,GER,1,1684.3034668,2005-12-23,2005-12-26
3466,62,Leverkusen,GER,1,1684.3034668,2005-12-27,2006-01-02
3467,63,Leverkusen,GER,1,1684.3034668,2006-01-03,2006-01-08
3468,64,Leverkusen,GER,1,1684.3034668,2006-01-09,2006-01-14
3469,63,Leverkusen,GER,1,1684.3034668,2006-01-15,2006-01-15
3470,64,Leverkusen,GER,1,1684.3034668,2006-01-16,2006-01-21
3471,65,Leverkusen,GER,1,1684.3034668,2006-01-22,2006-01-22
3472,62,Leverkusen,GER,1,1684.3034668,2006-01-23,2006-01-28
3473,58,Leverkusen,GER,1,1688.78930664,2006-01-29,2006-01-31
3474,59,Leverkusen,GER,1,1688.78930664,2006-02-01,2006-02-01
3475,58,Leverkusen,GER,1,1688.78930664,2006-02-02,2006-02-04
3476,61,Leverkusen,GER,1,1686.7043457,2006-02-05,2006-02-05
3477,62,Leverkusen,GER,1,1686.7043457,2006-02-06,2006-02-08
3478,55,Leverkusen,GER,1,1695.4543457,2006-02-09,2006-02-11
3479,63,Leverkusen,GER,1,1687.26257324,2006-02-12,2006-02-12
3480,61,Leverkusen,GER,1,1687.26257324,2006-02-13,2006-02-14
3481,60,Leverkusen,GER,1,1687.26257324,2006-02-15,2006-02-15
3482,67,Leverkusen,GER,1,1683.62329102,2006-02-16,2006-02-16
3483,70,Leverkusen,GER,1,1677.78613281,2006-02-17,2006-02-17
3484,69,Leverkusen,GER,1,1677.78613281,2006-02-18,2006-02-18
3485,68,Leverkusen,GER,1,1680.59277344,2006-02-19,2006-02-19
3486,67,Leverkusen,GER,1,1680.59277344,2006-02-20,2006-02-21
3487,68,Leverkusen,GER,1,1679.2845459,2006-02-22,2006-02-22
3488,66,Leverkusen,GER,1,1680.48596191,2006-02-23,2006-02-23
3489,64,Leverkusen,GER,1,1685.14257812,2006-02-24,2006-02-25
3490,53,Leverkusen,GER,1,1695.2010498,2006-02-26,2006-02-26
3491,54,Leverkusen,GER,1,1695.2010498,2006-02-27,2006-03-04
3492,54,Leverkusen,GER,1,1695.86022949,2006-03-05,2006-03-07
3493,57,Leverkusen,GER,1,1693.55041504,2006-03-08,2006-03-08
3494,60,Leverkusen,GER,1,1688.99414062,2006-03-09,2006-03-09
3495,63,Leverkusen,GER,1,1682.65637207,2006-03-10,2006-03-11
3496,72,Leverkusen,GER,1,1673.80664062,2006-03-12,2006-03-12
3497,71,Leverkusen,GER,1,1673.80664062,2006-03-13,2006-03-15
3498,70,Leverkusen,GER,1,1674.58056641,2006-03-16,2006-03-16
3499,64,Leverkusen,GER,1,1679.81030273,2006-03-17,2006-03-18
3500,74,Leverkusen,GER,1,1667.60534668,2006-03-19,2006-03-19
3501,75,Leverkusen,GER,1,1667.60534668,2006-03-20,2006-03-25
3502,61,Leverkusen,GER,1,1683.1328125,2006-03-26,2006-03-28
3503,60,Leverkusen,GER,1,1683.1328125,2006-03-29,2006-03-30
3504,59,Leverkusen,GER,1,1686.52844238,2006-03-31,2006-04-01
3505,53,Leverkusen,GER,1,1693.82458496,2006-04-02,2006-04-02
3506,54,Leverkusen,GER,1,1693.82458496,2006-04-03,2006-04-03
3507,53,Leverkusen,GER,1,1693.82458496,2006-04-04,2006-04-04
3508,54,Leverkusen,GER,1,1693.82458496,2006-04-05,2006-04-05
3509,53,Leverkusen,GER,1,1693.82458496,2006-04-06,2006-04-06
3510,53,Leverkusen,GER,1,1693.69641113,2006-04-07,2006-04-08
3511,48,Leverkusen,GER,1,1703.38806152,2006-04-09,2006-04-09
3512,47,Leverkusen,GER,1,1703.38806152,2006-04-10,2006-04-15
3513,45,Leverkusen,GER,1,1707.3112793,2006-04-16,2006-04-20
3514,45,Leverkusen,GER,1,1706.72570801,2006-04-21,2006-04-22
3515,39,Leverkusen,GER,1,1722.54638672,2006-04-23,2006-04-27
3516,41,Leverkusen,GER,1,1719.92651367,2006-04-28,2006-04-30
3517,40,Leverkusen,GER,1,1719.92651367,2006-05-01,2006-05-02
3518,32,Leverkusen,GER,1,1738.08093262,2006-05-03,2006-05-03
3519,33,Leverkusen,GER,1,1738.08093262,2006-05-04,2006-05-06
3520,33,Leverkusen,GER,1,1732.99316406,2006-05-07,2006-05-07
3521,36,Leverkusen,GER,1,1732.99316406,2006-05-08,2006-05-10
3522,35,Leverkusen,GER,1,1732.99316406,2006-05-11,2006-05-13
3523,34,Leverkusen,GER,1,1731.61279297,2006-05-14,2006-07-19
3524,33,Leverkusen,GER,1,1731.61279297,2006-07-20,2006-08-09
3525,34,Leverkusen,GER,1,1730.93261719,2006-08-10,2006-08-10
3526,34,Leverkusen,GER,1,1730.90905762,2006-08-11,2006-08-12
3527,34,Leverkusen,GER,1,1735.37255859,2006-08-13,2006-08-19
3528,36,Leverkusen,GER,1,1730.65026855,2006-08-20,2006-08-22
3529,34,Leverkusen,GER,1,1734.76123047,2006-08-23,2006-08-23
3530,37,Leverkusen,GER,1,1734.76123047,2006-08-24,2006-08-24
3531,37,Leverkusen,GER,1,1734.90991211,2006-08-25,2006-08-26
3532,37,Leverkusen,GER,1,1729.0760498,2006-08-27,2006-08-27
3533,36,Leverkusen,GER,1,1729.0760498,2006-08-28,2006-09-09
3534,37,Leverkusen,GER,1,1729.0760498,2006-09-10,2006-09-10
3535,39,Leverkusen,GER,1,1729.0760498,2006-09-11,2006-09-12
3536,39,Leverkusen,GER,1,1729.25,2006-09-13,2006-09-13
3537,37,Leverkusen,GER,1,1726.59643555,2006-09-14,2006-09-14
3538,37,Leverkusen,GER,1,1729.27832031,2006-09-15,2006-09-17
3539,43,Leverkusen,GER,1,1716.30383301,2006-09-18,2006-09-23
3540,43,Leverkusen,GER,1,1714.69274902,2006-09-24,2006-09-24
3541,44,Leverkusen,GER,1,1714.69274902,2006-09-25,2006-09-26
3542,44,Leverkusen,GER,1,1712.91296387,2006-09-27,2006-09-27
3543,42,Leverkusen,GER,1,1719.61120605,2006-09-28,2006-09-28
3544,43,Leverkusen,GER,1,1714.16015625,2006-09-29,2006-10-01
3545,40,Leverkusen,GER,1,1723.76391602,2006-10-02,2006-10-14
3546,45,Leverkusen,GER,1,1710.07373047,2006-10-15,2006-10-17
3547,45,Leverkusen,GER,1,1707.46166992,2006-10-18,2006-10-18
3548,43,Leverkusen,GER,1,1711.85766602,2006-10-19,2006-10-19
3549,49,Leverkusen,GER,1,1708.65539551,2006-10-20,2006-10-22
3550,52,Leverkusen,GER,1,1698.09912109,2006-10-23,2006-10-28
3551,51,Leverkusen,GER,1,1708.40698242,2006-10-29,2006-10-31
3552,49,Leverkusen,GER,1,1710.44299316,2006-11-01,2006-11-01
3553,51,Leverkusen,GER,1,1705.75158691,2006-11-02,2006-11-02
3554,49,Leverkusen,GER,1,1708.22045898,2006-11-03,2006-11-04
3555,54,Leverkusen,GER,1,1702.87890625,2006-11-05,2006-11-05
3556,53,Leverkusen,GER,1,1702.87890625,2006-11-06,2006-11-08
3557,45,Leverkusen,GER,1,1712.06933594,2006-11-09,2006-11-11
3558,52,Leverkusen,GER,1,1705.05847168,2006-11-12,2006-11-12
3559,53,Leverkusen,GER,1,1705.05847168,2006-11-13,2006-11-18
3560,54,Leverkusen,GER,1,1697.19836426,2006-11-19,2006-11-21
3561,55,Leverkusen,GER,1,1696.40136719,2006-11-22,2006-11-22
3562,56,Leverkusen,GER,1,1699.16687012,2006-11-23,2006-11-23
3563,60,Leverkusen,GER,1,1686.91162109,2006-11-24,2006-11-25
3564,61,Leverkusen,GER,1,1686.91162109,2006-11-26,2006-11-26
3565,57,Leverkusen,GER,1,1691.2869873,2006-11-27,2006-11-29
3566,63,Leverkusen,GER,1,1683.85375977,2006-11-30,2006-11-30
3567,63,Leverkusen,GER,1,1684.28894043,2006-12-01,2006-12-02
3568,64,Leverkusen,GER,1,1683.78015137,2006-12-03,2006-12-05
3569,67,Leverkusen,GER,1,1682.06835938,2006-12-06,2006-12-06
3570,67,Leverkusen,GER,1,1684.72802734,2006-12-07,2006-12-08
3571,61,Leverkusen,GER,1,1690.55297852,2006-12-09,2006-12-09
3572,62,Leverkusen,GER,1,1690.55297852,2006-12-10,2006-12-13
3573,60,Leverkusen,GER,1,1692.37475586,2006-12-14,2006-12-14
3574,58,Leverkusen,GER,1,1696.78369141,2006-12-15,2006-12-16
3575,56,Leverkusen,GER,1,1696.78369141,2006-12-17,2006-12-17
3576,51,Leverkusen,GER,1,1706.11315918,2006-12-18,2006-12-20
3577,52,Leverkusen,GER,1,1706.11315918,2006-12-21,2006-12-23
3578,50,Leverkusen,GER,1,1706.11315918,2006-12-24,2006-12-26
3579,51,Leverkusen,GER,1,1706.11315918,2006-12-27,2006-12-30
3580,50,Leverkusen,GER,1,1706.11315918,2006-12-31,2007-01-01
3581,52,Leverkusen,GER,1,1706.11315918,2007-01-02,2007-01-07
3582,51,Leverkusen,GER,1,1706.11315918,2007-01-08,2007-01-13
3583,50,Leverkusen,GER,1,1706.11315918,2007-01-14,2007-01-14
3584,52,Leverkusen,GER,1,1706.11315918,2007-01-15,2007-01-21
3585,51,Leverkusen,GER,1,1706.11315918,2007-01-22,2007-01-24
3586,50,Leverkusen,GER,1,1706.11315918,2007-01-25,2007-01-27
3587,49,Leverkusen,GER,1,1706.11315918,2007-01-28,2007-01-28
3588,48,Leverkusen,GER,1,1711.84411621,2007-01-29,2007-01-31
3589,51,Leverkusen,GER,1,1703.00720215,2007-02-01,2007-02-02
3590,52,Leverkusen,GER,1,1703.00720215,2007-02-03,2007-02-03
3591,58,Leverkusen,GER,1,1693.47375488,2007-02-04,2007-02-04
3592,59,Leverkusen,GER,1,1693.47375488,2007-02-05,2007-02-10
3593,60,Leverkusen,GER,1,1689.08740234,2007-02-11,2007-02-11
3594,62,Leverkusen,GER,1,1689.08740234,2007-02-12,2007-02-14
3595,58,Leverkusen,GER,1,1695.25378418,2007-02-15,2007-02-17
3596,65,Leverkusen,GER,1,1684.08898926,2007-02-18,2007-02-18
3597,66,Leverkusen,GER,1,1684.08898926,2007-02-19,2007-02-20
3598,65,Leverkusen,GER,1,1683.96826172,2007-02-21,2007-02-21
3599,64,Leverkusen,GER,1,1683.96826172,2007-02-22,2007-02-22
3600,55,Leverkusen,GER,1,1698.58178711,2007-02-23,2007-02-24
3601,54,Leverkusen,GER,1,1698.58178711,2007-02-25,2007-02-25
3602,47,Leverkusen,GER,1,1710.73913574,2007-02-26,2007-03-03
3603,46,Leverkusen,GER,1,1720.49987793,2007-03-04,2007-03-06
3604,47,Leverkusen,GER,1,1720.49987793,2007-03-07,2007-03-07
3605,46,Leverkusen,GER,1,1724.26599121,2007-03-08,2007-03-08
3606,46,Leverkusen,GER,1,1723.79443359,2007-03-09,2007-03-10
3607,45,Leverkusen,GER,1,1723.79443359,2007-03-11,2007-03-11
3608,45,Leverkusen,GER,1,1725.24243164,2007-03-12,2007-03-14
3609,36,Leverkusen,GER,1,1752.69140625,2007-03-15,2007-03-17
3610,34,Leverkusen,GER,1,1752.69140625,2007-03-18,2007-03-18
3611,33,Leverkusen,GER,1,1755.75,2007-03-19,2007-03-31
3612,30,Leverkusen,GER,1,1764.99597168,2007-04-01,2007-04-03
3613,30,Leverkusen,GER,1,1767.04992676,2007-04-04,2007-04-05
3614,35,Leverkusen,GER,1,1744.81738281,2007-04-06,2007-04-08
3615,44,Leverkusen,GER,1,1722.80358887,2007-04-09,2007-04-10
3616,45,Leverkusen,GER,1,1722.80358887,2007-04-11,2007-04-11
3617,46,Leverkusen,GER,1,1715.76208496,2007-04-12,2007-04-12
3618,46,Leverkusen,GER,1,1719.62280273,2007-04-13,2007-04-14
3619,45,Leverkusen,GER,1,1719.62280273,2007-04-15,2007-04-15
3620,48,Leverkusen,GER,1,1715.20214844,2007-04-16,2007-04-21
3621,45,Leverkusen,GER,1,1723.35095215,2007-04-22,2007-04-22
3622,47,Leverkusen,GER,1,1723.35095215,2007-04-23,2007-04-23
3623,46,Leverkusen,GER,1,1723.35095215,2007-04-24,2007-04-26
3624,48,Leverkusen,GER,1,1717.47814941,2007-04-27,2007-04-28
3625,49,Leverkusen,GER,1,1717.47814941,2007-04-29,2007-04-29
3626,53,Leverkusen,GER,1,1707.57592773,2007-04-30,2007-05-03
3627,53,Leverkusen,GER,1,1705.20019531,2007-05-04,2007-05-06
3628,59,Leverkusen,GER,1,1692.56433105,2007-05-07,2007-05-12
3629,56,Leverkusen,GER,1,1700.28271484,2007-05-13,2007-05-13
3630,55,Leverkusen,GER,1,1700.28271484,2007-05-14,2007-05-19
3631,53,Leverkusen,GER,1,1706.22229004,2007-05-20,2007-05-20
3632,52,Leverkusen,GER,1,1706.22229004,2007-05-21,2007-05-26
3633,51,Leverkusen,GER,1,1706.22229004,2007-05-27,2007-05-27
3634,52,Leverkusen,GER,1,1706.22229004,2007-05-28,2007-06-03
3635,53,Leverkusen,GER,1,1706.22229004,2007-06-04,2007-06-09
3636,54,Leverkusen,GER,1,1706.22229004,2007-06-10,2007-08-04
3637,53,Leverkusen,GER,1,1706.22229004,2007-08-05,2007-08-11
3638,55,Leverkusen,GER,1,1701.15209961,2007-08-12,2007-08-15
3639,53,Leverkusen,GER,1,1700.9185791,2007-08-16,2007-08-16
3640,53,Leverkusen,GER,1,1700.50134277,2007-08-17,2007-08-18
3641,54,Leverkusen,GER,1,1700.50134277,2007-08-19,2007-08-19
3642,57,Leverkusen,GER,1,1693.76391602,2007-08-20,2007-08-25
3643,56,Leverkusen,GER,1,1700.30371094,2007-08-26,2007-08-26
3644,57,Leverkusen,GER,1,1700.30371094,2007-08-27,2007-08-29
3645,56,Leverkusen,GER,1,1702.23400879,2007-08-30,2007-08-30
3646,57,Leverkusen,GER,1,1702.95019531,2007-08-31,2007-08-31
3647,54,Leverkusen,GER,1,1706.36035156,2007-09-01,2007-09-02
3648,53,Leverkusen,GER,1,1706.36035156,2007-09-03,2007-09-08
3649,52,Leverkusen,GER,1,1706.36035156,2007-09-09,2007-09-09
3650,51,Leverkusen,GER,1,1706.36035156,2007-09-10,2007-09-15
3651,46,Leverkusen,GER,1,1714.35021973,2007-09-16,2007-09-16
3652,45,Leverkusen,GER,1,1714.35021973,2007-09-17,2007-09-18
3653,47,Leverkusen,GER,1,1711.55603027,2007-09-19,2007-09-19
3654,47,Leverkusen,GER,1,1708.2947998,2007-09-20,2007-09-20
3655,46,Leverkusen,GER,1,1713.06188965,2007-09-21,2007-09-23
3656,43,Leverkusen,GER,1,1725.32128906,2007-09-24,2007-09-26
3657,40,Leverkusen,GER,1,1732.53515625,2007-09-27,2007-09-29
3658,42,Leverkusen,GER,1,1725.31396484,2007-09-30,2007-10-02
3659,42,Leverkusen,GER,1,1723.22387695,2007-10-03,2007-10-03
3660,43,Leverkusen,GER,1,1718.65039062,2007-10-04,2007-10-04
3661,42,Leverkusen,GER,1,1723.97412109,2007-10-05,2007-10-07
3662,47,Leverkusen,GER,1,1714.63708496,2007-10-08,2007-10-20
3663,47,Leverkusen,GER,1,1710.93139648,2007-10-21,2007-10-21
3664,48,Leverkusen,GER,1,1710.93139648,2007-10-22,2007-10-23
3665,48,Leverkusen,GER,1,1707.42736816,2007-10-24,2007-10-24
3666,47,Leverkusen,GER,1,1707.94140625,2007-10-25,2007-10-25
3667,45,Leverkusen,GER,1,1716.50170898,2007-10-26,2007-10-27
3668,47,Leverkusen,GER,1,1709.02709961,2007-10-28,2007-10-28
3669,46,Leverkusen,GER,1,1709.02709961,2007-10-29,2007-11-03
3670,41,Leverkusen,GER,1,1716.13476562,2007-11-04,2007-11-06
3671,44,Leverkusen,GER,1,1714.5526123,2007-11-07,2007-11-07
3672,45,Leverkusen,GER,1,1713.19885254,2007-11-08,2007-11-08
3673,47,Leverkusen,GER,1,1698.74890137,2007-11-09,2007-11-11
3674,46,Leverkusen,GER,1,1705.52563477,2007-11-12,2007-11-24
3675,45,Leverkusen,GER,1,1709.70959473,2007-11-25,2007-11-25
3676,44,Leverkusen,GER,1,1709.70959473,2007-11-26,2007-11-27
3677,41,Leverkusen,GER,1,1711.46704102,2007-11-28,2007-11-28
3678,41,Leverkusen,GER,1,1716.37060547,2007-11-29,2007-11-29
3679,40,Leverkusen,GER,1,1719.77661133,2007-11-30,2007-12-01
3680,36,Leverkusen,GER,1,1731.97570801,2007-12-02,2007-12-02
3681,37,Leverkusen,GER,1,1731.97570801,2007-12-03,2007-12-05
3682,35,Leverkusen,GER,1,1737.72399902,2007-12-06,2007-12-06
3683,35,Leverkusen,GER,1,1741.53979492,2007-12-07,2007-12-09
3684,35,Leverkusen,GER,1,1745.36779785,2007-12-10,2007-12-11
3685,36,Leverkusen,GER,1,1742.29541016,2007-12-12,2007-12-12
3686,36,Leverkusen,GER,1,1741.46826172,2007-12-13,2007-12-15
3687,38,Leverkusen,GER,1,1732.64929199,2007-12-16,2007-12-16
3688,39,Leverkusen,GER,1,1732.64929199,2007-12-17,2007-12-19
3689,35,Leverkusen,GER,1,1757.08422852,2007-12-20,2007-12-20
3690,33,Leverkusen,GER,1,1758.04504395,2007-12-21,2007-12-23
3691,32,Leverkusen,GER,1,1758.04504395,2007-12-24,2008-01-13
3692,30,Leverkusen,GER,1,1758.04504395,2008-01-14,2008-01-20
3693,31,Leverkusen,GER,1,1758.04504395,2008-01-21,2008-01-26
3694,30,Leverkusen,GER,1,1758.04504395,2008-01-27,2008-01-27
3695,31,Leverkusen,GER,1,1758.04504395,2008-01-28,2008-02-02
3696,28,Leverkusen,GER,1,1763.43249512,2008-02-03,2008-02-03
3697,30,Leverkusen,GER,1,1763.43249512,2008-02-04,2008-02-09
3698,30,Leverkusen,GER,1,1761.15026855,2008-02-10,2008-02-10
3699,31,Leverkusen,GER,1,1761.15026855,2008-02-11,2008-02-13
3700,29,Leverkusen,GER,1,1764.69787598,2008-02-14,2008-02-14
3701,30,Leverkusen,GER,1,1766.05395508,2008-02-15,2008-02-16
3702,30,Leverkusen,GER,1,1764.21789551,2008-02-17,2008-02-19
3703,30,Leverkusen,GER,1,1766.23059082,2008-02-20,2008-02-21
3704,25,Leverkusen,GER,1,1783.51660156,2008-02-22,2008-02-23
3705,23,Leverkusen,GER,1,1790.05615234,2008-02-24,2008-02-24
3706,24,Leverkusen,GER,1,1790.05615234,2008-02-25,2008-03-01
3707,23,Leverkusen,GER,1,1790.05615234,2008-03-02,2008-03-02
3708,27,Leverkusen,GER,1,1776.7890625,2008-03-03,2008-03-04
3709,28,Leverkusen,GER,1,1776.7890625,2008-03-05,2008-03-05
3710,28,Leverkusen,GER,1,1775.31970215,2008-03-06,2008-03-06
3711,26,Leverkusen,GER,1,1777.88684082,2008-03-07,2008-03-08
3712,25,Leverkusen,GER,1,1777.88684082,2008-03-09,2008-03-09
3713,24,Leverkusen,GER,1,1782.78881836,2008-03-10,2008-03-12
3714,25,Leverkusen,GER,1,1785.51013184,2008-03-13,2008-03-13
3715,25,Leverkusen,GER,1,1784.99584961,2008-03-14,2008-03-16
3716,23,Leverkusen,GER,1,1790.00952148,2008-03-17,2008-03-19
3717,22,Leverkusen,GER,1,1790.00952148,2008-03-20,2008-03-22
3718,23,Leverkusen,GER,1,1784.64074707,2008-03-23,2008-03-29
3719,29,Leverkusen,GER,1,1766.69750977,2008-03-30,2008-03-30
3720,30,Leverkusen,GER,1,1766.69750977,2008-03-31,2008-04-01
3721,30,Leverkusen,GER,1,1765.15917969,2008-04-02,2008-04-03
3722,40,Leverkusen,GER,1,1732.81591797,2008-04-04,2008-04-05
3723,42,Leverkusen,GER,1,1732.81591797,2008-04-06,2008-04-06
3724,45,Leverkusen,GER,1,1724.31274414,2008-04-07,2008-04-08
