,Rank,Club,Country,Level,Elo,From,To
2289,None,Jena,GER,2,1372.0234375,2007-04-09,2007-04-11
2290,None,Jena,GER,2,1364.98193359,2007-04-12,2007-04-12
2291,None,Jena,GER,2,1368.89489746,2007-04-13,2007-04-16
2292,None,Jena,GER,2,1377.83776855,2007-04-17,2007-04-22
2293,None,Jena,GER,2,1397.17980957,2007-04-23,2007-04-26
2294,None,Jena,GER,2,1391.30700684,2007-04-27,2007-04-27
2295,None,Jena,GER,2,1393.93676758,2007-04-28,2007-05-03
2296,None,Jena,GER,2,1391.56103516,2007-05-04,2007-05-06
2297,None,Jena,GER,2,1393.27709961,2007-05-07,2007-05-13
2298,None,Jena,GER,2,1395.56091309,2007-05-14,2007-05-20
2299,None,Jena,GER,2,1407.36950684,2007-05-21,2007-08-10
2300,None,Jena,GER,2,1412.18347168,2007-08-11,2007-08-15
2301,None,Jena,GER,2,1411.94995117,2007-08-16,2007-08-16
2302,None,Jena,GER,2,1411.53271484,2007-08-17,2007-08-19
2303,None,Jena,GER,2,1401.69287109,2007-08-20,2007-08-24
2304,None,Jena,GER,2,1396.86657715,2007-08-25,2007-08-29
2305,None,Jena,GER,2,1398.796875,2007-08-30,2007-08-30
2306,None,Jena,GER,2,1399.51293945,2007-08-31,2007-09-02
2307,None,Jena,GER,2,1394.82128906,2007-09-03,2007-09-14
2308,None,Jena,GER,2,1385.62023926,2007-09-15,2007-09-18
2309,None,Jena,GER,2,1382.8260498,2007-09-19,2007-09-19
2310,None,Jena,GER,2,1379.56469727,2007-09-20,2007-09-20
2311,None,Jena,GER,2,1380.1854248,2007-09-21,2007-09-23
2312,None,Jena,GER,2,1368.29638672,2007-09-24,2007-09-26
2313,None,Jena,GER,2,1379.29711914,2007-09-27,2007-09-30
2314,None,Jena,GER,2,1384.6529541,2007-10-01,2007-10-02
2315,None,Jena,GER,2,1382.56286621,2007-10-03,2007-10-03
2316,None,Jena,GER,2,1377.98937988,2007-10-04,2007-10-04
2317,None,Jena,GER,2,1383.42333984,2007-10-05,2007-10-05
2318,None,Jena,GER,2,1373.59680176,2007-10-06,2007-10-21
2319,None,Jena,GER,2,1375.38623047,2007-10-22,2007-10-23
2320,None,Jena,GER,2,1371.88220215,2007-10-24,2007-10-24
2321,None,Jena,GER,2,1372.39611816,2007-10-25,2007-10-25
2322,None,Jena,GER,2,1376.93603516,2007-10-26,2007-10-28
2323,None,Jena,GER,2,1372.04406738,2007-10-29,2007-11-05
2324,None,Jena,GER,2,1369.66394043,2007-11-06,2007-11-06
2325,None,Jena,GER,2,1368.08166504,2007-11-07,2007-11-07
2326,None,Jena,GER,2,1366.72802734,2007-11-08,2007-11-08
2327,None,Jena,GER,2,1358.84680176,2007-11-09,2007-11-11
2328,None,Jena,GER,2,1350.5012207,2007-11-12,2007-11-23
2329,None,Jena,GER,2,1353.40332031,2007-11-24,2007-11-27
2330,None,Jena,GER,2,1355.1607666,2007-11-28,2007-11-28
2331,None,Jena,GER,2,1360.06420898,2007-11-29,2007-11-29
2332,None,Jena,GER,2,1363.47021484,2007-11-30,2007-11-30
2333,None,Jena,GER,2,1371.31018066,2007-12-01,2007-12-05
2334,None,Jena,GER,2,1377.05847168,2007-12-06,2007-12-06
2335,None,Jena,GER,2,1378.04248047,2007-12-07,2007-12-09
2336,None,Jena,GER,2,1390.65393066,2007-12-10,2007-12-11
2337,None,Jena,GER,2,1387.58154297,2007-12-12,2007-12-12
2338,None,Jena,GER,2,1386.75439453,2007-12-13,2007-12-16
2339,None,Jena,GER,2,1378.30371094,2007-12-17,2007-12-19
2340,None,Jena,GER,2,1385.46850586,2007-12-20,2007-12-20
2341,None,Jena,GER,2,1386.42932129,2007-12-21,2008-02-04
2342,None,Jena,GER,2,1379.64587402,2008-02-05,2008-02-08
2343,None,Jena,GER,2,1382.9362793,2008-02-09,2008-02-13
2344,None,Jena,GER,2,1385.62658691,2008-02-14,2008-02-14
2345,None,Jena,GER,2,1386.98266602,2008-02-15,2008-02-15
2346,None,Jena,GER,2,1378.14123535,2008-02-16,2008-02-19
2347,None,Jena,GER,2,1380.15393066,2008-02-20,2008-02-21
2348,None,Jena,GER,2,1384.22253418,2008-02-22,2008-02-22
2349,None,Jena,GER,2,1390.93151855,2008-02-23,2008-03-02
2350,None,Jena,GER,2,1383.91333008,2008-03-03,2008-03-05
2351,None,Jena,GER,2,1382.4440918,2008-03-06,2008-03-06
2352,None,Jena,GER,2,1380.14538574,2008-03-07,2008-03-09
2353,None,Jena,GER,2,1380.68017578,2008-03-10,2008-03-12
2354,None,Jena,GER,2,1380.46252441,2008-03-13,2008-03-13
2355,None,Jena,GER,2,1379.94836426,2008-03-14,2008-03-14
2356,None,Jena,GER,2,1374.43859863,2008-03-15,2008-03-23
2357,None,Jena,GER,2,1384.69726562,2008-03-24,2008-03-30
2358,None,Jena,GER,2,1396.51159668,2008-03-31,2008-04-01
2359,None,Jena,GER,2,1394.9732666,2008-04-02,2008-04-03
2360,None,Jena,GER,2,1385.85314941,2008-04-04,2008-04-06
2361,None,Jena,GER,2,1397.2467041,2008-04-07,2008-04-09
2362,None,Jena,GER,2,1396.54748535,2008-04-10,2008-04-10
2363,None,Jena,GER,2,1401.96643066,2008-04-11,2008-04-13
2364,None,Jena,GER,2,1396.87536621,2008-04-14,2008-04-16
2365,None,Jena,GER,2,1400.32531738,2008-04-17,2008-04-24
2366,None,Jena,GER,2,1398.7220459,2008-04-25,2008-04-27
2367,None,Jena,GER,2,1389.9934082,2008-04-28,2008-05-01
2368,None,Jena,GER,2,1379.68945312,2008-05-02,2008-05-02
2369,None,Jena,GER,2,1377.72680664,2008-05-03,2008-05-06
2370,None,Jena,GER,2,1365.03662109,2008-05-07,2008-05-11
2371,None,Jena,GER,2,1365.64160156,2008-05-12,2008-05-18
2372,None,Jena,GER,2,1369.32739258,2008-05-19,2008-07-01
