,Rank,Club,Country,Level,Elo,From,To
117,None,Wuerzburg,GER,2,1413.3729248,2017-04-24,2017-04-30
118,None,Wuerzburg,GER,2,1404.84008789,2017-05-01,2017-05-06
119,None,Wuerzburg,GER,2,1407.39233398,2017-05-07,2017-05-14
120,None,Wuerzburg,GER,2,1398.23474121,2017-05-15,2017-05-21
121,None,Wuerzburg,GER,2,1394.22277832,2017-05-22,2017-07-01
122,None,Wuerzburg,GER,2,1425.67126465,2020-07-01,2020-08-05
123,None,Wuerzburg,GER,2,1421.9909668,2020-08-06,2020-08-06
124,None,Wuerzburg,GER,2,1420.28015137,2020-08-07,2020-08-08
125,None,Wuerzburg,GER,2,1420.66711426,2020-08-09,2020-08-10
126,None,Wuerzburg,GER,2,1418.15405273,2020-08-11,2020-08-13
127,None,Wuerzburg,GER,2,1421.55529785,2020-08-14,2020-08-14
128,None,Wuerzburg,GER,2,1427.31286621,2020-08-15,2020-08-18
129,None,Wuerzburg,GER,2,1423.47851562,2020-08-19,2020-08-19
130,None,Wuerzburg,GER,2,1424.71496582,2020-08-20,2020-08-23
131,None,Wuerzburg,GER,2,1426.5032959,2020-08-24,2020-09-17
132,None,Wuerzburg,GER,2,1427.34973145,2020-09-18,2020-09-19
133,None,Wuerzburg,GER,2,1413.18054199,2020-09-20,2020-09-24
134,None,Wuerzburg,GER,2,1414.34082031,2020-09-25,2020-09-26
135,None,Wuerzburg,GER,2,1411.07336426,2020-09-27,2020-10-01
136,None,Wuerzburg,GER,2,1407.75939941,2020-10-02,2020-10-04
137,None,Wuerzburg,GER,2,1407.92138672,2020-10-05,2020-10-18
138,None,Wuerzburg,GER,2,1398.07263184,2020-10-19,2020-10-20
139,None,Wuerzburg,GER,2,1393.95983887,2020-10-21,2020-10-21
140,None,Wuerzburg,GER,2,1398.03039551,2020-10-22,2020-10-22
141,None,Wuerzburg,GER,2,1402.35070801,2020-10-23,2020-10-24
142,None,Wuerzburg,GER,2,1397.22937012,2020-10-25,2020-10-27
143,None,Wuerzburg,GER,2,1398.50683594,2020-10-28,2020-10-28
144,None,Wuerzburg,GER,2,1394.93884277,2020-10-29,2020-10-29
145,None,Wuerzburg,GER,2,1393.20141602,2020-10-30,2020-11-01
146,None,Wuerzburg,GER,2,1386.59289551,2020-11-02,2020-11-03
147,None,Wuerzburg,GER,2,1396.79553223,2020-11-04,2020-11-04
148,None,Wuerzburg,GER,2,1402.25500488,2020-11-05,2020-11-05
149,None,Wuerzburg,GER,2,1404.1463623,2020-11-06,2020-11-06
150,None,Wuerzburg,GER,2,1396.43652344,2020-11-07,2020-11-22
151,None,Wuerzburg,GER,2,1407.02502441,2020-11-23,2020-11-24
152,None,Wuerzburg,GER,2,1406.36206055,2020-11-25,2020-11-25
153,None,Wuerzburg,GER,2,1410.20947266,2020-11-26,2020-11-26
154,None,Wuerzburg,GER,2,1411.82287598,2020-11-27,2020-11-28
155,None,Wuerzburg,GER,2,1406.30078125,2020-11-29,2020-12-01
156,None,Wuerzburg,GER,2,1402.31811523,2020-12-02,2020-12-02
157,None,Wuerzburg,GER,2,1401.59313965,2020-12-03,2020-12-03
158,None,Wuerzburg,GER,2,1402.5604248,2020-12-04,2020-12-06
159,None,Wuerzburg,GER,2,1394.91381836,2020-12-07,2020-12-08
160,None,Wuerzburg,GER,2,1398.47717285,2020-12-09,2020-12-09
161,None,Wuerzburg,GER,2,1396.3260498,2020-12-10,2020-12-10
162,None,Wuerzburg,GER,2,1399.45861816,2020-12-11,2020-12-13
163,None,Wuerzburg,GER,2,1394.60632324,2020-12-14,2020-12-19
164,None,Wuerzburg,GER,2,1388.80529785,2020-12-20,2021-01-02
165,None,Wuerzburg,GER,2,1379.34716797,2021-01-03,2021-01-06
166,None,Wuerzburg,GER,2,1379.71325684,2021-01-07,2021-01-09
167,None,Wuerzburg,GER,2,1391.30163574,2021-01-10,2021-01-15
168,None,Wuerzburg,GER,2,1390.8704834,2021-01-16,2021-01-23
169,None,Wuerzburg,GER,2,1386.77819824,2021-01-24,2021-01-26
170,None,Wuerzburg,GER,2,1382.27368164,2021-01-27,2021-01-29
171,None,Wuerzburg,GER,2,1395.02087402,2021-01-30,2021-02-07
172,None,Wuerzburg,GER,2,1388.61242676,2021-02-08,2021-02-12
173,None,Wuerzburg,GER,2,1385.3848877,2021-02-13,2021-02-16
174,None,Wuerzburg,GER,2,1381.51599121,2021-02-17,2021-02-17
175,None,Wuerzburg,GER,2,1385.06896973,2021-02-18,2021-02-18
176,None,Wuerzburg,GER,2,1383.51843262,2021-02-19,2021-02-21
177,None,Wuerzburg,GER,2,1395.60913086,2021-02-22,2021-02-23
178,None,Wuerzburg,GER,2,1396.72583008,2021-02-24,2021-02-24
179,None,Wuerzburg,GER,2,1395.56958008,2021-02-25,2021-02-25
180,None,Wuerzburg,GER,2,1378.18383789,2021-02-26,2021-02-27
181,None,Wuerzburg,GER,2,1372.37866211,2021-02-28,2021-03-05
182,None,Wuerzburg,GER,2,1367.07458496,2021-03-06,2021-03-09
183,None,Wuerzburg,GER,2,1367.61560059,2021-03-10,2021-03-10
184,None,Wuerzburg,GER,2,1365.08068848,2021-03-11,2021-03-16
185,None,Wuerzburg,GER,2,1364.91796875,2021-03-17,2021-03-17
186,None,Wuerzburg,GER,2,1364.92907715,2021-03-18,2021-03-21
187,None,Wuerzburg,GER,2,1366.06359863,2021-03-22,2021-04-04
188,None,Wuerzburg,GER,2,1360.03601074,2021-04-05,2021-04-06
189,None,Wuerzburg,GER,2,1359.85583496,2021-04-07,2021-04-07
190,None,Wuerzburg,GER,2,1355.89111328,2021-04-08,2021-04-08
191,None,Wuerzburg,GER,2,1368.77746582,2021-04-09,2021-04-11
192,None,Wuerzburg,GER,2,1369.69519043,2021-04-12,2021-04-13
193,None,Wuerzburg,GER,2,1369.47558594,2021-04-14,2021-04-14
194,None,Wuerzburg,GER,2,1368.43273926,2021-04-15,2021-04-17
195,None,Wuerzburg,GER,2,1359.40893555,2021-04-18,2021-04-20
196,None,Wuerzburg,GER,2,1351.11242676,2021-04-21,2021-04-23
197,None,Wuerzburg,GER,2,1355.5378418,2021-04-24,2021-05-08
198,None,Wuerzburg,GER,2,1342.46728516,2021-05-09,2021-05-16
199,None,Wuerzburg,GER,2,1353.2421875,2021-05-17,2021-05-23
200,None,Wuerzburg,GER,2,1356.13085938,2021-05-24,2021-07-01
