,Rank,Club,Country,Level,Elo,From,To
2014,None,Fuerth,GER,2,1507.08972168,2005-08-25,2005-08-25
2015,None,Fuerth,GER,2,1507.21691895,2005-08-26,2005-08-29
2016,None,Fuerth,GER,2,1506.82824707,2005-08-30,2005-09-11
2017,None,Fuerth,GER,2,1492.46826172,2005-09-12,2005-09-13
2018,None,Fuerth,GER,2,1491.46154785,2005-09-14,2005-09-14
2019,None,Fuerth,GER,2,1488.29858398,2005-09-15,2005-09-15
2020,None,Fuerth,GER,2,1483.97167969,2005-09-16,2005-09-16
2021,None,Fuerth,GER,2,1474.48718262,2005-09-17,2005-09-21
2022,None,Fuerth,GER,2,1482.65539551,2005-09-22,2005-09-25
2023,None,Fuerth,GER,2,1486.92492676,2005-09-26,2005-09-27
2024,None,Fuerth,GER,2,1484.50744629,2005-09-28,2005-09-28
2025,None,Fuerth,GER,2,1485.3458252,2005-09-29,2005-09-29
2026,None,Fuerth,GER,2,1481.68347168,2005-09-30,2005-09-30
2027,None,Fuerth,GER,2,1492.02355957,2005-10-01,2005-10-16
2028,None,Fuerth,GER,2,1501.54638672,2005-10-17,2005-10-18
2029,None,Fuerth,GER,2,1504.93127441,2005-10-19,2005-10-19
2030,None,Fuerth,GER,2,1505.99841309,2005-10-20,2005-10-20
2031,None,Fuerth,GER,2,1516.6451416,2005-10-21,2005-10-23
2032,None,Fuerth,GER,2,1517.75,2005-10-24,2005-10-30
2033,None,Fuerth,GER,2,1525.20373535,2005-10-31,2005-11-01
2034,None,Fuerth,GER,2,1527.88525391,2005-11-02,2005-11-02
2035,None,Fuerth,GER,2,1527.40124512,2005-11-03,2005-11-03
2036,None,Fuerth,GER,2,1522.77355957,2005-11-04,2005-11-06
2037,None,Fuerth,GER,2,1506.68762207,2005-11-07,2005-11-20
2038,None,Fuerth,GER,2,1500.28356934,2005-11-21,2005-11-22
2039,None,Fuerth,GER,2,1499.60705566,2005-11-23,2005-11-23
2040,None,Fuerth,GER,2,1504.85705566,2005-11-24,2005-11-24
2041,None,Fuerth,GER,2,1503.17431641,2005-11-25,2005-11-28
2042,None,Fuerth,GER,2,1512.82104492,2005-11-29,2005-11-30
2043,None,Fuerth,GER,2,1513.98718262,2005-12-01,2005-12-02
2044,None,Fuerth,GER,2,1518.94873047,2005-12-03,2005-12-06
2045,None,Fuerth,GER,2,1517.91479492,2005-12-07,2005-12-07
2046,None,Fuerth,GER,2,1518.19262695,2005-12-08,2005-12-09
2047,None,Fuerth,GER,2,1528.75390625,2005-12-10,2005-12-14
2048,None,Fuerth,GER,2,1529.9185791,2005-12-15,2005-12-15
2049,None,Fuerth,GER,2,1529.37731934,2005-12-16,2005-12-16
2050,None,Fuerth,GER,2,1518.38269043,2005-12-17,2006-01-29
2051,None,Fuerth,GER,2,1522.18530273,2006-01-30,2006-02-06
2052,None,Fuerth,GER,2,1524.37316895,2006-02-07,2006-02-12
2053,None,Fuerth,GER,2,1511.7010498,2006-02-13,2006-02-15
2054,None,Fuerth,GER,2,1508.06176758,2006-02-16,2006-02-16
2055,None,Fuerth,GER,2,1502.2244873,2006-02-17,2006-02-19
2056,None,Fuerth,GER,2,1507.18603516,2006-02-20,2006-02-21
2057,None,Fuerth,GER,2,1505.87792969,2006-02-22,2006-02-22
2058,None,Fuerth,GER,2,1507.07922363,2006-02-23,2006-02-23
2059,None,Fuerth,GER,2,1511.73596191,2006-02-24,2006-02-24
2060,None,Fuerth,GER,2,1508.18579102,2006-02-25,2006-03-07
2061,None,Fuerth,GER,2,1505.87597656,2006-03-08,2006-03-08
2062,None,Fuerth,GER,2,1508.94116211,2006-03-09,2006-03-09
2063,None,Fuerth,GER,2,1502.60351562,2006-03-10,2006-03-14
2064,None,Fuerth,GER,2,1501.73022461,2006-03-15,2006-03-15
2065,None,Fuerth,GER,2,1502.50415039,2006-03-16,2006-03-16
2066,None,Fuerth,GER,2,1507.73388672,2006-03-17,2006-03-17
2067,None,Fuerth,GER,2,1508.01635742,2006-03-18,2006-03-22
2068,None,Fuerth,GER,2,1516.50061035,2006-03-23,2006-03-26
2069,None,Fuerth,GER,2,1500.16003418,2006-03-27,2006-03-30
2070,None,Fuerth,GER,2,1503.55566406,2006-03-31,2006-03-31
2071,None,Fuerth,GER,2,1496.95739746,2006-04-01,2006-04-06
2072,None,Fuerth,GER,2,1496.82910156,2006-04-07,2006-04-09
2073,None,Fuerth,GER,2,1503.35070801,2006-04-10,2006-04-16
2074,None,Fuerth,GER,2,1494.89343262,2006-04-17,2006-04-20
2075,None,Fuerth,GER,2,1494.30786133,2006-04-21,2006-04-24
2076,None,Fuerth,GER,2,1492.60412598,2006-04-25,2006-04-27
2077,None,Fuerth,GER,2,1489.98425293,2006-04-28,2006-05-03
2078,None,Fuerth,GER,2,1498.12084961,2006-05-04,2006-05-07
2079,None,Fuerth,GER,2,1506.23754883,2006-05-08,2006-05-14
2080,None,Fuerth,GER,2,1499.72473145,2006-05-15,2006-08-09
2081,None,Fuerth,GER,2,1499.04455566,2006-08-10,2006-08-10
2082,None,Fuerth,GER,2,1499.02099609,2006-08-11,2006-08-13
2083,None,Fuerth,GER,2,1495.97619629,2006-08-14,2006-08-20
2084,None,Fuerth,GER,2,1486.96813965,2006-08-21,2006-08-22
2085,None,Fuerth,GER,2,1491.07910156,2006-08-23,2006-08-24
2086,None,Fuerth,GER,2,1491.2277832,2006-08-25,2006-08-27
2087,None,Fuerth,GER,2,1476.52624512,2006-08-28,2006-09-12
2088,None,Fuerth,GER,2,1476.70031738,2006-09-13,2006-09-13
2089,None,Fuerth,GER,2,1474.04663086,2006-09-14,2006-09-14
2090,None,Fuerth,GER,2,1477.31872559,2006-09-15,2006-09-17
2091,None,Fuerth,GER,2,1493.98486328,2006-09-18,2006-09-22
2092,None,Fuerth,GER,2,1495.79943848,2006-09-23,2006-09-26
2093,None,Fuerth,GER,2,1494.01965332,2006-09-27,2006-09-27
2094,None,Fuerth,GER,2,1500.71789551,2006-09-28,2006-09-28
2095,None,Fuerth,GER,2,1491.17321777,2006-09-29,2006-10-01
2096,None,Fuerth,GER,2,1498.99609375,2006-10-02,2006-10-13
2097,None,Fuerth,GER,2,1490.01757812,2006-10-14,2006-10-17
2098,None,Fuerth,GER,2,1487.40551758,2006-10-18,2006-10-18
2099,None,Fuerth,GER,2,1491.80151367,2006-10-19,2006-10-19
2100,None,Fuerth,GER,2,1488.59802246,2006-10-20,2006-10-20
2101,None,Fuerth,GER,2,1475.47888184,2006-10-21,2006-10-27
2102,None,Fuerth,GER,2,1485.50415039,2006-10-28,2006-10-31
2103,None,Fuerth,GER,2,1487.54016113,2006-11-01,2006-11-01
2104,None,Fuerth,GER,2,1482.84875488,2006-11-02,2006-11-02
2105,None,Fuerth,GER,2,1485.31750488,2006-11-03,2006-11-05
2106,None,Fuerth,GER,2,1491.51708984,2006-11-06,2006-11-08
2107,None,Fuerth,GER,2,1490.59216309,2006-11-09,2006-11-13
2108,None,Fuerth,GER,2,1490.53088379,2006-11-14,2006-11-19
2109,None,Fuerth,GER,2,1490.45031738,2006-11-20,2006-11-21
2110,None,Fuerth,GER,2,1489.65332031,2006-11-22,2006-11-22
2111,None,Fuerth,GER,2,1492.41882324,2006-11-23,2006-11-23
2112,None,Fuerth,GER,2,1489.21777344,2006-11-24,2006-11-26
2113,None,Fuerth,GER,2,1479.90808105,2006-11-27,2006-11-29
2114,None,Fuerth,GER,2,1477.96655273,2006-11-30,2006-11-30
2115,None,Fuerth,GER,2,1478.40185547,2006-12-01,2006-12-01
2116,None,Fuerth,GER,2,1468.83544922,2006-12-02,2006-12-05
2117,None,Fuerth,GER,2,1467.12365723,2006-12-06,2006-12-06
2118,None,Fuerth,GER,2,1469.7833252,2006-12-07,2006-12-10
2119,None,Fuerth,GER,2,1474.87561035,2006-12-11,2006-12-13
2120,None,Fuerth,GER,2,1476.6973877,2006-12-14,2006-12-14
2121,None,Fuerth,GER,2,1477.83947754,2006-12-15,2006-12-17
2122,None,Fuerth,GER,2,1471.25622559,2006-12-18,2007-01-21
2123,None,Fuerth,GER,2,1488.36816406,2007-01-22,2007-01-28
2124,None,Fuerth,GER,2,1494.12158203,2007-01-29,2007-02-04
2125,None,Fuerth,GER,2,1488.14013672,2007-02-05,2007-02-11
2126,None,Fuerth,GER,2,1494.46862793,2007-02-12,2007-02-14
2127,None,Fuerth,GER,2,1498.12524414,2007-02-15,2007-02-19
2128,None,Fuerth,GER,2,1496.21911621,2007-02-20,2007-02-20
2129,None,Fuerth,GER,2,1496.09838867,2007-02-21,2007-02-22
2130,None,Fuerth,GER,2,1499.29699707,2007-02-23,2007-02-25
2131,None,Fuerth,GER,2,1506.15441895,2007-02-26,2007-03-02
2132,None,Fuerth,GER,2,1511.32543945,2007-03-03,2007-03-07
2133,None,Fuerth,GER,2,1515.09155273,2007-03-08,2007-03-08
2134,None,Fuerth,GER,2,1517.05651855,2007-03-09,2007-03-11
2135,None,Fuerth,GER,2,1532.48461914,2007-03-12,2007-03-14
2136,None,Fuerth,GER,2,1541.24450684,2007-03-15,2007-03-18
2137,None,Fuerth,GER,2,1545.80688477,2007-03-19,2007-04-01
2138,None,Fuerth,GER,2,1552.48193359,2007-04-02,2007-04-03
2139,None,Fuerth,GER,2,1554.53588867,2007-04-04,2007-04-05
2140,None,Fuerth,GER,2,1549.20361328,2007-04-06,2007-04-08
2141,None,Fuerth,GER,2,1553.26477051,2007-04-09,2007-04-11
2142,None,Fuerth,GER,2,1546.2232666,2007-04-12,2007-04-12
2143,None,Fuerth,GER,2,1550.13623047,2007-04-13,2007-04-15
2144,None,Fuerth,GER,2,1538.52807617,2007-04-16,2007-04-22
2145,None,Fuerth,GER,2,1546.11584473,2007-04-23,2007-04-26
2146,None,Fuerth,GER,2,1540.24304199,2007-04-27,2007-04-29
2147,None,Fuerth,GER,2,1551.87976074,2007-04-30,2007-05-03
2148,None,Fuerth,GER,2,1549.50390625,2007-05-04,2007-05-06
2149,None,Fuerth,GER,2,1530.79614258,2007-05-07,2007-05-13
2150,None,Fuerth,GER,2,1520.37609863,2007-05-14,2007-05-20
2151,None,Fuerth,GER,2,1507.94567871,2007-05-21,2007-08-12
2152,None,Fuerth,GER,2,1507.57397461,2007-08-13,2007-08-15
2153,None,Fuerth,GER,2,1507.3404541,2007-08-16,2007-08-16
2154,None,Fuerth,GER,2,1506.92321777,2007-08-17,2007-08-19
2155,None,Fuerth,GER,2,1522.18139648,2007-08-20,2007-08-26
2156,None,Fuerth,GER,2,1531.34606934,2007-08-27,2007-08-29
2157,None,Fuerth,GER,2,1533.27636719,2007-08-30,2007-08-30
2158,None,Fuerth,GER,2,1533.99255371,2007-08-31,2007-09-02
2159,None,Fuerth,GER,2,1537.93408203,2007-09-03,2007-09-16
2160,None,Fuerth,GER,2,1538.49182129,2007-09-17,2007-09-18
2161,None,Fuerth,GER,2,1535.69763184,2007-09-19,2007-09-19
2162,None,Fuerth,GER,2,1532.43640137,2007-09-20,2007-09-20
2163,None,Fuerth,GER,2,1533.05700684,2007-09-21,2007-09-21
2164,None,Fuerth,GER,2,1541.79211426,2007-09-22,2007-09-26
2165,None,Fuerth,GER,2,1524.39318848,2007-09-27,2007-09-30
2166,None,Fuerth,GER,2,1519.03747559,2007-10-01,2007-10-02
2167,None,Fuerth,GER,2,1516.9473877,2007-10-03,2007-10-03
2168,None,Fuerth,GER,2,1512.37390137,2007-10-04,2007-10-04
2169,None,Fuerth,GER,2,1517.80786133,2007-10-05,2007-10-05
2170,None,Fuerth,GER,2,1513.81933594,2007-10-06,2007-10-21
2171,None,Fuerth,GER,2,1529.53759766,2007-10-22,2007-10-23
2172,None,Fuerth,GER,2,1526.03356934,2007-10-24,2007-10-24
2173,None,Fuerth,GER,2,1526.54760742,2007-10-25,2007-10-25
2174,None,Fuerth,GER,2,1531.08740234,2007-10-26,2007-10-26
2175,None,Fuerth,GER,2,1518.68481445,2007-10-27,2007-11-02
2176,None,Fuerth,GER,2,1524.99572754,2007-11-03,2007-11-06
2177,None,Fuerth,GER,2,1523.41357422,2007-11-07,2007-11-07
2178,None,Fuerth,GER,2,1522.05981445,2007-11-08,2007-11-08
2179,None,Fuerth,GER,2,1514.17871094,2007-11-09,2007-11-11
2180,None,Fuerth,GER,2,1513.57128906,2007-11-12,2007-11-23
2181,None,Fuerth,GER,2,1503.42797852,2007-11-24,2007-11-27
2182,None,Fuerth,GER,2,1505.1854248,2007-11-28,2007-11-28
2183,None,Fuerth,GER,2,1510.08898926,2007-11-29,2007-11-29
2184,None,Fuerth,GER,2,1513.49487305,2007-11-30,2007-12-02
2185,None,Fuerth,GER,2,1519.94897461,2007-12-03,2007-12-05
2186,None,Fuerth,GER,2,1525.69714355,2007-12-06,2007-12-06
2187,None,Fuerth,GER,2,1526.68127441,2007-12-07,2007-12-09
2188,None,Fuerth,GER,2,1511.84753418,2007-12-10,2007-12-11
2189,None,Fuerth,GER,2,1508.77514648,2007-12-12,2007-12-12
2190,None,Fuerth,GER,2,1507.94799805,2007-12-13,2007-12-16
2191,None,Fuerth,GER,2,1515.42773438,2007-12-17,2007-12-19
2192,None,Fuerth,GER,2,1522.5925293,2007-12-20,2007-12-20
2193,None,Fuerth,GER,2,1523.55334473,2007-12-21,2008-02-03
2194,None,Fuerth,GER,2,1528.98913574,2008-02-04,2008-02-10
2195,None,Fuerth,GER,2,1540.31225586,2008-02-11,2008-02-13
2196,None,Fuerth,GER,2,1543.00256348,2008-02-14,2008-02-14
2197,None,Fuerth,GER,2,1544.35864258,2008-02-15,2008-02-17
2198,None,Fuerth,GER,2,1532.98352051,2008-02-18,2008-02-19
2199,None,Fuerth,GER,2,1534.99621582,2008-02-20,2008-02-21
2200,None,Fuerth,GER,2,1539.06481934,2008-02-22,2008-02-24
2201,None,Fuerth,GER,2,1538.03125,2008-02-25,2008-02-29
2202,None,Fuerth,GER,2,1535.83081055,2008-03-01,2008-03-05
2203,None,Fuerth,GER,2,1534.36157227,2008-03-06,2008-03-06
2204,None,Fuerth,GER,2,1532.06286621,2008-03-07,2008-03-07
2205,None,Fuerth,GER,2,1547.74157715,2008-03-08,2008-03-12
2206,None,Fuerth,GER,2,1547.52404785,2008-03-13,2008-03-13
2207,None,Fuerth,GER,2,1547.00976562,2008-03-14,2008-03-16
2208,None,Fuerth,GER,2,1534.83459473,2008-03-17,2008-03-23
2209,None,Fuerth,GER,2,1524.57592773,2008-03-24,2008-03-30
2210,None,Fuerth,GER,2,1524.3347168,2008-03-31,2008-04-01
2211,None,Fuerth,GER,2,1522.79626465,2008-04-02,2008-04-03
2212,None,Fuerth,GER,2,1513.67626953,2008-04-04,2008-04-04
2213,None,Fuerth,GER,2,1520.64306641,2008-04-05,2008-04-09
2214,None,Fuerth,GER,2,1519.94384766,2008-04-10,2008-04-10
2215,None,Fuerth,GER,2,1525.36279297,2008-04-11,2008-04-13
2216,None,Fuerth,GER,2,1516.9309082,2008-04-14,2008-04-16
2217,None,Fuerth,GER,2,1520.87487793,2008-04-17,2008-04-24
2218,None,Fuerth,GER,2,1519.27160645,2008-04-25,2008-04-28
2219,None,Fuerth,GER,2,1513.23205566,2008-04-29,2008-05-01
2220,None,Fuerth,GER,2,1502.92797852,2008-05-02,2008-05-02
2221,None,Fuerth,GER,2,1497.6138916,2008-05-03,2008-05-06
2222,None,Fuerth,GER,2,1496.90710449,2008-05-07,2008-05-11
2223,None,Fuerth,GER,2,1501.40002441,2008-05-12,2008-05-18
2224,None,Fuerth,GER,2,1487.671875,2008-05-19,2008-07-17
2225,None,Fuerth,GER,2,1488.08911133,2008-07-18,2008-07-31
2226,None,Fuerth,GER,2,1488.12402344,2008-08-01,2008-08-13
2227,None,Fuerth,GER,2,1490.07458496,2008-08-14,2008-08-14
2228,None,Fuerth,GER,2,1490.15698242,2008-08-15,2008-08-17
2229,None,Fuerth,GER,2,1481.47119141,2008-08-18,2008-08-22
2230,None,Fuerth,GER,2,1489.55297852,2008-08-23,2008-08-27
2231,None,Fuerth,GER,2,1481.69873047,2008-08-28,2008-08-28
2232,None,Fuerth,GER,2,1482.38635254,2008-08-29,2008-08-31
2233,None,Fuerth,GER,2,1481.47570801,2008-09-01,2008-09-14
2234,None,Fuerth,GER,2,1486.78417969,2008-09-15,2008-09-16
2235,None,Fuerth,GER,2,1485.90185547,2008-09-17,2008-09-17
2236,None,Fuerth,GER,2,1488.3260498,2008-09-18,2008-09-18
2237,None,Fuerth,GER,2,1483.76220703,2008-09-19,2008-09-22
2238,None,Fuerth,GER,2,1474.04821777,2008-09-23,2008-09-26
2239,None,Fuerth,GER,2,1487.53430176,2008-09-27,2008-09-30
2240,None,Fuerth,GER,2,1487.09973145,2008-10-01,2008-10-01
2241,None,Fuerth,GER,2,1489.08691406,2008-10-02,2008-10-02
2242,None,Fuerth,GER,2,1498.4017334,2008-10-03,2008-10-05
2243,None,Fuerth,GER,2,1504.06274414,2008-10-06,2008-10-19
2244,None,Fuerth,GER,2,1492.79626465,2008-10-20,2008-10-21
2245,None,Fuerth,GER,2,1495.96411133,2008-10-22,2008-10-22
2246,None,Fuerth,GER,2,1495.63757324,2008-10-23,2008-10-23
2247,None,Fuerth,GER,2,1497.23376465,2008-10-24,2008-10-24
2248,None,Fuerth,GER,2,1495.32250977,2008-10-25,2008-10-28
2249,None,Fuerth,GER,2,1506.47351074,2008-10-29,2008-10-31
2250,None,Fuerth,GER,2,1501.30578613,2008-11-01,2008-11-04
2251,None,Fuerth,GER,2,1493.32727051,2008-11-05,2008-11-05
2252,None,Fuerth,GER,2,1494.01989746,2008-11-06,2008-11-06
2253,None,Fuerth,GER,2,1498.38903809,2008-11-07,2008-11-09
2254,None,Fuerth,GER,2,1498.32788086,2008-11-10,2008-11-16
2255,None,Fuerth,GER,2,1504.6998291,2008-11-17,2008-11-23
2256,None,Fuerth,GER,2,1500.40759277,2008-11-24,2008-11-25
2257,None,Fuerth,GER,2,1501.41845703,2008-11-26,2008-11-26
2258,None,Fuerth,GER,2,1500.75683594,2008-11-27,2008-11-27
2259,None,Fuerth,GER,2,1495.76135254,2008-11-28,2008-11-30
2260,None,Fuerth,GER,2,1494.05566406,2008-12-01,2008-12-03
2261,None,Fuerth,GER,2,1487.25036621,2008-12-04,2008-12-04
2262,None,Fuerth,GER,2,1493.33154297,2008-12-05,2008-12-05
2263,None,Fuerth,GER,2,1505.52075195,2008-12-06,2008-12-09
2264,None,Fuerth,GER,2,1509.05187988,2008-12-10,2008-12-10
2265,None,Fuerth,GER,2,1512.2833252,2008-12-11,2008-12-14
2266,None,Fuerth,GER,2,1518.93188477,2008-12-15,2008-12-17
2267,None,Fuerth,GER,2,1524.13415527,2008-12-18,2008-12-18
2268,None,Fuerth,GER,2,1523.40515137,2008-12-19,2009-02-01
2269,None,Fuerth,GER,2,1531.22937012,2009-02-02,2009-02-08
2270,None,Fuerth,GER,2,1545.47033691,2009-02-09,2009-02-13
2271,None,Fuerth,GER,2,1539.53051758,2009-02-14,2009-02-18
2272,None,Fuerth,GER,2,1536.01489258,2009-02-19,2009-02-22
2273,None,Fuerth,GER,2,1521.62878418,2009-02-23,2009-02-25
2274,None,Fuerth,GER,2,1526.5703125,2009-02-26,2009-02-26
2275,None,Fuerth,GER,2,1522.96691895,2009-02-27,2009-03-01
2276,None,Fuerth,GER,2,1532.77429199,2009-03-02,2009-03-08
2277,None,Fuerth,GER,2,1537.4407959,2009-03-09,2009-03-10
2278,None,Fuerth,GER,2,1539.38464355,2009-03-11,2009-03-12
2279,None,Fuerth,GER,2,1539.27893066,2009-03-13,2009-03-15
2280,None,Fuerth,GER,2,1520.40905762,2009-03-16,2009-03-18
2281,None,Fuerth,GER,2,1521.83154297,2009-03-19,2009-03-19
2282,None,Fuerth,GER,2,1525.98095703,2009-03-20,2009-03-22
2283,None,Fuerth,GER,2,1530.29931641,2009-03-23,2009-04-05
2284,None,Fuerth,GER,2,1524.2791748,2009-04-06,2009-04-08
2285,None,Fuerth,GER,2,1520.84716797,2009-04-09,2009-04-09
2286,None,Fuerth,GER,2,1514.11999512,2009-04-10,2009-04-14
2287,None,Fuerth,GER,2,1513.87902832,2009-04-15,2009-04-16
2288,None,Fuerth,GER,2,1514.99963379,2009-04-17,2009-04-19
2289,None,Fuerth,GER,2,1521.76757812,2009-04-20,2009-04-24
2290,None,Fuerth,GER,2,1526.08215332,2009-04-25,2009-05-04
2291,None,Fuerth,GER,2,1518.38696289,2009-05-05,2009-05-10
2292,None,Fuerth,GER,2,1518.6998291,2009-05-11,2009-05-13
2293,None,Fuerth,GER,2,1522.95800781,2009-05-14,2009-05-17
2294,None,Fuerth,GER,2,1510.43481445,2009-05-18,2009-05-20
2295,None,Fuerth,GER,2,1508.37402344,2009-05-21,2009-05-24
2296,None,Fuerth,GER,2,1518.85302734,2009-05-25,2009-07-30
2297,None,Fuerth,GER,2,1520.22546387,2009-07-31,2009-08-06
2298,None,Fuerth,GER,2,1520.00585938,2009-08-07,2009-08-08
2299,None,Fuerth,GER,2,1513.27331543,2009-08-09,2009-08-14
2300,None,Fuerth,GER,2,1520.73046875,2009-08-15,2009-08-18
2301,None,Fuerth,GER,2,1521.9708252,2009-08-19,2009-08-20
2302,None,Fuerth,GER,2,1522.03979492,2009-08-21,2009-08-23
2303,None,Fuerth,GER,2,1537.61340332,2009-08-24,2009-08-26
2304,None,Fuerth,GER,2,1537.52355957,2009-08-27,2009-08-27
2305,None,Fuerth,GER,2,1541.42553711,2009-08-28,2009-08-29
2306,None,Fuerth,GER,2,1527.38195801,2009-08-30,2009-09-12
2307,None,Fuerth,GER,2,1515.49267578,2009-09-13,2009-09-15
2308,None,Fuerth,GER,2,1519.1036377,2009-09-16,2009-09-16
2309,None,Fuerth,GER,2,1517.34057617,2009-09-17,2009-09-17
2310,None,Fuerth,GER,2,1509.9029541,2009-09-18,2009-09-19
2311,None,Fuerth,GER,2,1518.86962891,2009-09-20,2009-09-27
2312,None,Fuerth,GER,2,1503.03430176,2009-09-28,2009-09-29
2313,None,Fuerth,GER,2,1502.27514648,2009-09-30,2009-09-30
2314,None,Fuerth,GER,2,1500.81933594,2009-10-01,2009-10-01
2315,None,Fuerth,GER,2,1502.84924316,2009-10-02,2009-10-03
2316,None,Fuerth,GER,2,1507.35583496,2009-10-04,2009-10-19
2317,None,Fuerth,GER,2,1515.64001465,2009-10-20,2009-10-20
2318,None,Fuerth,GER,2,1512.89025879,2009-10-21,2009-10-21
2319,None,Fuerth,GER,2,1508.67370605,2009-10-22,2009-10-22
2320,None,Fuerth,GER,2,1505.31896973,2009-10-23,2009-10-23
2321,None,Fuerth,GER,2,1492.97924805,2009-10-24,2009-10-31
2322,None,Fuerth,GER,2,1498.51257324,2009-11-01,2009-11-03
2323,None,Fuerth,GER,2,1497.78234863,2009-11-04,2009-11-04
2324,None,Fuerth,GER,2,1499.88903809,2009-11-05,2009-11-05
2325,None,Fuerth,GER,2,1501.44812012,2009-11-06,2009-11-07
2326,None,Fuerth,GER,2,1490.21520996,2009-11-08,2009-11-22
2327,None,Fuerth,GER,2,1481.70483398,2009-11-23,2009-11-24
2328,None,Fuerth,GER,2,1485.14172363,2009-11-25,2009-11-25
2329,None,Fuerth,GER,2,1483.08349609,2009-11-26,2009-11-28
2330,None,Fuerth,GER,2,1475.04858398,2009-11-29,2009-12-02
2331,None,Fuerth,GER,2,1476.51904297,2009-12-03,2009-12-03
2332,None,Fuerth,GER,2,1479.01525879,2009-12-04,2009-12-07
2333,None,Fuerth,GER,2,1465.98291016,2009-12-08,2009-12-08
2334,None,Fuerth,GER,2,1469.46643066,2009-12-09,2009-12-09
2335,None,Fuerth,GER,2,1471.26281738,2009-12-10,2009-12-13
2336,None,Fuerth,GER,2,1474.91577148,2009-12-14,2009-12-16
2337,None,Fuerth,GER,2,1482.73083496,2009-12-17,2009-12-17
2338,None,Fuerth,GER,2,1479.25927734,2009-12-18,2009-12-19
2339,None,Fuerth,GER,2,1465.28442383,2009-12-20,2010-01-16
2340,None,Fuerth,GER,2,1480.62597656,2010-01-17,2010-01-22
2341,None,Fuerth,GER,2,1496.20629883,2010-01-23,2010-01-29
2342,None,Fuerth,GER,2,1503.06408691,2010-01-30,2010-02-05
2343,None,Fuerth,GER,2,1497.83520508,2010-02-06,2010-02-14
2344,None,Fuerth,GER,2,1487.51928711,2010-02-15,2010-02-17
2345,None,Fuerth,GER,2,1487.89758301,2010-02-18,2010-02-18
2346,None,Fuerth,GER,2,1488.63024902,2010-02-19,2010-02-21
2347,None,Fuerth,GER,2,1495.4128418,2010-02-22,2010-02-23
2348,None,Fuerth,GER,2,1492.9708252,2010-02-24,2010-02-25
2349,None,Fuerth,GER,2,1503.67980957,2010-02-26,2010-02-27
2350,None,Fuerth,GER,2,1508.9831543,2010-02-28,2010-03-05
2351,None,Fuerth,GER,2,1510.51599121,2010-03-06,2010-03-09
2352,None,Fuerth,GER,2,1511.13195801,2010-03-10,2010-03-11
2353,None,Fuerth,GER,2,1515.72814941,2010-03-12,2010-03-12
2354,None,Fuerth,GER,2,1512.25524902,2010-03-13,2010-03-17
2355,None,Fuerth,GER,2,1510.38647461,2010-03-18,2010-03-18
2356,None,Fuerth,GER,2,1509.48474121,2010-03-19,2010-03-19
2357,None,Fuerth,GER,2,1496.27758789,2010-03-20,2010-03-28
2358,None,Fuerth,GER,2,1501.75,2010-03-29,2010-03-30
2359,None,Fuerth,GER,2,1503.30065918,2010-03-31,2010-04-01
