,Rank,Club,Country,Level,Elo,From,To
326,None,Ahlen,GER,2,1476.14025879,2005-02-07,2005-02-13
327,None,Ahlen,GER,2,1465.76647949,2005-02-14,2005-02-16
328,None,Ahlen,GER,2,1467.35217285,2005-02-17,2005-02-17
329,None,Ahlen,GER,2,1467.0291748,2005-02-18,2005-02-18
330,None,Ahlen,GER,2,1459.3873291,2005-02-19,2005-02-22
331,None,Ahlen,GER,2,1459.54077148,2005-02-23,2005-02-23
332,None,Ahlen,GER,2,1453.72631836,2005-02-24,2005-02-24
333,None,Ahlen,GER,2,1437.37695312,2005-02-25,2005-02-27
334,None,Ahlen,GER,2,1425.39465332,2005-02-28,2005-03-04
335,None,Ahlen,GER,2,1422.06030273,2005-03-05,2005-03-08
336,None,Ahlen,GER,2,1419.73608398,2005-03-09,2005-03-09
337,None,Ahlen,GER,2,1416.61242676,2005-03-10,2005-03-13
338,None,Ahlen,GER,2,1426.58837891,2005-03-14,2005-03-18
339,None,Ahlen,GER,2,1421.48022461,2005-03-19,2005-04-03
340,None,Ahlen,GER,2,1430.15405273,2005-04-04,2005-04-06
341,None,Ahlen,GER,2,1428.35473633,2005-04-07,2005-04-10
342,None,Ahlen,GER,2,1431.15539551,2005-04-11,2005-04-12
343,None,Ahlen,GER,2,1430.84155273,2005-04-13,2005-04-17
344,None,Ahlen,GER,2,1439.77807617,2005-04-18,2005-04-24
345,None,Ahlen,GER,2,1431.0592041,2005-04-25,2005-04-27
346,None,Ahlen,GER,2,1417.36254883,2005-04-28,2005-05-01
347,None,Ahlen,GER,2,1406.63818359,2005-05-02,2005-05-08
348,None,Ahlen,GER,2,1408.98876953,2005-05-09,2005-05-15
349,None,Ahlen,GER,2,1416.7935791,2005-05-16,2005-05-22
350,None,Ahlen,GER,2,1430.52087402,2005-05-23,2005-07-14
351,None,Ahlen,GER,2,1430.58569336,2005-07-15,2005-07-28
352,None,Ahlen,GER,2,1430.58190918,2005-07-29,2005-08-07
353,None,Ahlen,GER,2,1423.76647949,2005-08-08,2005-08-10
354,None,Ahlen,GER,2,1422.63928223,2005-08-11,2005-08-11
355,None,Ahlen,GER,2,1422.82617188,2005-08-12,2005-08-14
356,None,Ahlen,GER,2,1413.15771484,2005-08-15,2005-08-24
357,None,Ahlen,GER,2,1417.04064941,2005-08-25,2005-08-25
358,None,Ahlen,GER,2,1417.16796875,2005-08-26,2005-08-26
359,None,Ahlen,GER,2,1420.30041504,2005-08-27,2005-09-11
360,None,Ahlen,GER,2,1413.99072266,2005-09-12,2005-09-13
361,None,Ahlen,GER,2,1412.98400879,2005-09-14,2005-09-14
362,None,Ahlen,GER,2,1409.82092285,2005-09-15,2005-09-15
363,None,Ahlen,GER,2,1405.49401855,2005-09-16,2005-09-18
364,None,Ahlen,GER,2,1395.16943359,2005-09-19,2005-09-21
365,None,Ahlen,GER,2,1387.72692871,2005-09-22,2005-09-25
366,None,Ahlen,GER,2,1386.86816406,2005-09-26,2005-09-27
367,None,Ahlen,GER,2,1384.45068359,2005-09-28,2005-09-28
368,None,Ahlen,GER,2,1385.2890625,2005-09-29,2005-09-29
369,None,Ahlen,GER,2,1381.62670898,2005-09-30,2005-09-30
370,None,Ahlen,GER,2,1386.09326172,2005-10-01,2005-10-14
371,None,Ahlen,GER,2,1386.02539062,2005-10-15,2005-10-18
372,None,Ahlen,GER,2,1389.41027832,2005-10-19,2005-10-19
373,None,Ahlen,GER,2,1390.47741699,2005-10-20,2005-10-20
374,None,Ahlen,GER,2,1401.12414551,2005-10-21,2005-10-23
375,None,Ahlen,GER,2,1391.81274414,2005-10-24,2005-10-28
376,None,Ahlen,GER,2,1398.74511719,2005-10-29,2005-11-01
377,None,Ahlen,GER,2,1401.42675781,2005-11-02,2005-11-02
378,None,Ahlen,GER,2,1400.94274902,2005-11-03,2005-11-03
379,None,Ahlen,GER,2,1396.31494141,2005-11-04,2005-11-04
380,None,Ahlen,GER,2,1400.87207031,2005-11-05,2005-11-20
381,None,Ahlen,GER,2,1394.40795898,2005-11-21,2005-11-22
382,None,Ahlen,GER,2,1393.73144531,2005-11-23,2005-11-23
383,None,Ahlen,GER,2,1398.98132324,2005-11-24,2005-11-24
384,None,Ahlen,GER,2,1397.29870605,2005-11-25,2005-11-30
385,None,Ahlen,GER,2,1398.46472168,2005-12-01,2005-12-02
386,None,Ahlen,GER,2,1393.50317383,2005-12-03,2005-12-06
387,None,Ahlen,GER,2,1392.46923828,2005-12-07,2005-12-07
388,None,Ahlen,GER,2,1392.74719238,2005-12-08,2005-12-09
389,None,Ahlen,GER,2,1390.90039062,2005-12-10,2005-12-14
390,None,Ahlen,GER,2,1383.03894043,2005-12-15,2005-12-15
391,None,Ahlen,GER,2,1382.49768066,2005-12-16,2005-12-18
392,None,Ahlen,GER,2,1399.33776855,2005-12-19,2006-01-20
393,None,Ahlen,GER,2,1404.77209473,2006-01-21,2006-01-29
394,None,Ahlen,GER,2,1416.34838867,2006-01-30,2006-02-03
395,None,Ahlen,GER,2,1412.11633301,2006-02-04,2006-02-12
396,None,Ahlen,GER,2,1398.67431641,2006-02-13,2006-02-15
397,None,Ahlen,GER,2,1395.03515625,2006-02-16,2006-02-16
398,None,Ahlen,GER,2,1389.19787598,2006-02-17,2006-02-21
399,None,Ahlen,GER,2,1387.88977051,2006-02-22,2006-02-22
400,None,Ahlen,GER,2,1389.09106445,2006-02-23,2006-02-23
401,None,Ahlen,GER,2,1393.74780273,2006-02-24,2006-02-26
402,None,Ahlen,GER,2,1385.34338379,2006-02-27,2006-03-03
403,None,Ahlen,GER,2,1402.28295898,2006-03-04,2006-03-07
404,None,Ahlen,GER,2,1399.9732666,2006-03-08,2006-03-08
405,None,Ahlen,GER,2,1395.41699219,2006-03-09,2006-03-09
406,None,Ahlen,GER,2,1389.07922363,2006-03-10,2006-03-10
407,None,Ahlen,GER,2,1399.88598633,2006-03-11,2006-03-15
408,None,Ahlen,GER,2,1400.65991211,2006-03-16,2006-03-16
409,None,Ahlen,GER,2,1405.88977051,2006-03-17,2006-03-19
410,None,Ahlen,GER,2,1399.64880371,2006-03-20,2006-03-26
411,None,Ahlen,GER,2,1406.82189941,2006-03-27,2006-03-29
412,None,Ahlen,GER,2,1421.27355957,2006-03-30,2006-03-30
413,None,Ahlen,GER,2,1424.66918945,2006-03-31,2006-04-02
414,None,Ahlen,GER,2,1418.08239746,2006-04-03,2006-04-06
415,None,Ahlen,GER,2,1417.95410156,2006-04-07,2006-04-09
416,None,Ahlen,GER,2,1409.86730957,2006-04-10,2006-04-16
417,None,Ahlen,GER,2,1409.67614746,2006-04-17,2006-04-20
418,None,Ahlen,GER,2,1409.09069824,2006-04-21,2006-04-23
419,None,Ahlen,GER,2,1421.42871094,2006-04-24,2006-04-27
420,None,Ahlen,GER,2,1418.80883789,2006-04-28,2006-05-03
421,None,Ahlen,GER,2,1410.67236328,2006-05-04,2006-05-07
422,None,Ahlen,GER,2,1402.0748291,2006-05-08,2006-05-14
423,None,Ahlen,GER,2,1408.87121582,2006-05-15,2006-07-02
424,None,Ahlen,GER,2,1383.28930664,2008-07-01,2008-07-17
425,None,Ahlen,GER,2,1383.70666504,2008-07-18,2008-07-31
426,None,Ahlen,GER,2,1383.74145508,2008-08-01,2008-08-13
427,None,Ahlen,GER,2,1385.69213867,2008-08-14,2008-08-14
428,None,Ahlen,GER,2,1385.77441406,2008-08-15,2008-08-17
429,None,Ahlen,GER,2,1391.9465332,2008-08-18,2008-08-24
430,None,Ahlen,GER,2,1382.27246094,2008-08-25,2008-08-27
431,None,Ahlen,GER,2,1374.41821289,2008-08-28,2008-08-28
432,None,Ahlen,GER,2,1375.10583496,2008-08-29,2008-08-31
433,None,Ahlen,GER,2,1381.81176758,2008-09-01,2008-09-12
434,None,Ahlen,GER,2,1395.6661377,2008-09-13,2008-09-16
435,None,Ahlen,GER,2,1394.78393555,2008-09-17,2008-09-17
436,None,Ahlen,GER,2,1397.20800781,2008-09-18,2008-09-18
437,None,Ahlen,GER,2,1392.64428711,2008-09-19,2008-09-19
438,None,Ahlen,GER,2,1393.5670166,2008-09-20,2008-09-28
439,None,Ahlen,GER,2,1408.52294922,2008-09-29,2008-09-30
440,None,Ahlen,GER,2,1408.08837891,2008-10-01,2008-10-01
441,None,Ahlen,GER,2,1410.07556152,2008-10-02,2008-10-02
442,None,Ahlen,GER,2,1419.39038086,2008-10-03,2008-10-05
443,None,Ahlen,GER,2,1421.31933594,2008-10-06,2008-10-17
444,None,Ahlen,GER,2,1414.44787598,2008-10-18,2008-10-21
445,None,Ahlen,GER,2,1417.61572266,2008-10-22,2008-10-22
446,None,Ahlen,GER,2,1417.2890625,2008-10-23,2008-10-23
447,None,Ahlen,GER,2,1418.88537598,2008-10-24,2008-10-24
448,None,Ahlen,GER,2,1406.41723633,2008-10-25,2008-10-28
449,None,Ahlen,GER,2,1424.59460449,2008-10-29,2008-11-02
450,None,Ahlen,GER,2,1416.35559082,2008-11-03,2008-11-04
451,None,Ahlen,GER,2,1408.37719727,2008-11-05,2008-11-05
452,None,Ahlen,GER,2,1409.06982422,2008-11-06,2008-11-06
453,None,Ahlen,GER,2,1413.43896484,2008-11-07,2008-11-09
454,None,Ahlen,GER,2,1426.26818848,2008-11-10,2008-11-14
455,None,Ahlen,GER,2,1429.02001953,2008-11-15,2008-11-21
456,None,Ahlen,GER,2,1438.80895996,2008-11-22,2008-11-25
457,None,Ahlen,GER,2,1439.81982422,2008-11-26,2008-11-26
458,None,Ahlen,GER,2,1439.15820312,2008-11-27,2008-11-27
459,None,Ahlen,GER,2,1434.16271973,2008-11-28,2008-11-28
460,None,Ahlen,GER,2,1423.82995605,2008-11-29,2008-12-03
461,None,Ahlen,GER,2,1417.0246582,2008-12-04,2008-12-04
462,None,Ahlen,GER,2,1423.10583496,2008-12-05,2008-12-07
463,None,Ahlen,GER,2,1411.95031738,2008-12-08,2008-12-09
464,None,Ahlen,GER,2,1415.48156738,2008-12-10,2008-12-10
465,None,Ahlen,GER,2,1418.71289062,2008-12-11,2008-12-14
466,None,Ahlen,GER,2,1412.06433105,2008-12-15,2008-12-17
467,None,Ahlen,GER,2,1417.26660156,2008-12-18,2008-12-18
468,None,Ahlen,GER,2,1416.53771973,2008-12-19,2009-02-01
469,None,Ahlen,GER,2,1402.69946289,2009-02-02,2009-02-08
470,None,Ahlen,GER,2,1410.0032959,2009-02-09,2009-02-15
471,None,Ahlen,GER,2,1404.77746582,2009-02-16,2009-02-18
472,None,Ahlen,GER,2,1401.26196289,2009-02-19,2009-02-22
473,None,Ahlen,GER,2,1386.02966309,2009-02-23,2009-02-25
474,None,Ahlen,GER,2,1390.97119141,2009-02-26,2009-02-26
475,None,Ahlen,GER,2,1387.36779785,2009-02-27,2009-02-27
476,None,Ahlen,GER,2,1391.34838867,2009-02-28,2009-03-08
477,None,Ahlen,GER,2,1396.93395996,2009-03-09,2009-03-10
478,None,Ahlen,GER,2,1398.87768555,2009-03-11,2009-03-12
479,None,Ahlen,GER,2,1398.77197266,2009-03-13,2009-03-13
480,None,Ahlen,GER,2,1393.85217285,2009-03-14,2009-03-18
481,None,Ahlen,GER,2,1395.2746582,2009-03-19,2009-03-19
482,None,Ahlen,GER,2,1399.42407227,2009-03-20,2009-03-22
483,None,Ahlen,GER,2,1391.74658203,2009-03-23,2009-04-06
484,None,Ahlen,GER,2,1397.92504883,2009-04-07,2009-04-08
485,None,Ahlen,GER,2,1394.49291992,2009-04-09,2009-04-09
486,None,Ahlen,GER,2,1399.55529785,2009-04-10,2009-04-12
487,None,Ahlen,GER,2,1390.16662598,2009-04-13,2009-04-14
488,None,Ahlen,GER,2,1389.92553711,2009-04-15,2009-04-16
489,None,Ahlen,GER,2,1391.04626465,2009-04-17,2009-04-17
490,None,Ahlen,GER,2,1397.38427734,2009-04-18,2009-04-24
491,None,Ahlen,GER,2,1388.27368164,2009-04-25,2009-05-03
492,None,Ahlen,GER,2,1395.41564941,2009-05-04,2009-05-10
493,None,Ahlen,GER,2,1409.72155762,2009-05-11,2009-05-13
494,None,Ahlen,GER,2,1408.58850098,2009-05-14,2009-05-17
495,None,Ahlen,GER,2,1411.02282715,2009-05-18,2009-05-20
496,None,Ahlen,GER,2,1408.96203613,2009-05-21,2009-05-24
497,None,Ahlen,GER,2,1398.4831543,2009-05-25,2009-07-30
498,None,Ahlen,GER,2,1399.85559082,2009-07-31,2009-08-06
499,None,Ahlen,GER,2,1399.63598633,2009-08-07,2009-08-07
500,None,Ahlen,GER,2,1394.81616211,2009-08-08,2009-08-16
501,None,Ahlen,GER,2,1387.19445801,2009-08-17,2009-08-18
502,None,Ahlen,GER,2,1388.43469238,2009-08-19,2009-08-20
503,None,Ahlen,GER,2,1388.50366211,2009-08-21,2009-08-23
504,None,Ahlen,GER,2,1380.43249512,2009-08-24,2009-08-26
505,None,Ahlen,GER,2,1380.34277344,2009-08-27,2009-08-27
506,None,Ahlen,GER,2,1384.24475098,2009-08-28,2009-08-28
507,None,Ahlen,GER,2,1383.31677246,2009-08-29,2009-09-11
508,None,Ahlen,GER,2,1379.41845703,2009-09-12,2009-09-15
509,None,Ahlen,GER,2,1383.02941895,2009-09-16,2009-09-16
510,None,Ahlen,GER,2,1381.26635742,2009-09-17,2009-09-17
511,None,Ahlen,GER,2,1373.82873535,2009-09-18,2009-09-19
512,None,Ahlen,GER,2,1358.10913086,2009-09-20,2009-09-25
513,None,Ahlen,GER,2,1353.75341797,2009-09-26,2009-09-29
514,None,Ahlen,GER,2,1352.9942627,2009-09-30,2009-09-30
515,None,Ahlen,GER,2,1351.53857422,2009-10-01,2009-10-01
516,None,Ahlen,GER,2,1353.56835938,2009-10-02,2009-10-04
517,None,Ahlen,GER,2,1343.68615723,2009-10-05,2009-10-18
518,None,Ahlen,GER,2,1347.56018066,2009-10-19,2009-10-20
519,None,Ahlen,GER,2,1344.8104248,2009-10-21,2009-10-21
520,None,Ahlen,GER,2,1340.59387207,2009-10-22,2009-10-22
521,None,Ahlen,GER,2,1337.23913574,2009-10-23,2009-10-23
522,None,Ahlen,GER,2,1326.99853516,2009-10-24,2009-10-31
523,None,Ahlen,GER,2,1321.46533203,2009-11-01,2009-11-03
524,None,Ahlen,GER,2,1320.73522949,2009-11-04,2009-11-04
525,None,Ahlen,GER,2,1322.84191895,2009-11-05,2009-11-05
526,None,Ahlen,GER,2,1324.40087891,2009-11-06,2009-11-08
527,None,Ahlen,GER,2,1331.09960938,2009-11-09,2009-11-20
528,None,Ahlen,GER,2,1331.76782227,2009-11-21,2009-11-24
529,None,Ahlen,GER,2,1335.20471191,2009-11-25,2009-11-25
530,None,Ahlen,GER,2,1333.14648438,2009-11-26,2009-11-27
531,None,Ahlen,GER,2,1352.60913086,2009-11-28,2009-12-02
532,None,Ahlen,GER,2,1354.07958984,2009-12-03,2009-12-03
533,None,Ahlen,GER,2,1356.57568359,2009-12-04,2009-12-06
534,None,Ahlen,GER,2,1348.80981445,2009-12-07,2009-12-08
535,None,Ahlen,GER,2,1352.29333496,2009-12-09,2009-12-09
536,None,Ahlen,GER,2,1354.08972168,2009-12-10,2009-12-12
537,None,Ahlen,GER,2,1356.43859863,2009-12-13,2009-12-16
538,None,Ahlen,GER,2,1364.25366211,2009-12-17,2009-12-17
539,None,Ahlen,GER,2,1360.78210449,2009-12-18,2009-12-18
540,None,Ahlen,GER,2,1349.8067627,2009-12-19,2010-01-16
541,None,Ahlen,GER,2,1343.21276855,2010-01-17,2010-01-23
542,None,Ahlen,GER,2,1349.53564453,2010-01-24,2010-01-31
543,None,Ahlen,GER,2,1357.35131836,2010-02-01,2010-02-08
544,None,Ahlen,GER,2,1369.66259766,2010-02-09,2010-02-12
545,None,Ahlen,GER,2,1364.921875,2010-02-13,2010-02-17
546,None,Ahlen,GER,2,1365.3001709,2010-02-18,2010-02-18
547,None,Ahlen,GER,2,1366.03283691,2010-02-19,2010-02-19
548,None,Ahlen,GER,2,1357.82287598,2010-02-20,2010-02-23
549,None,Ahlen,GER,2,1355.38085938,2010-02-24,2010-02-25
550,None,Ahlen,GER,2,1366.08984375,2010-02-26,2010-02-28
551,None,Ahlen,GER,2,1375.08166504,2010-03-01,2010-03-05
552,None,Ahlen,GER,2,1386.46582031,2010-03-06,2010-03-09
553,None,Ahlen,GER,2,1387.08178711,2010-03-10,2010-03-11
554,None,Ahlen,GER,2,1391.67810059,2010-03-12,2010-03-12
555,None,Ahlen,GER,2,1378.25976562,2010-03-13,2010-03-17
556,None,Ahlen,GER,2,1376.39099121,2010-03-18,2010-03-18
557,None,Ahlen,GER,2,1375.48925781,2010-03-19,2010-03-20
558,None,Ahlen,GER,2,1371.40222168,2010-03-21,2010-03-28
559,None,Ahlen,GER,2,1365.92980957,2010-03-29,2010-03-30
560,None,Ahlen,GER,2,1367.48046875,2010-03-31,2010-04-01
561,None,Ahlen,GER,2,1366.53063965,2010-04-02,2010-04-03
562,None,Ahlen,GER,2,1361.56066895,2010-04-04,2010-04-07
563,None,Ahlen,GER,2,1363.20471191,2010-04-08,2010-04-08
564,None,Ahlen,GER,2,1361.16235352,2010-04-09,2010-04-09
565,None,Ahlen,GER,2,1354.42700195,2010-04-10,2010-04-18
566,None,Ahlen,GER,2,1348.51208496,2010-04-19,2010-04-21
567,None,Ahlen,GER,2,1349.90283203,2010-04-22,2010-04-22
568,None,Ahlen,GER,2,1349.48193359,2010-04-23,2010-04-23
569,None,Ahlen,GER,2,1346.36962891,2010-04-24,2010-04-27
570,None,Ahlen,GER,2,1350.47753906,2010-04-28,2010-04-29
571,None,Ahlen,GER,2,1347.21044922,2010-04-30,2010-05-02
572,None,Ahlen,GER,2,1348.31152344,2010-05-03,2010-05-09
573,None,Ahlen,GER,2,1343.43908691,2010-05-10,2010-05-22
574,None,Ahlen,GER,2,1339.80957031,2010-05-23,2010-07-02
