,Rank,Club,Country,Level,Elo,From,To
1720,None,Darmstadt,GER,1,1579.64038086,2016-04-07,2016-04-07
1721,None,Darmstadt,GER,1,1578.26074219,2016-04-08,2016-04-09
1722,None,Darmstadt,GER,1,1589.76184082,2016-04-10,2016-04-12
1723,None,Darmstadt,GER,1,1585.29870605,2016-04-13,2016-04-13
1724,None,Darmstadt,GER,1,1586.00354004,2016-04-14,2016-04-14
1725,None,Darmstadt,GER,1,1582.27416992,2016-04-15,2016-04-16
1726,None,Darmstadt,GER,1,1593.92004395,2016-04-17,2016-04-23
1727,None,Darmstadt,GER,1,1584.67553711,2016-04-24,2016-04-27
1728,None,Darmstadt,GER,1,1582.79492188,2016-04-28,2016-04-30
1729,None,Darmstadt,GER,1,1574.32568359,2016-05-01,2016-05-03
1730,None,Darmstadt,GER,1,1573.54064941,2016-05-04,2016-05-07
1731,None,Darmstadt,GER,1,1585.4473877,2016-05-08,2016-05-14
1732,None,Darmstadt,GER,1,1578.86132812,2016-05-15,2016-07-28
1733,None,Darmstadt,GER,1,1579.39172363,2016-07-29,2016-08-04
1734,None,Darmstadt,GER,1,1572.05725098,2016-08-05,2016-08-16
1735,None,Darmstadt,GER,1,1573.97888184,2016-08-17,2016-08-24
1736,None,Darmstadt,GER,1,1575.19885254,2016-08-25,2016-08-27
1737,None,Darmstadt,GER,1,1568.57556152,2016-08-28,2016-09-10
1738,None,Darmstadt,GER,1,1577.19873047,2016-09-11,2016-09-13
1739,None,Darmstadt,GER,1,1578.0579834,2016-09-14,2016-09-14
1740,None,Darmstadt,GER,1,1576.10205078,2016-09-15,2016-09-15
1741,None,Darmstadt,GER,1,1578.24304199,2016-09-16,2016-09-17
1742,None,Darmstadt,GER,1,1574.04663086,2016-09-18,2016-09-20
1743,None,Darmstadt,GER,1,1574.43896484,2016-09-21,2016-09-24
1744,None,Darmstadt,GER,1,1569.36865234,2016-09-25,2016-09-27
1745,None,Darmstadt,GER,1,1570.82067871,2016-09-28,2016-09-28
1746,None,Darmstadt,GER,1,1567.40197754,2016-09-29,2016-09-29
1747,None,Darmstadt,GER,1,1571.13000488,2016-09-30,2016-10-01
1748,None,Darmstadt,GER,1,1571.44238281,2016-10-02,2016-10-16
1749,None,Darmstadt,GER,1,1567.85949707,2016-10-17,2016-10-18
1750,None,Darmstadt,GER,1,1569.71313477,2016-10-19,2016-10-19
1751,None,Darmstadt,GER,1,1572.99853516,2016-10-20,2016-10-20
1752,None,Darmstadt,GER,1,1575.00854492,2016-10-21,2016-10-22
1753,None,Darmstadt,GER,1,1589.36450195,2016-10-23,2016-10-29
1754,None,Darmstadt,GER,1,1577.29345703,2016-10-30,2016-11-01
1755,None,Darmstadt,GER,1,1576.12475586,2016-11-02,2016-11-02
1756,None,Darmstadt,GER,1,1580.88903809,2016-11-03,2016-11-03
1757,None,Darmstadt,GER,1,1577.27429199,2016-11-04,2016-11-05
1758,None,Darmstadt,GER,1,1574.92871094,2016-11-06,2016-11-19
1759,None,Darmstadt,GER,1,1564.91442871,2016-11-20,2016-11-22
1760,None,Darmstadt,GER,1,1565.41442871,2016-11-23,2016-11-23
1761,None,Darmstadt,GER,1,1561.31738281,2016-11-24,2016-11-24
1762,None,Darmstadt,GER,1,1564.1484375,2016-11-25,2016-11-27
1763,None,Darmstadt,GER,1,1560.50109863,2016-11-28,2016-12-04
1764,None,Darmstadt,GER,1,1548.10791016,2016-12-05,2016-12-06
1765,None,Darmstadt,GER,1,1548.98083496,2016-12-07,2016-12-07
1766,None,Darmstadt,GER,1,1554.48876953,2016-12-08,2016-12-08
1767,None,Darmstadt,GER,1,1550.94018555,2016-12-09,2016-12-10
1768,None,Darmstadt,GER,1,1546.54858398,2016-12-11,2016-12-18
1769,None,Darmstadt,GER,1,1545.38757324,2016-12-19,2016-12-21
1770,None,Darmstadt,GER,1,1540.76123047,2016-12-22,2017-01-21
1771,None,Darmstadt,GER,1,1543.82739258,2017-01-22,2017-01-28
1772,None,Darmstadt,GER,1,1531.45410156,2017-01-29,2017-02-05
1773,None,Darmstadt,GER,1,1527.46984863,2017-02-06,2017-02-11
1774,None,Darmstadt,GER,1,1542.07214355,2017-02-12,2017-02-14
1775,None,Darmstadt,GER,1,1540.22668457,2017-02-15,2017-02-15
1776,None,Darmstadt,GER,1,1543.14685059,2017-02-16,2017-02-16
1777,None,Darmstadt,GER,1,1541.98510742,2017-02-17,2017-02-18
1778,None,Darmstadt,GER,1,1538.26196289,2017-02-19,2017-02-21
1779,None,Darmstadt,GER,1,1535.5559082,2017-02-22,2017-02-22
1780,None,Darmstadt,GER,1,1535.41662598,2017-02-23,2017-02-23
1781,None,Darmstadt,GER,1,1541.9732666,2017-02-24,2017-02-25
1782,None,Darmstadt,GER,1,1535.14294434,2017-02-26,2017-03-04
1783,None,Darmstadt,GER,1,1529.73449707,2017-03-05,2017-03-07
1784,None,Darmstadt,GER,1,1530.75708008,2017-03-08,2017-03-08
1785,None,Darmstadt,GER,1,1537.18786621,2017-03-09,2017-03-11
1786,None,Darmstadt,GER,1,1547.49487305,2017-03-12,2017-03-15
1787,None,Darmstadt,GER,1,1547.92138672,2017-03-16,2017-03-18
1788,None,Darmstadt,GER,1,1544.70837402,2017-03-19,2017-04-01
1789,None,Darmstadt,GER,1,1538.30957031,2017-04-02,2017-04-05
1790,None,Darmstadt,GER,1,1531.95336914,2017-04-06,2017-04-09
1791,None,Darmstadt,GER,1,1527.51403809,2017-04-10,2017-04-12
1792,None,Darmstadt,GER,1,1520.46679688,2017-04-13,2017-04-13
1793,None,Darmstadt,GER,1,1516.77648926,2017-04-14,2017-04-16
1794,None,Darmstadt,GER,1,1528.78308105,2017-04-17,2017-04-18
1795,None,Darmstadt,GER,1,1526.46984863,2017-04-19,2017-04-19
1796,None,Darmstadt,GER,1,1523.63366699,2017-04-20,2017-04-20
1797,None,Darmstadt,GER,1,1523.70458984,2017-04-21,2017-04-22
1798,None,Darmstadt,GER,1,1536.84545898,2017-04-23,2017-04-29
1799,None,Darmstadt,GER,1,1553.05053711,2017-04-30,2017-05-06
1800,None,Darmstadt,GER,1,1552.44628906,2017-05-07,2017-05-13
1801,None,Darmstadt,GER,1,1542.25280762,2017-05-14,2017-05-20
1802,None,Darmstadt,GER,1,1548.5501709,2017-05-21,2017-07-01
1803,None,Darmstadt,GER,2,1548.5501709,2017-07-02,2017-07-27
1804,None,Darmstadt,GER,2,1548.52880859,2017-07-28,2017-07-29
1805,None,Darmstadt,GER,2,1552.89648438,2017-07-30,2017-08-03
1806,None,Darmstadt,GER,2,1543.97143555,2017-08-04,2017-08-04
1807,None,Darmstadt,GER,2,1543.33349609,2017-08-05,2017-08-15
1808,None,Darmstadt,GER,2,1540.64880371,2017-08-16,2017-08-18
1809,None,Darmstadt,GER,2,1550.47119141,2017-08-19,2017-08-23
1810,None,Darmstadt,GER,2,1548.8671875,2017-08-24,2017-08-25
1811,None,Darmstadt,GER,2,1554.75134277,2017-08-26,2017-09-10
1812,None,Darmstadt,GER,2,1542.51977539,2017-09-11,2017-09-12
1813,None,Darmstadt,GER,2,1543.12805176,2017-09-13,2017-09-13
1814,None,Darmstadt,GER,2,1541.24145508,2017-09-14,2017-09-14
1815,None,Darmstadt,GER,2,1535.49365234,2017-09-15,2017-09-17
1816,None,Darmstadt,GER,2,1540.10229492,2017-09-18,2017-09-20
1817,None,Darmstadt,GER,2,1538.47802734,2017-09-21,2017-09-24
1818,None,Darmstadt,GER,2,1533.97009277,2017-09-25,2017-09-26
1819,None,Darmstadt,GER,2,1528.81811523,2017-09-27,2017-09-27
1820,None,Darmstadt,GER,2,1524.59301758,2017-09-28,2017-09-28
1821,None,Darmstadt,GER,2,1513.26013184,2017-09-29,2017-09-29
1822,None,Darmstadt,GER,2,1501.93139648,2017-09-30,2017-10-16
1823,None,Darmstadt,GER,2,1491.57873535,2017-10-17,2017-10-17
1824,None,Darmstadt,GER,2,1492.80273438,2017-10-18,2017-10-18
1825,None,Darmstadt,GER,2,1493.46240234,2017-10-19,2017-10-19
1826,None,Darmstadt,GER,2,1489.54553223,2017-10-20,2017-10-20
1827,None,Darmstadt,GER,2,1482.35998535,2017-10-21,2017-10-28
1828,None,Darmstadt,GER,2,1479.51672363,2017-10-29,2017-10-31
1829,None,Darmstadt,GER,2,1480.57592773,2017-11-01,2017-11-01
1830,None,Darmstadt,GER,2,1476.06945801,2017-11-02,2017-11-02
1831,None,Darmstadt,GER,2,1480.39501953,2017-11-03,2017-11-04
1832,None,Darmstadt,GER,2,1482.06860352,2017-11-05,2017-11-17
1833,None,Darmstadt,GER,2,1470.71643066,2017-11-18,2017-11-21
1834,None,Darmstadt,GER,2,1475.99938965,2017-11-22,2017-11-22
1835,None,Darmstadt,GER,2,1476.88525391,2017-11-23,2017-11-23
1836,None,Darmstadt,GER,2,1475.84924316,2017-11-24,2017-11-24
1837,None,Darmstadt,GER,2,1478.59155273,2017-11-25,2017-12-03
1838,None,Darmstadt,GER,2,1466.80700684,2017-12-04,2017-12-05
1839,None,Darmstadt,GER,2,1469.07971191,2017-12-06,2017-12-06
1840,None,Darmstadt,GER,2,1465.03259277,2017-12-07,2017-12-07
1841,None,Darmstadt,GER,2,1459.46130371,2017-12-08,2017-12-08
1842,None,Darmstadt,GER,2,1450.703125,2017-12-09,2017-12-17
1843,None,Darmstadt,GER,2,1450.65600586,2017-12-18,2018-01-24
1844,None,Darmstadt,GER,2,1446.68981934,2018-01-25,2018-01-28
1845,None,Darmstadt,GER,2,1456.04638672,2018-01-29,2018-02-04
1846,None,Darmstadt,GER,2,1445.3059082,2018-02-05,2018-02-09
1847,None,Darmstadt,GER,2,1437.42285156,2018-02-10,2018-02-15
1848,None,Darmstadt,GER,2,1445.26379395,2018-02-16,2018-02-17
1849,None,Darmstadt,GER,2,1436.05554199,2018-02-18,2018-02-20
1850,None,Darmstadt,GER,2,1437.47302246,2018-02-21,2018-02-21
1851,None,Darmstadt,GER,2,1426.24658203,2018-02-22,2018-02-22
1852,None,Darmstadt,GER,2,1426.09667969,2018-02-23,2018-02-25
1853,None,Darmstadt,GER,2,1424.54455566,2018-02-26,2018-03-02
1854,None,Darmstadt,GER,2,1438.15881348,2018-03-03,2018-03-08
1855,None,Darmstadt,GER,2,1435.92944336,2018-03-09,2018-03-10
1856,None,Darmstadt,GER,2,1436.04528809,2018-03-11,2018-03-14
1857,None,Darmstadt,GER,2,1436.48974609,2018-03-15,2018-03-15
1858,None,Darmstadt,GER,2,1439.02392578,2018-03-16,2018-03-18
1859,None,Darmstadt,GER,2,1441.92773438,2018-03-19,2018-04-02
1860,None,Darmstadt,GER,2,1449.31176758,2018-04-03,2018-04-03
1861,None,Darmstadt,GER,2,1450.3717041,2018-04-04,2018-04-05
1862,None,Darmstadt,GER,2,1451.99975586,2018-04-06,2018-04-07
1863,None,Darmstadt,GER,2,1453.73815918,2018-04-08,2018-04-11
1864,None,Darmstadt,GER,2,1453.51025391,2018-04-12,2018-04-12
1865,None,Darmstadt,GER,2,1446.90917969,2018-04-13,2018-04-15
1866,None,Darmstadt,GER,2,1445.62255859,2018-04-16,2018-04-21
1867,None,Darmstadt,GER,2,1447.0135498,2018-04-22,2018-04-25
1868,None,Darmstadt,GER,2,1444.02990723,2018-04-26,2018-04-28
1869,None,Darmstadt,GER,2,1453.56298828,2018-04-29,2018-05-01
1870,None,Darmstadt,GER,2,1453.55725098,2018-05-02,2018-05-06
1871,None,Darmstadt,GER,2,1468.53649902,2018-05-07,2018-05-13
1872,None,Darmstadt,GER,2,1473.10803223,2018-05-14,2018-07-26
1873,None,Darmstadt,GER,2,1474.2779541,2018-07-27,2018-08-02
1874,None,Darmstadt,GER,2,1474.25439453,2018-08-03,2018-08-05
1875,None,Darmstadt,GER,2,1478.23681641,2018-08-06,2018-08-09
1876,None,Darmstadt,GER,2,1478.88818359,2018-08-10,2018-08-10
1877,None,Darmstadt,GER,2,1467.69494629,2018-08-11,2018-08-16
1878,None,Darmstadt,GER,2,1468.04577637,2018-08-17,2018-08-23
1879,None,Darmstadt,GER,2,1467.87451172,2018-08-24,2018-08-24
1880,None,Darmstadt,GER,2,1476.36437988,2018-08-25,2018-08-30
1881,None,Darmstadt,GER,2,1477.65246582,2018-08-31,2018-09-02
1882,None,Darmstadt,GER,2,1486.13586426,2018-09-03,2018-09-15
1883,None,Darmstadt,GER,2,1482.01049805,2018-09-16,2018-09-18
1884,None,Darmstadt,GER,2,1484.06994629,2018-09-19,2018-09-19
1885,None,Darmstadt,GER,2,1488.27319336,2018-09-20,2018-09-20
1886,None,Darmstadt,GER,2,1491.96191406,2018-09-21,2018-09-22
1887,None,Darmstadt,GER,2,1476.50732422,2018-09-23,2018-09-25
1888,None,Darmstadt,GER,2,1466.70263672,2018-09-26,2018-09-28
1889,None,Darmstadt,GER,2,1457.91894531,2018-09-29,2018-10-02
1890,None,Darmstadt,GER,2,1453.88977051,2018-10-03,2018-10-03
1891,None,Darmstadt,GER,2,1459.2019043,2018-10-04,2018-10-04
1892,None,Darmstadt,GER,2,1468.23913574,2018-10-05,2018-10-05
1893,None,Darmstadt,GER,2,1461.06213379,2018-10-06,2018-10-21
1894,None,Darmstadt,GER,2,1462.52441406,2018-10-22,2018-10-23
1895,None,Darmstadt,GER,2,1463.40002441,2018-10-24,2018-10-24
1896,None,Darmstadt,GER,2,1469.11328125,2018-10-25,2018-10-25
1897,None,Darmstadt,GER,2,1467.80493164,2018-10-26,2018-10-26
1898,None,Darmstadt,GER,2,1477.53234863,2018-10-27,2018-11-03
1899,None,Darmstadt,GER,2,1483.90234375,2018-11-04,2018-11-06
1900,None,Darmstadt,GER,2,1483.30053711,2018-11-07,2018-11-07
1901,None,Darmstadt,GER,2,1484.57189941,2018-11-08,2018-11-08
1902,None,Darmstadt,GER,2,1483.65795898,2018-11-09,2018-11-12
1903,None,Darmstadt,GER,2,1477.09472656,2018-11-13,2018-11-24
1904,None,Darmstadt,GER,2,1465.5090332,2018-11-25,2018-11-27
1905,None,Darmstadt,GER,2,1463.35351562,2018-11-28,2018-11-28
1906,None,Darmstadt,GER,2,1458.82019043,2018-11-29,2018-11-29
1907,None,Darmstadt,GER,2,1458.05041504,2018-11-30,2018-12-01
1908,None,Darmstadt,GER,2,1450.67993164,2018-12-02,2018-12-08
1909,None,Darmstadt,GER,2,1447.8404541,2018-12-09,2018-12-11
1910,None,Darmstadt,GER,2,1451.26867676,2018-12-12,2018-12-12
1911,None,Darmstadt,GER,2,1450.26635742,2018-12-13,2018-12-13
1912,None,Darmstadt,GER,2,1455.43591309,2018-12-14,2018-12-16
1913,None,Darmstadt,GER,2,1455.90039062,2018-12-17,2018-12-23
1914,None,Darmstadt,GER,2,1442.10656738,2018-12-24,2019-01-29
1915,None,Darmstadt,GER,2,1450.44372559,2019-01-30,2019-02-01
1916,None,Darmstadt,GER,2,1441.76708984,2019-02-02,2019-02-10
1917,None,Darmstadt,GER,2,1433.70812988,2019-02-11,2019-02-13
1918,None,Darmstadt,GER,2,1429.72155762,2019-02-14,2019-02-14
1919,None,Darmstadt,GER,2,1431.46850586,2019-02-15,2019-02-15
1920,None,Darmstadt,GER,2,1432.26538086,2019-02-16,2019-02-19
1921,None,Darmstadt,GER,2,1432.91845703,2019-02-20,2019-02-20
1922,None,Darmstadt,GER,2,1432.24304199,2019-02-21,2019-02-21
1923,None,Darmstadt,GER,2,1433.22167969,2019-02-22,2019-02-23
1924,None,Darmstadt,GER,2,1442.25622559,2019-02-24,2019-03-03
1925,None,Darmstadt,GER,2,1436.01391602,2019-03-04,2019-03-05
1926,None,Darmstadt,GER,2,1434.50317383,2019-03-06,2019-03-07
1927,None,Darmstadt,GER,2,1433.8137207,2019-03-08,2019-03-09
1928,None,Darmstadt,GER,2,1442.68481445,2019-03-10,2019-03-12
1929,None,Darmstadt,GER,2,1442.15917969,2019-03-13,2019-03-13
1930,None,Darmstadt,GER,2,1436.56567383,2019-03-14,2019-03-14
1931,None,Darmstadt,GER,2,1440.45227051,2019-03-15,2019-03-16
1932,None,Darmstadt,GER,2,1453.16174316,2019-03-17,2019-03-30
1933,None,Darmstadt,GER,2,1451.53259277,2019-03-31,2019-04-07
1934,None,Darmstadt,GER,2,1443.95874023,2019-04-08,2019-04-11
1935,None,Darmstadt,GER,2,1440.95922852,2019-04-12,2019-04-13
1936,None,Darmstadt,GER,2,1448.99597168,2019-04-14,2019-04-18
1937,None,Darmstadt,GER,2,1454.72827148,2019-04-19,2019-04-21
1938,None,Darmstadt,GER,2,1452.9901123,2019-04-22,2019-04-26
1939,None,Darmstadt,GER,2,1465.58093262,2019-04-27,2019-05-02
1940,None,Darmstadt,GER,2,1464.86132812,2019-05-03,2019-05-05
1941,None,Darmstadt,GER,2,1473.14648438,2019-05-06,2019-05-09
1942,None,Darmstadt,GER,2,1475.3416748,2019-05-10,2019-05-12
1943,None,Darmstadt,GER,2,1462.93457031,2019-05-13,2019-05-19
1944,None,Darmstadt,GER,2,1468.6619873,2019-05-20,2019-07-25
1945,None,Darmstadt,GER,2,1468.65844727,2019-07-26,2019-07-28
1946,None,Darmstadt,GER,2,1471.6171875,2019-07-29,2019-08-01
1947,None,Darmstadt,GER,2,1471.62561035,2019-08-02,2019-08-04
