,Rank,Club,Country,Level,Elo,From,To
82,None,Aalen,GER,2,1465.07995605,2013-08-09,2013-08-11
83,None,Aalen,GER,2,1475.07177734,2013-08-12,2013-08-18
84,None,Aalen,GER,2,1463.30310059,2013-08-19,2013-08-21
85,None,Aalen,GER,2,1461.8494873,2013-08-22,2013-08-22
86,None,Aalen,GER,2,1460.77185059,2013-08-23,2013-08-24
87,None,Aalen,GER,2,1481.04711914,2013-08-25,2013-08-27
88,None,Aalen,GER,2,1483.36730957,2013-08-28,2013-08-29
89,None,Aalen,GER,2,1476.73388672,2013-08-30,2013-09-01
90,None,Aalen,GER,2,1477.72924805,2013-09-02,2013-09-13
91,None,Aalen,GER,2,1477.23413086,2013-09-14,2013-09-17
92,None,Aalen,GER,2,1475.74829102,2013-09-18,2013-09-18
93,None,Aalen,GER,2,1474.03515625,2013-09-19,2013-09-19
94,None,Aalen,GER,2,1475.20336914,2013-09-20,2013-09-21
95,None,Aalen,GER,2,1485.28796387,2013-09-22,2013-09-27
96,None,Aalen,GER,2,1478.63842773,2013-09-28,2013-10-01
97,None,Aalen,GER,2,1482.41320801,2013-10-02,2013-10-02
98,None,Aalen,GER,2,1486.37988281,2013-10-03,2013-10-03
99,None,Aalen,GER,2,1486.9074707,2013-10-04,2013-10-05
100,None,Aalen,GER,2,1475.7467041,2013-10-06,2013-10-18
101,None,Aalen,GER,2,1485.7088623,2013-10-19,2013-10-22
102,None,Aalen,GER,2,1484.65075684,2013-10-23,2013-10-23
103,None,Aalen,GER,2,1488.42321777,2013-10-24,2013-10-24
104,None,Aalen,GER,2,1488.12768555,2013-10-25,2013-10-26
105,None,Aalen,GER,2,1490.98999023,2013-10-27,2013-11-01
106,None,Aalen,GER,2,1499.3828125,2013-11-02,2013-11-05
107,None,Aalen,GER,2,1499.51916504,2013-11-06,2013-11-06
108,None,Aalen,GER,2,1493.79711914,2013-11-07,2013-11-07
109,None,Aalen,GER,2,1488.40441895,2013-11-08,2013-11-08
110,None,Aalen,GER,2,1476.96374512,2013-11-09,2013-11-24
111,None,Aalen,GER,2,1468.93225098,2013-11-25,2013-11-26
112,None,Aalen,GER,2,1469.7434082,2013-11-27,2013-11-27
113,None,Aalen,GER,2,1464.37744141,2013-11-28,2013-11-28
114,None,Aalen,GER,2,1469.22668457,2013-11-29,2013-11-29
115,None,Aalen,GER,2,1484.70788574,2013-11-30,2013-12-08
116,None,Aalen,GER,2,1471.57751465,2013-12-09,2013-12-10
117,None,Aalen,GER,2,1469.51306152,2013-12-11,2013-12-11
118,None,Aalen,GER,2,1472.5637207,2013-12-12,2013-12-12
119,None,Aalen,GER,2,1470.72009277,2013-12-13,2013-12-13
120,None,Aalen,GER,2,1468.09460449,2013-12-14,2013-12-22
121,None,Aalen,GER,2,1463.53649902,2013-12-23,2014-02-07
122,None,Aalen,GER,2,1461.3302002,2014-02-08,2014-02-16
123,None,Aalen,GER,2,1458.62072754,2014-02-17,2014-02-18
124,None,Aalen,GER,2,1452.00866699,2014-02-19,2014-02-19
125,None,Aalen,GER,2,1453.54638672,2014-02-20,2014-02-20
126,None,Aalen,GER,2,1455.27770996,2014-02-21,2014-02-23
127,None,Aalen,GER,2,1467.31750488,2014-02-24,2014-02-25
128,None,Aalen,GER,2,1469.76550293,2014-02-26,2014-02-26
129,None,Aalen,GER,2,1468.09204102,2014-02-27,2014-02-27
130,None,Aalen,GER,2,1464.69165039,2014-02-28,2014-03-02
131,None,Aalen,GER,2,1472.36853027,2014-03-03,2014-03-07
132,None,Aalen,GER,2,1459.76000977,2014-03-08,2014-03-11
133,None,Aalen,GER,2,1459.50036621,2014-03-12,2014-03-12
134,None,Aalen,GER,2,1459.58654785,2014-03-13,2014-03-14
135,None,Aalen,GER,2,1445.63757324,2014-03-15,2014-03-18
136,None,Aalen,GER,2,1445.59667969,2014-03-19,2014-03-19
137,None,Aalen,GER,2,1444.69555664,2014-03-20,2014-03-22
138,None,Aalen,GER,2,1450.2331543,2014-03-23,2014-03-25
139,None,Aalen,GER,2,1448.57446289,2014-03-26,2014-03-30
140,None,Aalen,GER,2,1448.10180664,2014-03-31,2014-04-01
141,None,Aalen,GER,2,1447.86035156,2014-04-02,2014-04-02
142,None,Aalen,GER,2,1445.69458008,2014-04-03,2014-04-04
143,None,Aalen,GER,2,1453.23681641,2014-04-05,2014-04-08
144,None,Aalen,GER,2,1454.09765625,2014-04-09,2014-04-09
145,None,Aalen,GER,2,1455.77331543,2014-04-10,2014-04-13
146,None,Aalen,GER,2,1447.89538574,2014-04-14,2014-04-20
147,None,Aalen,GER,2,1447.01989746,2014-04-21,2014-04-23
148,None,Aalen,GER,2,1445.37915039,2014-04-24,2014-04-27
149,None,Aalen,GER,2,1464.89672852,2014-04-28,2014-04-29
150,None,Aalen,GER,2,1459.12756348,2014-04-30,2014-05-04
151,None,Aalen,GER,2,1471.77453613,2014-05-05,2014-05-11
152,None,Aalen,GER,2,1467.02355957,2014-05-12,2014-07-31
153,None,Aalen,GER,2,1467.38427734,2014-08-01,2014-08-02
154,None,Aalen,GER,2,1466.95947266,2014-08-03,2014-08-07
155,None,Aalen,GER,2,1458.90014648,2014-08-08,2014-08-08
156,None,Aalen,GER,2,1468.65466309,2014-08-09,2014-08-19
157,None,Aalen,GER,2,1469.484375,2014-08-20,2014-08-21
158,None,Aalen,GER,2,1469.60900879,2014-08-22,2014-08-24
159,None,Aalen,GER,2,1457.63146973,2014-08-25,2014-08-27
160,None,Aalen,GER,2,1458.35449219,2014-08-28,2014-08-28
161,None,Aalen,GER,2,1458.60266113,2014-08-29,2014-08-29
162,None,Aalen,GER,2,1459.69384766,2014-08-30,2014-09-12
163,None,Aalen,GER,2,1449.45507812,2014-09-13,2014-09-16
164,None,Aalen,GER,2,1448.76635742,2014-09-17,2014-09-17
165,None,Aalen,GER,2,1452.19665527,2014-09-18,2014-09-18
166,None,Aalen,GER,2,1448.88952637,2014-09-19,2014-09-19
167,None,Aalen,GER,2,1437.95629883,2014-09-20,2014-09-23
168,None,Aalen,GER,2,1442.88952637,2014-09-24,2014-09-26
169,None,Aalen,GER,2,1435.42443848,2014-09-27,2014-09-30
170,None,Aalen,GER,2,1433.60070801,2014-10-01,2014-10-01
171,None,Aalen,GER,2,1439.61584473,2014-10-02,2014-10-02
172,None,Aalen,GER,2,1437.06835938,2014-10-03,2014-10-03
173,None,Aalen,GER,2,1447.31201172,2014-10-04,2014-10-19
174,None,Aalen,GER,2,1450.31640625,2014-10-20,2014-10-21
175,None,Aalen,GER,2,1455.15856934,2014-10-22,2014-10-22
176,None,Aalen,GER,2,1461.66174316,2014-10-23,2014-10-23
177,None,Aalen,GER,2,1465.89624023,2014-10-24,2014-10-24
178,None,Aalen,GER,2,1455.84997559,2014-10-25,2014-11-02
179,None,Aalen,GER,2,1451.21069336,2014-11-03,2014-11-04
180,None,Aalen,GER,2,1455.61743164,2014-11-05,2014-11-05
181,None,Aalen,GER,2,1451.49645996,2014-11-06,2014-11-06
182,None,Aalen,GER,2,1454.58703613,2014-11-07,2014-11-07
183,None,Aalen,GER,2,1445.23706055,2014-11-08,2014-11-21
184,None,Aalen,GER,2,1432.19616699,2014-11-22,2014-11-25
185,None,Aalen,GER,2,1424.10241699,2014-11-26,2014-11-26
186,None,Aalen,GER,2,1416.63781738,2014-11-27,2014-11-27
187,None,Aalen,GER,2,1413.10192871,2014-11-28,2014-11-29
188,None,Aalen,GER,2,1427.88562012,2014-11-30,2014-12-05
189,None,Aalen,GER,2,1438.68029785,2014-12-06,2014-12-09
190,None,Aalen,GER,2,1437.34289551,2014-12-10,2014-12-10
191,None,Aalen,GER,2,1439.05407715,2014-12-11,2014-12-11
192,None,Aalen,GER,2,1444.04650879,2014-12-12,2014-12-14
193,None,Aalen,GER,2,1436.49450684,2014-12-15,2014-12-17
194,None,Aalen,GER,2,1435.56652832,2014-12-18,2014-12-20
195,None,Aalen,GER,2,1425.17797852,2014-12-21,2015-02-06
196,None,Aalen,GER,2,1425.03088379,2015-02-07,2015-02-14
197,None,Aalen,GER,2,1421.41821289,2015-02-15,2015-02-17
198,None,Aalen,GER,2,1420.91870117,2015-02-18,2015-02-18
199,None,Aalen,GER,2,1420.15966797,2015-02-19,2015-02-19
200,None,Aalen,GER,2,1420.68371582,2015-02-20,2015-02-20
201,None,Aalen,GER,2,1422.79431152,2015-02-21,2015-02-24
202,None,Aalen,GER,2,1421.89868164,2015-02-25,2015-02-25
203,None,Aalen,GER,2,1424.1529541,2015-02-26,2015-02-26
204,None,Aalen,GER,2,1421.78771973,2015-02-27,2015-02-28
205,None,Aalen,GER,2,1412.19104004,2015-03-01,2015-03-07
206,None,Aalen,GER,2,1413.1661377,2015-03-08,2015-03-10
207,None,Aalen,GER,2,1413.40637207,2015-03-11,2015-03-11
208,None,Aalen,GER,2,1415.50244141,2015-03-12,2015-03-12
209,None,Aalen,GER,2,1417.05419922,2015-03-13,2015-03-15
210,None,Aalen,GER,2,1428.38977051,2015-03-16,2015-03-17
211,None,Aalen,GER,2,1428.42700195,2015-03-18,2015-03-18
212,None,Aalen,GER,2,1424.45410156,2015-03-19,2015-03-19
213,None,Aalen,GER,2,1425.33215332,2015-03-20,2015-03-20
214,None,Aalen,GER,2,1427.89025879,2015-03-21,2015-04-05
215,None,Aalen,GER,2,1429.74804688,2015-04-06,2015-04-12
216,None,Aalen,GER,2,1432.21154785,2015-04-13,2015-04-15
217,None,Aalen,GER,2,1427.80749512,2015-04-16,2015-04-16
218,None,Aalen,GER,2,1420.296875,2015-04-17,2015-04-18
219,None,Aalen,GER,2,1429.53308105,2015-04-19,2015-04-21
220,None,Aalen,GER,2,1436.3927002,2015-04-22,2015-04-23
221,None,Aalen,GER,2,1436.2487793,2015-04-24,2015-04-26
222,None,Aalen,GER,2,1438.43762207,2015-04-27,2015-05-03
223,None,Aalen,GER,2,1424.3840332,2015-05-04,2015-05-06
224,None,Aalen,GER,2,1420.29211426,2015-05-07,2015-05-08
225,None,Aalen,GER,2,1436.12683105,2015-05-09,2015-05-12
226,None,Aalen,GER,2,1436.6262207,2015-05-13,2015-05-17
227,None,Aalen,GER,2,1423.08068848,2015-05-18,2015-05-24
228,None,Aalen,GER,2,1418.36682129,2015-05-25,2015-07-01
