,Rank,Club,Country,Level,Elo,From,To
967,None,Koblenz,GER,2,1378.52624512,2007-04-27,2007-04-29
968,None,Koblenz,GER,2,1386.99768066,2007-04-30,2007-05-03
969,None,Koblenz,GER,2,1384.62182617,2007-05-04,2007-05-06
970,None,Koblenz,GER,2,1407.22485352,2007-05-07,2007-05-13
971,None,Koblenz,GER,2,1414.90039062,2007-05-14,2007-05-20
972,None,Koblenz,GER,2,1409.51513672,2007-05-21,2007-08-12
973,None,Koblenz,GER,2,1404.16931152,2007-08-13,2007-08-15
974,None,Koblenz,GER,2,1403.93579102,2007-08-16,2007-08-16
975,None,Koblenz,GER,2,1403.51855469,2007-08-17,2007-08-17
976,None,Koblenz,GER,2,1411.7454834,2007-08-18,2007-08-26
977,None,Koblenz,GER,2,1404.6541748,2007-08-27,2007-08-29
978,None,Koblenz,GER,2,1406.58459473,2007-08-30,2007-08-30
979,None,Koblenz,GER,2,1407.30065918,2007-08-31,2007-08-31
980,None,Koblenz,GER,2,1408.66052246,2007-09-01,2007-09-14
981,None,Koblenz,GER,2,1417.86157227,2007-09-15,2007-09-18
982,None,Koblenz,GER,2,1415.06738281,2007-09-19,2007-09-19
983,None,Koblenz,GER,2,1411.80615234,2007-09-20,2007-09-20
984,None,Koblenz,GER,2,1412.42675781,2007-09-21,2007-09-23
985,None,Koblenz,GER,2,1404.92529297,2007-09-24,2007-09-26
986,None,Koblenz,GER,2,1422.32409668,2007-09-27,2007-09-30
987,None,Koblenz,GER,2,1425.81591797,2007-10-01,2007-10-02
988,None,Koblenz,GER,2,1423.72583008,2007-10-03,2007-10-03
989,None,Koblenz,GER,2,1419.15234375,2007-10-04,2007-10-04
990,None,Koblenz,GER,2,1424.58642578,2007-10-05,2007-10-07
991,None,Koblenz,GER,2,1410.49133301,2007-10-08,2007-10-19
992,None,Koblenz,GER,2,1411.97436523,2007-10-20,2007-10-23
993,None,Koblenz,GER,2,1408.47033691,2007-10-24,2007-10-24
994,None,Koblenz,GER,2,1408.98425293,2007-10-25,2007-10-25
995,None,Koblenz,GER,2,1413.52416992,2007-10-26,2007-10-28
996,None,Koblenz,GER,2,1419.56994629,2007-10-29,2007-11-04
997,None,Koblenz,GER,2,1414.90795898,2007-11-05,2007-11-06
998,None,Koblenz,GER,2,1413.32568359,2007-11-07,2007-11-07
999,None,Koblenz,GER,2,1411.9720459,2007-11-08,2007-11-08
1000,None,Koblenz,GER,2,1404.09082031,2007-11-09,2007-11-13
1001,None,Koblenz,GER,2,1400.91027832,2007-11-14,2007-11-23
1002,None,Koblenz,GER,2,1415.55688477,2007-11-24,2007-11-27
1003,None,Koblenz,GER,2,1417.31433105,2007-11-28,2007-11-28
1004,None,Koblenz,GER,2,1422.21789551,2007-11-29,2007-11-29
1005,None,Koblenz,GER,2,1425.62390137,2007-11-30,2007-12-02
1006,None,Koblenz,GER,2,1423.58361816,2007-12-03,2007-12-05
1007,None,Koblenz,GER,2,1429.33190918,2007-12-06,2007-12-06
1008,None,Koblenz,GER,2,1430.31591797,2007-12-07,2007-12-07
1009,None,Koblenz,GER,2,1432.10778809,2007-12-08,2007-12-11
1010,None,Koblenz,GER,2,1429.03540039,2007-12-12,2007-12-12
1011,None,Koblenz,GER,2,1428.20825195,2007-12-13,2007-12-14
1012,None,Koblenz,GER,2,1427.9387207,2007-12-15,2007-12-19
1013,None,Koblenz,GER,2,1435.10351562,2007-12-20,2007-12-20
1014,None,Koblenz,GER,2,1436.06433105,2007-12-21,2008-02-03
1015,None,Koblenz,GER,2,1438.42944336,2008-02-04,2008-02-10
1016,None,Koblenz,GER,2,1433.0748291,2008-02-11,2008-02-13
1017,None,Koblenz,GER,2,1435.76513672,2008-02-14,2008-02-14
1018,None,Koblenz,GER,2,1437.12121582,2008-02-15,2008-02-15
1019,None,Koblenz,GER,2,1434.83459473,2008-02-16,2008-02-19
1020,None,Koblenz,GER,2,1436.84729004,2008-02-20,2008-02-21
1021,None,Koblenz,GER,2,1440.91589355,2008-02-22,2008-02-25
1022,None,Koblenz,GER,2,1452.24230957,2008-02-26,2008-03-02
1023,None,Koblenz,GER,2,1459.26037598,2008-03-03,2008-03-05
1024,None,Koblenz,GER,2,1457.7911377,2008-03-06,2008-03-06
1025,None,Koblenz,GER,2,1455.49243164,2008-03-07,2008-03-09
1026,None,Koblenz,GER,2,1450.75268555,2008-03-10,2008-03-12
1027,None,Koblenz,GER,2,1450.53515625,2008-03-13,2008-03-13
1028,None,Koblenz,GER,2,1450.02087402,2008-03-14,2008-03-16
1029,None,Koblenz,GER,2,1462.19616699,2008-03-17,2008-03-23
1030,None,Koblenz,GER,2,1472.0111084,2008-03-24,2008-03-30
1031,None,Koblenz,GER,2,1468.10668945,2008-03-31,2008-04-01
1032,None,Koblenz,GER,2,1466.5682373,2008-04-02,2008-04-03
1033,None,Koblenz,GER,2,1457.44812012,2008-04-04,2008-04-04
1034,None,Koblenz,GER,2,1453.91369629,2008-04-05,2008-04-09
1035,None,Koblenz,GER,2,1453.21447754,2008-04-10,2008-04-10
1036,None,Koblenz,GER,2,1458.63342285,2008-04-11,2008-04-11
1037,None,Koblenz,GER,2,1447.6328125,2008-04-12,2008-04-16
1038,None,Koblenz,GER,2,1455.99304199,2008-04-17,2008-04-24
1039,None,Koblenz,GER,2,1454.38977051,2008-04-25,2008-04-25
1040,None,Koblenz,GER,2,1446.15991211,2008-04-26,2008-05-01
1041,None,Koblenz,GER,2,1435.85595703,2008-05-02,2008-05-04
1042,None,Koblenz,GER,2,1443.60998535,2008-05-05,2008-05-07
1043,None,Koblenz,GER,2,1436.57165527,2008-05-08,2008-05-11
1044,None,Koblenz,GER,2,1433.33361816,2008-05-12,2008-05-18
1045,None,Koblenz,GER,2,1450.60253906,2008-05-19,2008-07-17
1046,None,Koblenz,GER,2,1451.01989746,2008-07-18,2008-07-31
1047,None,Koblenz,GER,2,1451.05480957,2008-08-01,2008-08-13
1048,None,Koblenz,GER,2,1453.00537109,2008-08-14,2008-08-14
1049,None,Koblenz,GER,2,1453.08764648,2008-08-15,2008-08-17
1050,None,Koblenz,GER,2,1461.2076416,2008-08-18,2008-08-22
1051,None,Koblenz,GER,2,1461.0970459,2008-08-23,2008-08-27
1052,None,Koblenz,GER,2,1453.24279785,2008-08-28,2008-08-28
1053,None,Koblenz,GER,2,1453.93041992,2008-08-29,2008-08-31
1054,None,Koblenz,GER,2,1450.4831543,2008-09-01,2008-09-14
1055,None,Koblenz,GER,2,1445.17468262,2008-09-15,2008-09-16
1056,None,Koblenz,GER,2,1444.29248047,2008-09-17,2008-09-17
1057,None,Koblenz,GER,2,1446.71655273,2008-09-18,2008-09-18
1058,None,Koblenz,GER,2,1442.15283203,2008-09-19,2008-09-19
1059,None,Koblenz,GER,2,1447.28173828,2008-09-20,2008-09-26
1060,None,Koblenz,GER,2,1440.23266602,2008-09-27,2008-09-30
1061,None,Koblenz,GER,2,1439.79797363,2008-10-01,2008-10-01
1062,None,Koblenz,GER,2,1441.78515625,2008-10-02,2008-10-02
1063,None,Koblenz,GER,2,1451.09997559,2008-10-03,2008-10-05
1064,None,Koblenz,GER,2,1469.03430176,2008-10-06,2008-10-19
1065,None,Koblenz,GER,2,1453.9708252,2008-10-20,2008-10-21
1066,None,Koblenz,GER,2,1457.13867188,2008-10-22,2008-10-22
1067,None,Koblenz,GER,2,1456.81201172,2008-10-23,2008-10-23
1068,None,Koblenz,GER,2,1458.4083252,2008-10-24,2008-10-26
1069,None,Koblenz,GER,2,1459.35449219,2008-10-27,2008-10-29
1070,None,Koblenz,GER,2,1453.22436523,2008-10-30,2008-11-02
1071,None,Koblenz,GER,2,1453.02001953,2008-11-03,2008-11-04
1072,None,Koblenz,GER,2,1445.04162598,2008-11-05,2008-11-05
1073,None,Koblenz,GER,2,1445.73425293,2008-11-06,2008-11-06
1074,None,Koblenz,GER,2,1450.10327148,2008-11-07,2008-11-07
1075,None,Koblenz,GER,2,1443.83605957,2008-11-08,2008-11-16
1076,None,Koblenz,GER,2,1432.07275391,2008-11-17,2008-11-23
1077,None,Koblenz,GER,2,1437.01049805,2008-11-24,2008-11-25
1078,None,Koblenz,GER,2,1438.0213623,2008-11-26,2008-11-26
1079,None,Koblenz,GER,2,1437.35974121,2008-11-27,2008-11-27
1080,None,Koblenz,GER,2,1432.36425781,2008-11-28,2008-11-28
1081,None,Koblenz,GER,2,1442.69714355,2008-11-29,2008-12-03
1082,None,Koblenz,GER,2,1435.8918457,2008-12-04,2008-12-04
1083,None,Koblenz,GER,2,1441.97302246,2008-12-05,2008-12-07
1084,None,Koblenz,GER,2,1436.17419434,2008-12-08,2008-12-09
1085,None,Koblenz,GER,2,1439.70544434,2008-12-10,2008-12-10
1086,None,Koblenz,GER,2,1442.93676758,2008-12-11,2008-12-12
1087,None,Koblenz,GER,2,1431.66625977,2008-12-13,2008-12-17
1088,None,Koblenz,GER,2,1436.86853027,2008-12-18,2008-12-18
1089,None,Koblenz,GER,2,1436.13964844,2008-12-19,2009-01-30
1090,None,Koblenz,GER,2,1437.16845703,2009-01-31,2009-02-06
1091,None,Koblenz,GER,2,1420.71862793,2009-02-07,2009-02-13
1092,None,Koblenz,GER,2,1434.89660645,2009-02-14,2009-02-18
1093,None,Koblenz,GER,2,1431.38098145,2009-02-19,2009-02-22
1094,None,Koblenz,GER,2,1445.76708984,2009-02-23,2009-02-25
1095,None,Koblenz,GER,2,1450.70861816,2009-02-26,2009-02-26
1096,None,Koblenz,GER,2,1447.10522461,2009-02-27,2009-03-01
1097,None,Koblenz,GER,2,1462.01062012,2009-03-02,2009-03-06
1098,None,Koblenz,GER,2,1469.58654785,2009-03-07,2009-03-10
1099,None,Koblenz,GER,2,1471.53027344,2009-03-11,2009-03-12
1100,None,Koblenz,GER,2,1471.42456055,2009-03-13,2009-03-13
1101,None,Koblenz,GER,2,1465.94628906,2009-03-14,2009-03-18
1102,None,Koblenz,GER,2,1467.36877441,2009-03-19,2009-03-19
1103,None,Koblenz,GER,2,1471.51818848,2009-03-20,2009-03-20
1104,None,Koblenz,GER,2,1468.06958008,2009-03-21,2009-04-03
1105,None,Koblenz,GER,2,1463.43017578,2009-04-04,2009-04-08
1106,None,Koblenz,GER,2,1459.99804688,2009-04-09,2009-04-09
1107,None,Koblenz,GER,2,1465.0604248,2009-04-10,2009-04-12
1108,None,Koblenz,GER,2,1470.77990723,2009-04-13,2009-04-14
1109,None,Koblenz,GER,2,1470.53894043,2009-04-15,2009-04-16
1110,None,Koblenz,GER,2,1471.6595459,2009-04-17,2009-04-19
1111,None,Koblenz,GER,2,1483.61450195,2009-04-20,2009-04-26
1112,None,Koblenz,GER,2,1471.65100098,2009-04-27,2009-05-03
1113,None,Koblenz,GER,2,1466.06811523,2009-05-04,2009-05-10
1114,None,Koblenz,GER,2,1453.69921875,2009-05-11,2009-05-13
1115,None,Koblenz,GER,2,1454.83239746,2009-05-14,2009-05-17
1116,None,Koblenz,GER,2,1460.75720215,2009-05-18,2009-05-20
1117,None,Koblenz,GER,2,1458.69641113,2009-05-21,2009-05-24
1118,None,Koblenz,GER,2,1442.11206055,2009-05-25,2009-07-30
1119,None,Koblenz,GER,2,1443.48449707,2009-07-31,2009-08-06
1120,None,Koblenz,GER,2,1443.26489258,2009-08-07,2009-08-09
1121,None,Koblenz,GER,2,1434.48046875,2009-08-10,2009-08-16
1122,None,Koblenz,GER,2,1443.60083008,2009-08-17,2009-08-18
1123,None,Koblenz,GER,2,1444.84106445,2009-08-19,2009-08-20
1124,None,Koblenz,GER,2,1444.91015625,2009-08-21,2009-08-21
1125,None,Koblenz,GER,2,1438.21557617,2009-08-22,2009-08-26
1126,None,Koblenz,GER,2,1438.12585449,2009-08-27,2009-08-27
1127,None,Koblenz,GER,2,1442.02783203,2009-08-28,2009-08-28
1128,None,Koblenz,GER,2,1431.60778809,2009-08-29,2009-09-12
1129,None,Koblenz,GER,2,1426.24951172,2009-09-13,2009-09-15
1130,None,Koblenz,GER,2,1429.86035156,2009-09-16,2009-09-16
1131,None,Koblenz,GER,2,1428.09729004,2009-09-17,2009-09-17
1132,None,Koblenz,GER,2,1420.65979004,2009-09-18,2009-09-18
1133,None,Koblenz,GER,2,1419.18603516,2009-09-19,2009-09-27
1134,None,Koblenz,GER,2,1422.09655762,2009-09-28,2009-09-29
1135,None,Koblenz,GER,2,1421.33740234,2009-09-30,2009-09-30
1136,None,Koblenz,GER,2,1419.88171387,2009-10-01,2009-10-01
1137,None,Koblenz,GER,2,1421.91149902,2009-10-02,2009-10-02
1138,None,Koblenz,GER,2,1412.09118652,2009-10-03,2009-10-18
1139,None,Koblenz,GER,2,1408.21716309,2009-10-19,2009-10-20
1140,None,Koblenz,GER,2,1405.46740723,2009-10-21,2009-10-21
1141,None,Koblenz,GER,2,1401.25085449,2009-10-22,2009-10-22
1142,None,Koblenz,GER,2,1397.89611816,2009-10-23,2009-10-23
1143,None,Koblenz,GER,2,1410.23571777,2009-10-24,2009-11-01
1144,None,Koblenz,GER,2,1398.46533203,2009-11-02,2009-11-03
1145,None,Koblenz,GER,2,1397.73522949,2009-11-04,2009-11-04
1146,None,Koblenz,GER,2,1399.84191895,2009-11-05,2009-11-05
1147,None,Koblenz,GER,2,1401.40100098,2009-11-06,2009-11-06
1148,None,Koblenz,GER,2,1395.41906738,2009-11-07,2009-11-22
1149,None,Koblenz,GER,2,1404.78527832,2009-11-23,2009-11-24
1150,None,Koblenz,GER,2,1408.22216797,2009-11-25,2009-11-25
1151,None,Koblenz,GER,2,1406.16394043,2009-11-26,2009-11-27
1152,None,Koblenz,GER,2,1401.96972656,2009-11-28,2009-12-02
1153,None,Koblenz,GER,2,1403.44018555,2009-12-03,2009-12-03
1154,None,Koblenz,GER,2,1405.93640137,2009-12-04,2009-12-05
1155,None,Koblenz,GER,2,1393.59545898,2009-12-06,2009-12-08
1156,None,Koblenz,GER,2,1397.07897949,2009-12-09,2009-12-09
1157,None,Koblenz,GER,2,1398.87524414,2009-12-10,2009-12-11
1158,None,Koblenz,GER,2,1393.40136719,2009-12-12,2009-12-16
1159,None,Koblenz,GER,2,1401.21643066,2009-12-17,2009-12-17
1160,None,Koblenz,GER,2,1397.74487305,2009-12-18,2009-12-18
1161,None,Koblenz,GER,2,1387.76306152,2009-12-19,2010-01-17
1162,None,Koblenz,GER,2,1388.06774902,2010-01-18,2010-01-24
1163,None,Koblenz,GER,2,1383.94445801,2010-01-25,2010-01-29
1164,None,Koblenz,GER,2,1393.15979004,2010-01-30,2010-02-06
1165,None,Koblenz,GER,2,1397.63659668,2010-02-07,2010-02-14
1166,None,Koblenz,GER,2,1397.50744629,2010-02-15,2010-02-17
1167,None,Koblenz,GER,2,1397.88586426,2010-02-18,2010-02-18
1168,None,Koblenz,GER,2,1398.6184082,2010-02-19,2010-02-19
1169,None,Koblenz,GER,2,1392.94262695,2010-02-20,2010-02-23
1170,None,Koblenz,GER,2,1390.50073242,2010-02-24,2010-02-25
1171,None,Koblenz,GER,2,1401.2097168,2010-02-26,2010-02-27
1172,None,Koblenz,GER,2,1395.67541504,2010-02-28,2010-03-05
1173,None,Koblenz,GER,2,1386.17736816,2010-03-06,2010-03-09
1174,None,Koblenz,GER,2,1386.79333496,2010-03-10,2010-03-11
1175,None,Koblenz,GER,2,1391.38952637,2010-03-12,2010-03-12
1176,None,Koblenz,GER,2,1404.80786133,2010-03-13,2010-03-17
1177,None,Koblenz,GER,2,1402.93908691,2010-03-18,2010-03-18
1178,None,Koblenz,GER,2,1402.03735352,2010-03-19,2010-03-19
1179,None,Koblenz,GER,2,1415.24450684,2010-03-20,2010-03-26
1180,None,Koblenz,GER,2,1408.6751709,2010-03-27,2010-03-30
1181,None,Koblenz,GER,2,1410.22583008,2010-03-31,2010-04-01
1182,None,Koblenz,GER,2,1409.27600098,2010-04-02,2010-04-04
1183,None,Koblenz,GER,2,1416.90063477,2010-04-05,2010-04-07
1184,None,Koblenz,GER,2,1418.54467773,2010-04-08,2010-04-08
1185,None,Koblenz,GER,2,1416.50231934,2010-04-09,2010-04-09
1186,None,Koblenz,GER,2,1420.69018555,2010-04-10,2010-04-16
1187,None,Koblenz,GER,2,1421.45739746,2010-04-17,2010-04-21
1188,None,Koblenz,GER,2,1422.84814453,2010-04-22,2010-04-22
1189,None,Koblenz,GER,2,1422.42724609,2010-04-23,2010-04-23
1190,None,Koblenz,GER,2,1414.8828125,2010-04-24,2010-04-27
1191,None,Koblenz,GER,2,1418.99072266,2010-04-28,2010-04-29
1192,None,Koblenz,GER,2,1415.72363281,2010-04-30,2010-05-02
1193,None,Koblenz,GER,2,1418.62902832,2010-05-03,2010-05-09
1194,None,Koblenz,GER,2,1421.40673828,2010-05-10,2010-05-22
1195,None,Koblenz,GER,2,1417.77722168,2010-05-23,2010-07-02
