,Rank,Club,Country,Level,Elo,From,To
29,None,Wehen,GER,2,1421.9732666,2007-11-10,2007-11-23
30,None,Wehen,GER,2,1407.32666016,2007-11-24,2007-11-27
31,None,Wehen,GER,2,1409.08410645,2007-11-28,2007-11-28
32,None,Wehen,GER,2,1413.9876709,2007-11-29,2007-11-29
33,None,Wehen,GER,2,1417.39367676,2007-11-30,2007-11-30
34,None,Wehen,GER,2,1420.09130859,2007-12-01,2007-12-05
35,None,Wehen,GER,2,1425.83959961,2007-12-06,2007-12-06
36,None,Wehen,GER,2,1426.8236084,2007-12-07,2007-12-09
37,None,Wehen,GER,2,1427.95007324,2007-12-10,2007-12-11
38,None,Wehen,GER,2,1424.87756348,2007-12-12,2007-12-12
39,None,Wehen,GER,2,1424.05053711,2007-12-13,2007-12-16
40,None,Wehen,GER,2,1425.61535645,2007-12-17,2007-12-19
41,None,Wehen,GER,2,1432.78015137,2007-12-20,2007-12-20
42,None,Wehen,GER,2,1433.7409668,2007-12-21,2008-02-01
43,None,Wehen,GER,2,1419.3482666,2008-02-02,2008-02-10
44,None,Wehen,GER,2,1433.08215332,2008-02-11,2008-02-13
45,None,Wehen,GER,2,1435.77246094,2008-02-14,2008-02-14
46,None,Wehen,GER,2,1437.12854004,2008-02-15,2008-02-15
47,None,Wehen,GER,2,1447.34460449,2008-02-16,2008-02-19
48,None,Wehen,GER,2,1449.3572998,2008-02-20,2008-02-21
49,None,Wehen,GER,2,1453.42590332,2008-02-22,2008-02-24
50,None,Wehen,GER,2,1464.6932373,2008-02-25,2008-02-29
51,None,Wehen,GER,2,1471.66992188,2008-03-01,2008-03-05
52,None,Wehen,GER,2,1470.20056152,2008-03-06,2008-03-06
53,None,Wehen,GER,2,1467.90185547,2008-03-07,2008-03-09
54,None,Wehen,GER,2,1467.3671875,2008-03-10,2008-03-12
55,None,Wehen,GER,2,1467.14953613,2008-03-13,2008-03-13
56,None,Wehen,GER,2,1466.63537598,2008-03-14,2008-03-14
57,None,Wehen,GER,2,1453.19628906,2008-03-15,2008-03-23
58,None,Wehen,GER,2,1448.48156738,2008-03-24,2008-03-30
59,None,Wehen,GER,2,1448.72277832,2008-03-31,2008-04-01
60,None,Wehen,GER,2,1447.18444824,2008-04-02,2008-04-03
61,None,Wehen,GER,2,1438.06433105,2008-04-04,2008-04-06
62,None,Wehen,GER,2,1431.9979248,2008-04-07,2008-04-09
63,None,Wehen,GER,2,1431.29858398,2008-04-10,2008-04-10
64,None,Wehen,GER,2,1436.71765137,2008-04-11,2008-04-13
65,None,Wehen,GER,2,1422.60852051,2008-04-14,2008-04-17
66,None,Wehen,GER,2,1416.82177734,2008-04-18,2008-04-24
67,None,Wehen,GER,2,1415.21850586,2008-04-25,2008-04-27
68,None,Wehen,GER,2,1421.15795898,2008-04-28,2008-05-01
69,None,Wehen,GER,2,1410.85388184,2008-05-02,2008-05-04
70,None,Wehen,GER,2,1403.09985352,2008-05-05,2008-05-07
71,None,Wehen,GER,2,1398.83972168,2008-05-08,2008-05-11
72,None,Wehen,GER,2,1396.33190918,2008-05-12,2008-05-18
73,None,Wehen,GER,2,1414.7902832,2008-05-19,2008-07-17
74,None,Wehen,GER,2,1415.20751953,2008-07-18,2008-07-31
75,None,Wehen,GER,2,1415.24243164,2008-08-01,2008-08-13
76,None,Wehen,GER,2,1417.19299316,2008-08-14,2008-08-14
77,None,Wehen,GER,2,1417.27526855,2008-08-15,2008-08-15
78,None,Wehen,GER,2,1413.22741699,2008-08-16,2008-08-24
79,None,Wehen,GER,2,1414.32824707,2008-08-25,2008-08-27
80,None,Wehen,GER,2,1406.47399902,2008-08-28,2008-08-28
81,None,Wehen,GER,2,1407.16162109,2008-08-29,2008-08-31
82,None,Wehen,GER,2,1410.60876465,2008-09-01,2008-09-14
83,None,Wehen,GER,2,1413.35327148,2008-09-15,2008-09-16
84,None,Wehen,GER,2,1412.47106934,2008-09-17,2008-09-17
85,None,Wehen,GER,2,1414.8951416,2008-09-18,2008-09-18
86,None,Wehen,GER,2,1410.3314209,2008-09-19,2008-09-21
87,None,Wehen,GER,2,1402.2578125,2008-09-22,2008-09-28
88,None,Wehen,GER,2,1387.30187988,2008-09-29,2008-09-30
89,None,Wehen,GER,2,1386.86730957,2008-10-01,2008-10-01
90,None,Wehen,GER,2,1388.85449219,2008-10-02,2008-10-02
91,None,Wehen,GER,2,1398.16931152,2008-10-03,2008-10-06
92,None,Wehen,GER,2,1393.05249023,2008-10-07,2008-10-19
93,None,Wehen,GER,2,1400.43249512,2008-10-20,2008-10-21
94,None,Wehen,GER,2,1403.6003418,2008-10-22,2008-10-22
95,None,Wehen,GER,2,1403.27368164,2008-10-23,2008-10-23
96,None,Wehen,GER,2,1404.86999512,2008-10-24,2008-10-24
97,None,Wehen,GER,2,1397.36303711,2008-10-25,2008-10-28
98,None,Wehen,GER,2,1394.44140625,2008-10-29,2008-10-31
99,None,Wehen,GER,2,1399.60913086,2008-11-01,2008-11-04
100,None,Wehen,GER,2,1391.6307373,2008-11-05,2008-11-05
101,None,Wehen,GER,2,1392.32336426,2008-11-06,2008-11-06
102,None,Wehen,GER,2,1396.69238281,2008-11-07,2008-11-07
103,None,Wehen,GER,2,1409.04040527,2008-11-08,2008-11-14
104,None,Wehen,GER,2,1411.13024902,2008-11-15,2008-11-23
105,None,Wehen,GER,2,1407.77062988,2008-11-24,2008-11-25
106,None,Wehen,GER,2,1408.78161621,2008-11-26,2008-11-26
107,None,Wehen,GER,2,1408.11999512,2008-11-27,2008-11-27
108,None,Wehen,GER,2,1403.12451172,2008-11-28,2008-11-30
109,None,Wehen,GER,2,1406.55603027,2008-12-01,2008-12-03
110,None,Wehen,GER,2,1399.75073242,2008-12-04,2008-12-04
111,None,Wehen,GER,2,1405.83190918,2008-12-05,2008-12-07
112,None,Wehen,GER,2,1396.15454102,2008-12-08,2008-12-09
113,None,Wehen,GER,2,1399.68566895,2008-12-10,2008-12-10
114,None,Wehen,GER,2,1402.91699219,2008-12-11,2008-12-14
115,None,Wehen,GER,2,1398.17614746,2008-12-15,2008-12-17
116,None,Wehen,GER,2,1403.37841797,2008-12-18,2008-12-18
117,None,Wehen,GER,2,1402.64953613,2008-12-19,2009-02-01
118,None,Wehen,GER,2,1411.4107666,2009-02-02,2009-02-08
119,None,Wehen,GER,2,1408.02001953,2009-02-09,2009-02-13
120,None,Wehen,GER,2,1393.84216309,2009-02-14,2009-02-18
121,None,Wehen,GER,2,1390.32653809,2009-02-19,2009-02-22
122,None,Wehen,GER,2,1387.92407227,2009-02-23,2009-02-25
123,None,Wehen,GER,2,1392.86560059,2009-02-26,2009-02-26
124,None,Wehen,GER,2,1389.26220703,2009-02-27,2009-02-27
125,None,Wehen,GER,2,1383.28283691,2009-02-28,2009-03-08
126,None,Wehen,GER,2,1377.69726562,2009-03-09,2009-03-10
127,None,Wehen,GER,2,1379.64099121,2009-03-11,2009-03-12
128,None,Wehen,GER,2,1379.53527832,2009-03-13,2009-03-16
129,None,Wehen,GER,2,1372.05395508,2009-03-17,2009-03-18
130,None,Wehen,GER,2,1373.47644043,2009-03-19,2009-03-19
131,None,Wehen,GER,2,1377.62585449,2009-03-20,2009-03-20
132,None,Wehen,GER,2,1372.64343262,2009-03-21,2009-04-05
133,None,Wehen,GER,2,1383.98583984,2009-04-06,2009-04-08
134,None,Wehen,GER,2,1380.55383301,2009-04-09,2009-04-09
135,None,Wehen,GER,2,1388.43701172,2009-04-10,2009-04-14
136,None,Wehen,GER,2,1388.19604492,2009-04-15,2009-04-16
137,None,Wehen,GER,2,1389.31665039,2009-04-17,2009-04-19
138,None,Wehen,GER,2,1382.54882812,2009-04-20,2009-04-26
139,None,Wehen,GER,2,1379.19128418,2009-04-27,2009-05-01
140,None,Wehen,GER,2,1369.51452637,2009-05-02,2009-05-08
141,None,Wehen,GER,2,1380.98156738,2009-05-09,2009-05-12
142,None,Wehen,GER,2,1380.15588379,2009-05-13,2009-05-17
143,None,Wehen,GER,2,1384.14489746,2009-05-18,2009-05-20
144,None,Wehen,GER,2,1382.08410645,2009-05-21,2009-05-24
145,None,Wehen,GER,2,1382.64990234,2009-05-25,2009-07-01
146,None,Wehen,GER,2,1418.09313965,2019-07-01,2019-07-25
147,None,Wehen,GER,2,1418.08947754,2019-07-26,2019-07-28
148,None,Wehen,GER,2,1408.57348633,2019-07-29,2019-08-01
149,None,Wehen,GER,2,1408.58190918,2019-08-02,2019-08-04
150,None,Wehen,GER,2,1402.57849121,2019-08-05,2019-08-08
151,None,Wehen,GER,2,1403.03991699,2019-08-09,2019-08-15
152,None,Wehen,GER,2,1403.07043457,2019-08-16,2019-08-17
153,None,Wehen,GER,2,1391.94421387,2019-08-18,2019-08-22
154,None,Wehen,GER,2,1389.64306641,2019-08-23,2019-08-24
155,None,Wehen,GER,2,1392.56604004,2019-08-25,2019-08-29
156,None,Wehen,GER,2,1396.69067383,2019-08-30,2019-08-31
157,None,Wehen,GER,2,1379.67871094,2019-09-01,2019-09-13
158,None,Wehen,GER,2,1374.30908203,2019-09-14,2019-09-17
159,None,Wehen,GER,2,1378.60778809,2019-09-18,2019-09-18
160,None,Wehen,GER,2,1375.00024414,2019-09-19,2019-09-19
161,None,Wehen,GER,2,1361.56201172,2019-09-20,2019-09-21
162,None,Wehen,GER,2,1351.9942627,2019-09-22,2019-09-27
163,None,Wehen,GER,2,1363.88549805,2019-09-28,2019-10-01
164,None,Wehen,GER,2,1368.45715332,2019-10-02,2019-10-02
165,None,Wehen,GER,2,1365.43139648,2019-10-03,2019-10-03
166,None,Wehen,GER,2,1366.38317871,2019-10-04,2019-10-04
167,None,Wehen,GER,2,1380.80114746,2019-10-05,2019-10-19
168,None,Wehen,GER,2,1382.2244873,2019-10-20,2019-10-22
169,None,Wehen,GER,2,1382.50708008,2019-10-23,2019-10-23
170,None,Wehen,GER,2,1380.13037109,2019-10-24,2019-10-24
171,None,Wehen,GER,2,1381.87939453,2019-10-25,2019-10-28
172,None,Wehen,GER,2,1384.5958252,2019-10-29,2019-11-03
173,None,Wehen,GER,2,1387.99975586,2019-11-04,2019-11-05
174,None,Wehen,GER,2,1393.26098633,2019-11-06,2019-11-06
175,None,Wehen,GER,2,1397.68981934,2019-11-07,2019-11-07
176,None,Wehen,GER,2,1390.45593262,2019-11-08,2019-11-08
177,None,Wehen,GER,2,1383.88391113,2019-11-09,2019-11-23
178,None,Wehen,GER,2,1371.22839355,2019-11-24,2019-11-26
179,None,Wehen,GER,2,1377.12805176,2019-11-27,2019-11-27
180,None,Wehen,GER,2,1374.70654297,2019-11-28,2019-11-28
181,None,Wehen,GER,2,1382.2388916,2019-11-29,2019-11-30
182,None,Wehen,GER,2,1398.44372559,2019-12-01,2019-12-08
183,None,Wehen,GER,2,1398.51806641,2019-12-09,2019-12-10
184,None,Wehen,GER,2,1399.03649902,2019-12-11,2019-12-11
185,None,Wehen,GER,2,1397.7980957,2019-12-12,2019-12-12
186,None,Wehen,GER,2,1390.05175781,2019-12-13,2019-12-14
187,None,Wehen,GER,2,1381.55310059,2019-12-15,2019-12-20
188,None,Wehen,GER,2,1391.81762695,2019-12-21,2020-01-28
189,None,Wehen,GER,2,1400.01782227,2020-01-29,2020-02-01
190,None,Wehen,GER,2,1403.54406738,2020-02-02,2020-02-09
191,None,Wehen,GER,2,1394.73657227,2020-02-10,2020-02-15
192,None,Wehen,GER,2,1389.58789062,2020-02-16,2020-02-18
193,None,Wehen,GER,2,1391.05773926,2020-02-19,2020-02-19
194,None,Wehen,GER,2,1394.0480957,2020-02-20,2020-02-20
195,None,Wehen,GER,2,1402.15710449,2020-02-21,2020-02-21
196,None,Wehen,GER,2,1402.09985352,2020-02-22,2020-02-25
197,None,Wehen,GER,2,1405.20031738,2020-02-26,2020-02-27
198,None,Wehen,GER,2,1414.3807373,2020-02-28,2020-02-28
199,None,Wehen,GER,2,1415.90942383,2020-02-29,2020-03-01
200,None,Wehen,GER,2,1412.84729004,2020-03-02,2020-03-06
201,None,Wehen,GER,2,1433.5222168,2020-03-07,2020-03-10
202,None,Wehen,GER,2,1437.4029541,2020-03-11,2020-03-11
203,None,Wehen,GER,2,1433.02441406,2020-03-12,2020-03-12
204,None,Wehen,GER,2,1424.39941406,2020-03-13,2020-05-17
205,None,Wehen,GER,2,1435.27819824,2020-05-18,2020-05-22
206,None,Wehen,GER,2,1430.21313477,2020-05-23,2020-05-26
207,None,Wehen,GER,2,1421.0189209,2020-05-27,2020-05-31
208,None,Wehen,GER,2,1416.80090332,2020-06-01,2020-06-06
209,None,Wehen,GER,2,1407.11950684,2020-06-07,2020-06-13
210,None,Wehen,GER,2,1417.98498535,2020-06-14,2020-06-16
211,None,Wehen,GER,2,1397.84155273,2020-06-17,2020-06-21
212,None,Wehen,GER,2,1391.20153809,2020-06-22,2020-06-28
213,None,Wehen,GER,2,1403.03747559,2020-06-29,2020-07-01
