,Rank,Club,Country,Level,Elo,From,To
3365,None,Hannover,GER,1,1624.47314453,2004-10-21,2004-10-21
3366,100,Hannover,GER,1,1628.57446289,2004-10-22,2004-10-23
3367,87,Hannover,GER,1,1643.04418945,2004-10-24,2004-10-24
3368,88,Hannover,GER,1,1643.04418945,2004-10-25,2004-10-26
3369,87,Hannover,GER,1,1648.85375977,2004-10-27,2004-10-27
3370,86,Hannover,GER,1,1648.85375977,2004-10-28,2004-10-30
3371,80,Hannover,GER,1,1659.04333496,2004-10-31,2004-10-31
3372,79,Hannover,GER,1,1659.04333496,2004-11-01,2004-11-02
3373,77,Hannover,GER,1,1661.46862793,2004-11-03,2004-11-03
3374,79,Hannover,GER,1,1658.9921875,2004-11-04,2004-11-04
3375,78,Hannover,GER,1,1662.89587402,2004-11-05,2004-11-05
3376,77,Hannover,GER,1,1662.89587402,2004-11-06,2004-11-06
3377,77,Hannover,GER,1,1658.0637207,2004-11-07,2004-11-12
3378,78,Hannover,GER,1,1658.0637207,2004-11-13,2004-11-13
3379,77,Hannover,GER,1,1664.34106445,2004-11-14,2004-11-14
3380,78,Hannover,GER,1,1664.34106445,2004-11-15,2004-11-20
3381,77,Hannover,GER,1,1664.34106445,2004-11-21,2004-11-21
3382,77,Hannover,GER,1,1665.59802246,2004-11-22,2004-11-23
3383,74,Hannover,GER,1,1668.28759766,2004-11-24,2004-11-24
3384,73,Hannover,GER,1,1667.20410156,2004-11-25,2004-11-25
3385,78,Hannover,GER,1,1664.83679199,2004-11-26,2004-11-28
3386,77,Hannover,GER,1,1664.94641113,2004-11-29,2004-12-01
3387,81,Hannover,GER,1,1662.94091797,2004-12-02,2004-12-02
3388,80,Hannover,GER,1,1662.31018066,2004-12-03,2004-12-04
3389,70,Hannover,GER,1,1678.06494141,2004-12-05,2004-12-07
3390,64,Hannover,GER,1,1684.76306152,2004-12-08,2004-12-08
3391,59,Hannover,GER,1,1688.46435547,2004-12-09,2004-12-11
3392,70,Hannover,GER,1,1678.26098633,2004-12-12,2004-12-12
3393,69,Hannover,GER,1,1678.26098633,2004-12-13,2004-12-15
3394,62,Hannover,GER,1,1684.77758789,2004-12-16,2004-12-16
3395,65,Hannover,GER,1,1684.77758789,2004-12-17,2004-12-18
3396,64,Hannover,GER,1,1684.77758789,2004-12-19,2004-12-26
3397,65,Hannover,GER,1,1684.77758789,2004-12-27,2004-12-28
3398,64,Hannover,GER,1,1684.77758789,2004-12-29,2005-01-04
3399,63,Hannover,GER,1,1684.77758789,2005-01-05,2005-01-12
3400,64,Hannover,GER,1,1684.77758789,2005-01-13,2005-01-15
3401,65,Hannover,GER,1,1684.77758789,2005-01-16,2005-01-16
3402,63,Hannover,GER,1,1684.77758789,2005-01-17,2005-01-22
3403,64,Hannover,GER,1,1684.77758789,2005-01-23,2005-01-23
3404,75,Hannover,GER,1,1671.33398438,2005-01-24,2005-01-24
3405,74,Hannover,GER,1,1671.33398438,2005-01-25,2005-01-29
3406,66,Hannover,GER,1,1680.12145996,2005-01-30,2005-02-05
3407,80,Hannover,GER,1,1665.78137207,2005-02-06,2005-02-12
3408,80,Hannover,GER,1,1665.60070801,2005-02-13,2005-02-13
3409,79,Hannover,GER,1,1665.60070801,2005-02-14,2005-02-16
3410,78,Hannover,GER,1,1667.18640137,2005-02-17,2005-02-17
3411,77,Hannover,GER,1,1666.86340332,2005-02-18,2005-02-19
3412,87,Hannover,GER,1,1656.23962402,2005-02-20,2005-02-20
3413,88,Hannover,GER,1,1656.23962402,2005-02-21,2005-02-22
3414,87,Hannover,GER,1,1656.39318848,2005-02-23,2005-02-23
3415,91,Hannover,GER,1,1650.57873535,2005-02-24,2005-02-24
3416,None,Hannover,GER,1,1634.22924805,2005-02-25,2005-02-27
3417,None,Hannover,GER,1,1630.42932129,2005-02-28,2005-03-05
3418,None,Hannover,GER,1,1618.16784668,2005-03-06,2005-03-08
3419,None,Hannover,GER,1,1615.84362793,2005-03-09,2005-03-09
3420,None,Hannover,GER,1,1612.71984863,2005-03-10,2005-03-12
3421,None,Hannover,GER,1,1607.37390137,2005-03-13,2005-03-19
3422,None,Hannover,GER,1,1612.88269043,2005-03-20,2005-04-02
3423,None,Hannover,GER,1,1628.72631836,2005-04-03,2005-04-06
3424,None,Hannover,GER,1,1626.92700195,2005-04-07,2005-04-09
3425,None,Hannover,GER,1,1620.83093262,2005-04-10,2005-04-12
3426,None,Hannover,GER,1,1620.51708984,2005-04-13,2005-04-16
3427,None,Hannover,GER,1,1615.29736328,2005-04-17,2005-04-23
3428,None,Hannover,GER,1,1605.04492188,2005-04-24,2005-05-01
3429,None,Hannover,GER,1,1610.36682129,2005-05-02,2005-05-07
3430,None,Hannover,GER,1,1607.06555176,2005-05-08,2005-05-14
3431,None,Hannover,GER,1,1614.54553223,2005-05-15,2005-05-21
3432,None,Hannover,GER,1,1619.81689453,2005-05-22,2005-07-14
3433,None,Hannover,GER,1,1619.8815918,2005-07-15,2005-07-28
3434,None,Hannover,GER,1,1619.87780762,2005-07-29,2005-08-06
3435,None,Hannover,GER,1,1620.52929688,2005-08-07,2005-08-10
3436,None,Hannover,GER,1,1619.40209961,2005-08-11,2005-08-11
3437,None,Hannover,GER,1,1619.58898926,2005-08-12,2005-08-13
3438,None,Hannover,GER,1,1620.6105957,2005-08-14,2005-08-24
3439,None,Hannover,GER,1,1624.49365234,2005-08-25,2005-08-25
3440,None,Hannover,GER,1,1624.62084961,2005-08-26,2005-08-27
3441,None,Hannover,GER,1,1628.54785156,2005-08-28,2005-09-10
3442,96,Hannover,GER,1,1635.64001465,2005-09-11,2005-09-11
3443,97,Hannover,GER,1,1635.64001465,2005-09-12,2005-09-13
3444,97,Hannover,GER,1,1634.63330078,2005-09-14,2005-09-14
3445,None,Hannover,GER,1,1631.47033691,2005-09-15,2005-09-15
3446,None,Hannover,GER,1,1627.14343262,2005-09-16,2005-09-17
3447,None,Hannover,GER,1,1625.47460938,2005-09-18,2005-09-20
3448,None,Hannover,GER,1,1611.05615234,2005-09-21,2005-09-24
3449,None,Hannover,GER,1,1605.2779541,2005-09-25,2005-09-27
3450,None,Hannover,GER,1,1602.86047363,2005-09-28,2005-09-28
3451,None,Hannover,GER,1,1603.69897461,2005-09-29,2005-09-29
3452,None,Hannover,GER,1,1600.03662109,2005-09-30,2005-10-01
3453,None,Hannover,GER,1,1595.26013184,2005-10-02,2005-10-16
3454,None,Hannover,GER,1,1611.47253418,2005-10-17,2005-10-18
3455,None,Hannover,GER,1,1614.85742188,2005-10-19,2005-10-19
3456,None,Hannover,GER,1,1615.92456055,2005-10-20,2005-10-20
3457,None,Hannover,GER,1,1626.57128906,2005-10-21,2005-10-22
3458,None,Hannover,GER,1,1628.98803711,2005-10-23,2005-10-30
3459,None,Hannover,GER,1,1616.7767334,2005-10-31,2005-11-01
3460,None,Hannover,GER,1,1619.45825195,2005-11-02,2005-11-02
3461,None,Hannover,GER,1,1618.97436523,2005-11-03,2005-11-03
3462,None,Hannover,GER,1,1614.34655762,2005-11-04,2005-11-05
3463,None,Hannover,GER,1,1611.19165039,2005-11-06,2005-11-20
3464,None,Hannover,GER,1,1615.96386719,2005-11-21,2005-11-22
3465,None,Hannover,GER,1,1615.28735352,2005-11-23,2005-11-23
3466,None,Hannover,GER,1,1620.53723145,2005-11-24,2005-11-24
3467,None,Hannover,GER,1,1618.85461426,2005-11-25,2005-11-26
3468,None,Hannover,GER,1,1627.70092773,2005-11-27,2005-11-30
3469,None,Hannover,GER,1,1628.86694336,2005-12-01,2005-12-03
3470,89,Hannover,GER,1,1646.3059082,2005-12-04,2005-12-06
3471,90,Hannover,GER,1,1645.27197266,2005-12-07,2005-12-07
3472,89,Hannover,GER,1,1645.54992676,2005-12-08,2005-12-09
3473,88,Hannover,GER,1,1645.54992676,2005-12-10,2005-12-10
3474,90,Hannover,GER,1,1642.98400879,2005-12-11,2005-12-14
3475,88,Hannover,GER,1,1644.14855957,2005-12-15,2005-12-15
3476,88,Hannover,GER,1,1643.6072998,2005-12-16,2005-12-17
3477,85,Hannover,GER,1,1646.94372559,2005-12-18,2005-12-30
3478,86,Hannover,GER,1,1646.94372559,2005-12-31,2005-12-31
3479,87,Hannover,GER,1,1646.94372559,2006-01-01,2006-01-02
3480,86,Hannover,GER,1,1646.94372559,2006-01-03,2006-01-04
3481,85,Hannover,GER,1,1646.94372559,2006-01-05,2006-01-11
3482,87,Hannover,GER,1,1646.94372559,2006-01-12,2006-01-13
3483,86,Hannover,GER,1,1646.94372559,2006-01-14,2006-01-14
3484,88,Hannover,GER,1,1646.94372559,2006-01-15,2006-01-15
3485,87,Hannover,GER,1,1646.94372559,2006-01-16,2006-01-21
3486,88,Hannover,GER,1,1646.94372559,2006-01-22,2006-01-28
3487,85,Hannover,GER,1,1650.88098145,2006-01-29,2006-01-31
3488,86,Hannover,GER,1,1650.88098145,2006-02-01,2006-02-01
3489,87,Hannover,GER,1,1650.88098145,2006-02-02,2006-02-05
3490,89,Hannover,GER,1,1646.90734863,2006-02-06,2006-02-08
3491,85,Hannover,GER,1,1655.60644531,2006-02-09,2006-02-11
3492,76,Hannover,GER,1,1664.84741211,2006-02-12,2006-02-12
3493,78,Hannover,GER,1,1664.84741211,2006-02-13,2006-02-14
3494,77,Hannover,GER,1,1664.84741211,2006-02-15,2006-02-15
3495,83,Hannover,GER,1,1661.20812988,2006-02-16,2006-02-16
3496,90,Hannover,GER,1,1655.37097168,2006-02-17,2006-02-17
3497,89,Hannover,GER,1,1655.37097168,2006-02-18,2006-02-18
3498,85,Hannover,GER,1,1659.83483887,2006-02-19,2006-02-19
3499,84,Hannover,GER,1,1659.83483887,2006-02-20,2006-02-21
3500,86,Hannover,GER,1,1658.52661133,2006-02-22,2006-02-22
3501,85,Hannover,GER,1,1659.72802734,2006-02-23,2006-02-23
3502,79,Hannover,GER,1,1664.38464355,2006-02-24,2006-02-25
3503,87,Hannover,GER,1,1656.50463867,2006-02-26,2006-03-04
3504,93,Hannover,GER,1,1649.83349609,2006-03-05,2006-03-06
3505,92,Hannover,GER,1,1649.83349609,2006-03-07,2006-03-07
3506,94,Hannover,GER,1,1647.52368164,2006-03-08,2006-03-08
3507,98,Hannover,GER,1,1642.96740723,2006-03-09,2006-03-09
3508,None,Hannover,GER,1,1636.62963867,2006-03-10,2006-03-10
3509,100,Hannover,GER,1,1636.62963867,2006-03-11,2006-03-11
3510,100,Hannover,GER,1,1635.03552246,2006-03-12,2006-03-12
3511,99,Hannover,GER,1,1635.03552246,2006-03-13,2006-03-15
3512,98,Hannover,GER,1,1635.80944824,2006-03-16,2006-03-16
3513,96,Hannover,GER,1,1641.03918457,2006-03-17,2006-03-18
3514,94,Hannover,GER,1,1644.66357422,2006-03-19,2006-03-19
3515,93,Hannover,GER,1,1644.66357422,2006-03-20,2006-03-22
3516,92,Hannover,GER,1,1644.66357422,2006-03-23,2006-03-25
3517,97,Hannover,GER,1,1635.99023438,2006-03-26,2006-03-28
3518,98,Hannover,GER,1,1635.99023438,2006-03-29,2006-03-30
3519,96,Hannover,GER,1,1639.38586426,2006-03-31,2006-04-01
3520,95,Hannover,GER,1,1639.38586426,2006-04-02,2006-04-02
3521,100,Hannover,GER,1,1627.68164062,2006-04-03,2006-04-04
3522,99,Hannover,GER,1,1627.68164062,2006-04-05,2006-04-06
3523,99,Hannover,GER,1,1627.55334473,2006-04-07,2006-04-07
3524,98,Hannover,GER,1,1627.55334473,2006-04-08,2006-04-08
3525,98,Hannover,GER,1,1628.56445312,2006-04-09,2006-04-14
3526,99,Hannover,GER,1,1628.56445312,2006-04-15,2006-04-16
3527,99,Hannover,GER,1,1627.89733887,2006-04-17,2006-04-17
3528,98,Hannover,GER,1,1627.89733887,2006-04-18,2006-04-19
3529,100,Hannover,GER,1,1627.89733887,2006-04-20,2006-04-20
3530,100,Hannover,GER,1,1627.31176758,2006-04-21,2006-04-21
3531,None,Hannover,GER,1,1627.31176758,2006-04-22,2006-04-22
3532,None,Hannover,GER,1,1619.46362305,2006-04-23,2006-04-27
3533,None,Hannover,GER,1,1616.84375,2006-04-28,2006-05-02
3534,None,Hannover,GER,1,1608.23303223,2006-05-03,2006-05-06
3535,None,Hannover,GER,1,1609.75866699,2006-05-07,2006-05-13
3536,None,Hannover,GER,1,1611.13903809,2006-05-14,2006-08-09
3537,None,Hannover,GER,1,1610.45874023,2006-08-10,2006-08-10
3538,None,Hannover,GER,1,1610.43530273,2006-08-11,2006-08-13
3539,None,Hannover,GER,1,1603.03479004,2006-08-14,2006-08-19
3540,None,Hannover,GER,1,1593.34020996,2006-08-20,2006-08-22
3541,None,Hannover,GER,1,1597.45117188,2006-08-23,2006-08-24
3542,None,Hannover,GER,1,1597.59985352,2006-08-25,2006-08-26
3543,None,Hannover,GER,1,1578.08569336,2006-08-27,2006-09-12
3544,None,Hannover,GER,1,1578.25964355,2006-09-13,2006-09-13
3545,None,Hannover,GER,1,1575.6060791,2006-09-14,2006-09-14
3546,None,Hannover,GER,1,1578.87805176,2006-09-15,2006-09-15
3547,None,Hannover,GER,1,1588.81860352,2006-09-16,2006-09-23
3548,None,Hannover,GER,1,1590.4296875,2006-09-24,2006-09-26
3549,None,Hannover,GER,1,1588.64978027,2006-09-27,2006-09-27
3550,None,Hannover,GER,1,1595.34814453,2006-09-28,2006-09-28
3551,None,Hannover,GER,1,1585.8034668,2006-09-29,2006-09-29
3552,None,Hannover,GER,1,1590.49145508,2006-09-30,2006-10-14
3553,None,Hannover,GER,1,1589.07995605,2006-10-15,2006-10-17
3554,None,Hannover,GER,1,1586.46777344,2006-10-18,2006-10-18
3555,None,Hannover,GER,1,1590.8638916,2006-10-19,2006-10-19
3556,None,Hannover,GER,1,1587.66040039,2006-10-20,2006-10-21
3557,None,Hannover,GER,1,1584.52429199,2006-10-22,2006-10-28
3558,None,Hannover,GER,1,1589.32788086,2006-10-29,2006-10-31
3559,None,Hannover,GER,1,1591.3638916,2006-11-01,2006-11-01
3560,None,Hannover,GER,1,1586.67248535,2006-11-02,2006-11-02
3561,None,Hannover,GER,1,1589.14135742,2006-11-03,2006-11-03
3562,None,Hannover,GER,1,1574.00512695,2006-11-04,2006-11-08
3563,None,Hannover,GER,1,1588.94421387,2006-11-09,2006-11-12
3564,None,Hannover,GER,1,1581.85546875,2006-11-13,2006-11-19
3565,None,Hannover,GER,1,1591.79248047,2006-11-20,2006-11-21
3566,None,Hannover,GER,1,1590.9954834,2006-11-22,2006-11-22
3567,None,Hannover,GER,1,1593.76098633,2006-11-23,2006-11-23
3568,None,Hannover,GER,1,1590.55981445,2006-11-24,2006-11-25
3569,None,Hannover,GER,1,1596.3848877,2006-11-26,2006-11-29
3570,None,Hannover,GER,1,1594.44348145,2006-11-30,2006-11-30
3571,None,Hannover,GER,1,1594.87866211,2006-12-01,2006-12-02
3572,None,Hannover,GER,1,1603.0369873,2006-12-03,2006-12-05
3573,None,Hannover,GER,1,1601.32519531,2006-12-06,2006-12-06
3574,None,Hannover,GER,1,1603.98486328,2006-12-07,2006-12-09
3575,None,Hannover,GER,1,1601.91162109,2006-12-10,2006-12-13
3576,None,Hannover,GER,1,1603.73339844,2006-12-14,2006-12-14
3577,None,Hannover,GER,1,1604.87548828,2006-12-15,2006-12-16
3578,None,Hannover,GER,1,1597.05004883,2006-12-17,2007-01-28
3579,None,Hannover,GER,1,1593.42980957,2007-01-29,2007-01-31
3580,None,Hannover,GER,1,1612.14135742,2007-02-01,2007-02-03
3581,None,Hannover,GER,1,1626.60144043,2007-02-04,2007-02-09
3582,None,Hannover,GER,1,1623.59997559,2007-02-10,2007-02-14
3583,None,Hannover,GER,1,1627.2565918,2007-02-15,2007-02-17
3584,94,Hannover,GER,1,1638.42138672,2007-02-18,2007-02-18
3585,96,Hannover,GER,1,1638.42138672,2007-02-19,2007-02-19
3586,97,Hannover,GER,1,1638.42138672,2007-02-20,2007-02-20
3587,97,Hannover,GER,1,1638.30053711,2007-02-21,2007-02-21
3588,96,Hannover,GER,1,1638.30053711,2007-02-22,2007-02-22
3589,91,Hannover,GER,1,1641.49914551,2007-02-23,2007-02-23
3590,92,Hannover,GER,1,1641.49914551,2007-02-24,2007-02-24
3591,85,Hannover,GER,1,1651.47717285,2007-02-25,2007-03-03
3592,93,Hannover,GER,1,1640.25463867,2007-03-04,2007-03-04
3593,95,Hannover,GER,1,1640.25463867,2007-03-05,2007-03-06
3594,94,Hannover,GER,1,1640.25463867,2007-03-07,2007-03-07
3595,90,Hannover,GER,1,1644.02075195,2007-03-08,2007-03-08
3596,88,Hannover,GER,1,1645.98571777,2007-03-09,2007-03-10
3597,86,Hannover,GER,1,1647.57507324,2007-03-11,2007-03-14
3598,80,Hannover,GER,1,1656.33496094,2007-03-15,2007-03-15
3599,77,Hannover,GER,1,1656.33496094,2007-03-16,2007-03-17
3600,80,Hannover,GER,1,1655.78881836,2007-03-18,2007-03-18
3601,75,Hannover,GER,1,1655.78881836,2007-03-19,2007-03-31
3602,76,Hannover,GER,1,1655.78881836,2007-04-01,2007-04-01
3603,85,Hannover,GER,1,1645.29638672,2007-04-02,2007-04-03
3604,84,Hannover,GER,1,1647.3503418,2007-04-04,2007-04-04
3605,85,Hannover,GER,1,1647.3503418,2007-04-05,2007-04-05
3606,86,Hannover,GER,1,1642.01806641,2007-04-06,2007-04-07
3607,91,Hannover,GER,1,1636.73803711,2007-04-08,2007-04-10
3608,90,Hannover,GER,1,1636.73803711,2007-04-11,2007-04-11
3609,96,Hannover,GER,1,1629.6965332,2007-04-12,2007-04-12
3610,93,Hannover,GER,1,1633.609375,2007-04-13,2007-04-13
3611,94,Hannover,GER,1,1633.609375,2007-04-14,2007-04-14
3612,96,Hannover,GER,1,1629.58996582,2007-04-15,2007-04-15
3613,97,Hannover,GER,1,1629.58996582,2007-04-16,2007-04-21
3614,99,Hannover,GER,1,1629.58996582,2007-04-22,2007-04-22
3615,94,Hannover,GER,1,1634.79528809,2007-04-23,2007-04-24
3616,95,Hannover,GER,1,1634.79528809,2007-04-25,2007-04-26
3617,None,Hannover,GER,1,1628.92248535,2007-04-27,2007-04-28
3618,96,Hannover,GER,1,1637.88891602,2007-04-29,2007-04-30
3619,97,Hannover,GER,1,1637.88891602,2007-05-01,2007-05-02
3620,96,Hannover,GER,1,1637.88891602,2007-05-03,2007-05-03
3621,99,Hannover,GER,1,1635.51318359,2007-05-04,2007-05-04
3622,91,Hannover,GER,1,1643.0793457,2007-05-05,2007-05-05
3623,92,Hannover,GER,1,1643.0793457,2007-05-06,2007-05-07
3624,91,Hannover,GER,1,1643.0793457,2007-05-08,2007-05-10
3625,90,Hannover,GER,1,1643.0793457,2007-05-11,2007-05-12
3626,97,Hannover,GER,1,1631.90185547,2007-05-13,2007-05-13
3627,96,Hannover,GER,1,1631.90185547,2007-05-14,2007-05-19
3628,None,Hannover,GER,1,1616.49499512,2007-05-20,2007-08-11
3629,None,Hannover,GER,1,1609.2520752,2007-08-12,2007-08-15
3630,None,Hannover,GER,1,1609.01855469,2007-08-16,2007-08-16
3631,None,Hannover,GER,1,1608.60131836,2007-08-17,2007-08-17
3632,None,Hannover,GER,1,1616.84790039,2007-08-18,2007-08-25
3633,None,Hannover,GER,1,1611.84753418,2007-08-26,2007-08-29
3634,None,Hannover,GER,1,1613.77783203,2007-08-30,2007-08-30
3635,None,Hannover,GER,1,1614.49389648,2007-08-31,2007-09-01
3636,None,Hannover,GER,1,1622.81481934,2007-09-02,2007-09-15
3637,None,Hannover,GER,1,1625.37487793,2007-09-16,2007-09-18
3638,None,Hannover,GER,1,1622.58056641,2007-09-19,2007-09-19
3639,None,Hannover,GER,1,1619.31933594,2007-09-20,2007-09-20
3640,None,Hannover,GER,1,1619.93994141,2007-09-21,2007-09-23
3641,None,Hannover,GER,1,1607.68054199,2007-09-24,2007-09-26
3642,None,Hannover,GER,1,1621.13671875,2007-09-27,2007-09-30
3643,None,Hannover,GER,1,1625.74169922,2007-10-01,2007-10-02
3644,None,Hannover,GER,1,1623.65161133,2007-10-03,2007-10-03
3645,None,Hannover,GER,1,1619.078125,2007-10-04,2007-10-04
3646,None,Hannover,GER,1,1624.51208496,2007-10-05,2007-10-06
3647,89,Hannover,GER,1,1641.06030273,2007-10-07,2007-10-07
3648,87,Hannover,GER,1,1641.06030273,2007-10-08,2007-10-19
3649,88,Hannover,GER,1,1641.06030273,2007-10-20,2007-10-20
3650,89,Hannover,GER,1,1641.06030273,2007-10-21,2007-10-21
3651,89,Hannover,GER,1,1637.87731934,2007-10-22,2007-10-23
3652,93,Hannover,GER,1,1634.37329102,2007-10-24,2007-10-24
3653,93,Hannover,GER,1,1634.8873291,2007-10-25,2007-10-25
3654,90,Hannover,GER,1,1639.42712402,2007-10-26,2007-10-26
3655,90,Hannover,GER,1,1640.29968262,2007-10-27,2007-10-28
3656,87,Hannover,GER,1,1640.29968262,2007-10-29,2007-10-31
3657,88,Hannover,GER,1,1640.29968262,2007-11-01,2007-11-03
3658,81,Hannover,GER,1,1647.03088379,2007-11-04,2007-11-04
3659,82,Hannover,GER,1,1647.03088379,2007-11-05,2007-11-06
3660,85,Hannover,GER,1,1645.44873047,2007-11-07,2007-11-07
3661,85,Hannover,GER,1,1644.0949707,2007-11-08,2007-11-08
3662,88,Hannover,GER,1,1636.21386719,2007-11-09,2007-11-10
3663,95,Hannover,GER,1,1629.25500488,2007-11-11,2007-11-11
3664,97,Hannover,GER,1,1629.25500488,2007-11-12,2007-11-18
3665,96,Hannover,GER,1,1629.25500488,2007-11-19,2007-11-24
3666,99,Hannover,GER,1,1621.95922852,2007-11-25,2007-11-25
3667,98,Hannover,GER,1,1621.95922852,2007-11-26,2007-11-27
3668,97,Hannover,GER,1,1623.71655273,2007-11-28,2007-11-28
3669,94,Hannover,GER,1,1628.62011719,2007-11-29,2007-11-29
3670,90,Hannover,GER,1,1632.02612305,2007-11-30,2007-11-30
3671,81,Hannover,GER,1,1644.40734863,2007-12-01,2007-12-01
3672,84,Hannover,GER,1,1644.40734863,2007-12-02,2007-12-02
3673,83,Hannover,GER,1,1644.40734863,2007-12-03,2007-12-05
3674,78,Hannover,GER,1,1650.15563965,2007-12-06,2007-12-06
3675,77,Hannover,GER,1,1651.13964844,2007-12-07,2007-12-07
3676,78,Hannover,GER,1,1651.13964844,2007-12-08,2007-12-08
3677,70,Hannover,GER,1,1661.27770996,2007-12-09,2007-12-11
3678,73,Hannover,GER,1,1658.20532227,2007-12-12,2007-12-12
3679,72,Hannover,GER,1,1657.37817383,2007-12-13,2007-12-14
3680,84,Hannover,GER,1,1639.74047852,2007-12-15,2007-12-15
3681,86,Hannover,GER,1,1639.74047852,2007-12-16,2007-12-16
3682,84,Hannover,GER,1,1639.74047852,2007-12-17,2007-12-19
3683,77,Hannover,GER,1,1646.90527344,2007-12-20,2007-12-20
3684,78,Hannover,GER,1,1647.86608887,2007-12-21,2007-12-23
3685,76,Hannover,GER,1,1647.86608887,2007-12-24,2007-12-29
3686,77,Hannover,GER,1,1647.86608887,2007-12-30,2008-01-12
3687,76,Hannover,GER,1,1647.86608887,2008-01-13,2008-01-13
3688,77,Hannover,GER,1,1647.86608887,2008-01-14,2008-01-19
3689,75,Hannover,GER,1,1647.86608887,2008-01-20,2008-01-23
3690,79,Hannover,GER,1,1647.86608887,2008-01-24,2008-01-26
3691,78,Hannover,GER,1,1647.86608887,2008-01-27,2008-02-02
3692,75,Hannover,GER,1,1652.80529785,2008-02-03,2008-02-03
3693,76,Hannover,GER,1,1652.80529785,2008-02-04,2008-02-09
3694,76,Hannover,GER,1,1650.00622559,2008-02-10,2008-02-10
3695,78,Hannover,GER,1,1650.00622559,2008-02-11,2008-02-13
3696,74,Hannover,GER,1,1652.69641113,2008-02-14,2008-02-14
3697,72,Hannover,GER,1,1654.0526123,2008-02-15,2008-02-16
3698,74,Hannover,GER,1,1654.0526123,2008-02-17,2008-02-17
3699,85,Hannover,GER,1,1644.51379395,2008-02-18,2008-02-19
3700,82,Hannover,GER,1,1646.52648926,2008-02-20,2008-02-21
3701,79,Hannover,GER,1,1650.5949707,2008-02-22,2008-02-22
3702,82,Hannover,GER,1,1644.39904785,2008-02-23,2008-02-27
3703,81,Hannover,GER,1,1644.39904785,2008-02-28,2008-03-01
3704,77,Hannover,GER,1,1650.24353027,2008-03-02,2008-03-02
3705,76,Hannover,GER,1,1650.24353027,2008-03-03,2008-03-04
3706,75,Hannover,GER,1,1650.24353027,2008-03-05,2008-03-05
3707,78,Hannover,GER,1,1648.77416992,2008-03-06,2008-03-06
3708,82,Hannover,GER,1,1646.47546387,2008-03-07,2008-03-08
3709,79,Hannover,GER,1,1646.47546387,2008-03-09,2008-03-09
3710,91,Hannover,GER,1,1641.5736084,2008-03-10,2008-03-12
3711,87,Hannover,GER,1,1641.35595703,2008-03-13,2008-03-13
3712,87,Hannover,GER,1,1640.84179688,2008-03-14,2008-03-15
3713,92,Hannover,GER,1,1636.51879883,2008-03-16,2008-03-16
3714,88,Hannover,GER,1,1636.51879883,2008-03-17,2008-03-22
