Rank,Club,Country,Level,Elo,From,To
None,Bnei Yehuda,ISR,1,1342.42492676,2018-12-30,2019-01-06
None,Kairat,KAZ,0,1342.37194824,2018-12-14,2019-07-09
None,Horsens,DEN,1,1342.35424805,2018-12-17,2019-02-10
None,Cukaricki,SRB,1,1341.59191895,2018-12-17,2019-02-16
None,Kristiansund,NOR,1,1340.28381348,2018-12-14,2019-03-31
None,Venlo,NED,1,1340.19506836,2018-12-22,2019-01-19
None,Elfsborg,SWE,1,1336.08166504,2018-12-14,2019-02-14
None,Botosani,ROM,1,1334.92407227,2018-12-21,2019-02-01
None,Sheriff Tiraspol,MOL,0,1333.65112305,2018-08-31,2019-07-10
None,FK Vitebsk,BLR,1,1332.49658203,2018-12-14,2019-02-14
None,Valerenga,NOR,1,1331.90026855,2018-12-14,2019-03-30
None,Slaven Belupo,CRO,1,1331.82885742,2018-12-14,2019-01-30
None,Iasi,ROM,1,1331.13232422,2018-12-22,2019-02-04
None,Odd Grenland,NOR,1,1330.29431152,2018-12-14,2019-03-30
None,Giannina,GRE,1,1330.09143066,2018-12-16,2019-01-14
None,Sittard,NED,1,1329.77514648,2018-12-23,2019-01-20
None,Pogon,POL,1,1329.21337891,2018-12-21,2019-02-09
None,Zwolle,NED,1,1328.42199707,2018-12-22,2019-01-19
None,Stromsgodset,NOR,1,1328.21044922,2018-12-14,2019-03-31
None,Beziers,FRA,2,1328.19177246,2018-12-22,2019-01-11
None,Xamax,SUI,1,1328.04284668,2018-12-17,2019-02-02
None,Sochaux,FRA,2,1327.9901123,2018-12-23,2019-01-11
None,Slovacko,CZE,1,1327.11047363,2018-12-16,2019-02-09
None,Shkendija,MAC,0,1326.70690918,2018-08-31,2019-07-09
None,Hearts,SCO,1,1325.86889648,2018-12-30,2019-01-23
None,Gazelec,FRA,2,1324.97180176,2018-12-22,2019-01-11
None,Nancy,FRA,2,1322.85827637,2018-12-15,2019-01-11
None,Piast Gliwice,POL,1,1322.74194336,2018-12-22,2019-02-09
None,Valenciennes,FRA,2,1322.5078125,2018-12-18,2019-01-11
None,Bohemians Praha,CZE,1,1322.48266602,2018-12-16,2019-02-10
None,Vaduz,LIE,0,1322.14001465,2018-12-14,2019-02-14
None,St Johnstone,SCO,1,1321.86218262,2018-12-30,2019-01-23
None,Excelsior,NED,1,1321.19482422,2018-12-23,2019-01-18
None,Ujpest,HUN,1,1319.9095459,2018-12-16,2019-02-02
None,Beitar,ISR,1,1319.47241211,2019-01-01,2019-01-05
None,Goeteborg,SWE,1,1319.08911133,2018-12-14,2019-02-14
None,Hapoel Haifa,ISR,1,1319.03259277,2019-01-01,2019-01-05
None,Kalmar,SWE,1,1318.88000488,2018-12-14,2019-02-14
None,Breda,NED,1,1318.4317627,2018-12-23,2019-01-20
None,Padova,ITA,2,1317.61071777,2018-12-31,2019-01-20
None,Cracovia,POL,1,1316.23571777,2018-12-23,2019-02-09
None,Oerebro,SWE,1,1312.36730957,2018-12-14,2019-02-14
None,Gaz Metan,ROM,1,1312.22607422,2018-12-20,2019-02-01
None,Krusevac,SRB,1,1312.06555176,2018-12-18,2019-02-15
None,Korona,POL,1,1311.62744141,2018-12-23,2019-02-10
None,Aris,GRE,1,1310.92700195,2018-12-16,2019-01-14
None,Lubin,POL,1,1310.49230957,2018-12-23,2019-02-08
None,Red Star,FRA,2,1307.62255859,2018-12-22,2019-01-14
None,Opava,CZE,1,1307.58728027,2018-12-16,2019-02-09
None,HNK Gorica,CRO,1,1307.45947266,2018-12-15,2019-02-03
None,Netanya,ISR,1,1304.01306152,2018-12-30,2019-01-07
None,Hermannstadt,ROM,1,1302.6907959,2018-12-23,2019-02-02
None,Chernomorets,UKR,1,1300.8963623,2018-12-14,2019-02-14
None,Honved,HUN,1,1299.39465332,2018-12-16,2019-02-02
None,Karvina,CZE,1,1298.88000488,2018-12-17,2019-02-09
None,Lillestrom,NOR,1,1298.75317383,2018-12-14,2019-04-01
None,Tobol,KAZ,0,1295.64868164,2018-12-14,2019-07-09
None,Plock,POL,1,1295.59985352,2018-12-22,2019-02-10
None,Debrecen,HUN,1,1295.46484375,2018-12-16,2019-02-02
None,Irtysh,KAZ,0,1294.30334473,2018-12-14,2019-07-01
None,Dukla,CZE,1,1294.27038574,2018-12-16,2019-02-08
None,Emmen,NED,1,1292.65661621,2018-12-24,2019-01-20
None,Arsenal Kyiv,UKR,1,1290.42041016,2018-12-14,2019-02-14
None,Larisa,GRE,1,1289.89172363,2018-12-17,2019-01-12
None,IK Sirius,SWE,1,1288.64453125,2018-12-14,2019-02-14
None,Stabaek,NOR,1,1288.33837891,2018-12-14,2019-04-01
None,Inter Zapresic,CRO,1,1286.83056641,2018-12-17,2019-02-01
None,Suduva,LIT,0,1283.57006836,2018-08-31,2019-07-09
None,Neftchi,AZE,0,1281.8236084,2018-12-14,2019-07-10
None,Slask,POL,1,1281.30810547,2018-12-21,2019-02-09
None,Tromso,NOR,1,1280.87133789,2018-12-14,2019-03-31
None,Vendsyssel,DEN,1,1280.72045898,2018-12-17,2019-02-11
None,Novi Sad,SRB,1,1280.14916992,2018-12-17,2019-02-16
None,Livingston,SCO,1,1279.79370117,2018-12-30,2019-01-23
None,OFI,GRE,1,1279.23803711,2018-12-16,2019-01-12
None,Arka,POL,1,1277.78234863,2018-12-22,2019-02-10
None,Hobro,DEN,1,1273.30224609,2018-12-18,2019-02-10
None,Vejle,DEN,1,1273.19287109,2018-12-16,2019-02-09
None,Cherno More,BUL,1,1269.03063965,2018-12-16,2019-02-16
None,M Petach Tikva,ISR,1,1268.13500977,2018-12-31,2019-01-05
None,Viking,NOR,1,1267.4407959,2019-01-01,2019-03-31
None,Mjondalen,NOR,1,1267.4407959,2019-01-01,2019-03-30
None,Lamia,GRE,1,1266.90759277,2018-12-17,2019-01-14
None,Etar,BUL,1,1264.47424316,2018-12-17,2019-02-17
None,Gornik,POL,1,1264.25915527,2018-12-23,2019-02-11
None,Levadeiakos,GRE,1,1264.13122559,2018-12-18,2019-01-13
None,Pribram,CZE,1,1262.69128418,2018-12-16,2019-02-09
None,Maccabi Haifa,ISR,1,1262.45263672,2018-12-30,2019-01-05
None,Kiryat Shmona,ISR,1,1261.87316895,2018-12-30,2019-01-05
None,De Graafschap,NED,1,1261.20751953,2018-12-24,2019-01-20
None,Dudelange,LUX,0,1260.75744629,2018-12-14,2019-06-27
None,Eskilstuna,SWE,1,1259.42053223,2019-01-01,2019-02-14
None,Falkenbergs,SWE,1,1259.42053223,2019-01-01,2019-02-14
None,Helsingborg,SWE,1,1259.42053223,2019-01-01,2019-02-14
None,Dundalk,IRL,0,1258.82751465,2018-08-17,2019-07-10
None,Bodoe Glimt,NOR,1,1256.80163574,2018-12-14,2019-03-31
None,Mladost Lucani,SRB,1,1255.64904785,2018-12-18,2019-02-16
None,Zlatibor,SRB,1,1254.59924316,2018-12-17,2019-02-17
None,Ranheim,NOR,1,1254.36914062,2018-12-14,2019-03-31
None,Celje,SVN,1,1252.94580078,2018-12-10,2019-02-23
None,Istra 1961,CRO,1,1252.05419922,2018-12-17,2019-02-02
None,Inter Baku,AZE,0,1248.26867676,2018-12-14,2019-07-01
None,Hapoel Eran Hadera,ISR,1,1247.90100098,2018-12-31,2019-01-05
None,Neman Grodno,BLR,1,1246.24951172,2018-12-14,2019-02-14
None,Zalgiris Vilnius,LIT,0,1246.18945312,2018-08-31,2019-07-09
None,Dunarea Calarasi,ROM,1,1245.07519531,2018-12-21,2019-02-02
None,Motherwell,SCO,1,1243.40808105,2018-12-30,2019-01-23
None,Paksi,HUN,1,1243.17700195,2018-12-16,2019-02-02
None,Dalkurd,SWE,1,1242.70947266,2018-12-14,2019-01-01
None,Vardar,MAC,0,1241.6348877,2018-08-31,2019-07-01
None,Kukesi,ALB,0,1241.20275879,2018-08-17,2019-07-10
None,Slavia Sofia,BUL,1,1240.69396973,2018-12-15,2019-02-16
None,Voluntari,ROM,1,1239.94763184,2018-12-22,2019-02-03
None,Apollon Athens,GRE,1,1238.86120605,2018-12-17,2019-01-12
None,Mezokovesd-Zsory,HUN,1,1237.56970215,2018-12-16,2019-02-02
None,FK Sarajevo,BHZ,0,1236.93798828,2018-08-17,2019-07-09
None,Gorodeya,BLR,1,1236.45300293,2018-12-14,2019-02-14
None,Miedz Legnica,POL,1,1236.29492188,2018-12-23,2019-02-08
None,Zeljeznicar,BHZ,0,1235.76745605,2018-08-17,2019-07-01
None,Chiajna,ROM,1,1234.49975586,2018-12-22,2019-02-01
None,Sandefjord,NOR,1,1234.39404297,2018-12-14,2019-01-01
None,Aluminij,SVN,1,1232.15991211,2018-12-10,2019-02-24
None,Trakai,LIT,0,1232.15698242,2018-08-31,2019-07-09
None,Hafnarfjoerdur,ISL,0,1231.44030762,2018-08-17,2019-07-01
None,Lok Plovdiv,BUL,1,1231.31567383,2018-12-16,2019-02-17
None,Ventspils,LAT,0,1229.69616699,2018-08-17,2019-07-10
None,HJK Helsinki,FIN,0,1229.63842773,2018-08-17,2019-07-09
None,Raanana,ISR,1,1228.5333252,2018-12-30,2019-01-06
None,Nova Gorica,SVN,1,1227.65661621,2018-12-09,2019-02-23
None,MTK,HUN,1,1223.47302246,2018-12-16,2019-02-02
None,Brommapojkarna,SWE,1,1222.47851562,2018-12-14,2019-01-01
None,H Tel Aviv,ISR,1,1222.35095215,2018-12-31,2019-01-05
None,Vozdovac Beograd,SRB,1,1218.22363281,2018-12-17,2019-02-15
None,Proleter Novi Sad,SRB,1,1217.8026123,2018-12-17,2019-02-16
None,Chikhura,GEO,0,1215.5333252,2018-08-31,2019-07-10
None,Rudes Zagreb,CRO,1,1215.36657715,2018-12-17,2019-02-02
None,Puskas Akademia,HUN,1,1214.73547363,2018-12-16,2019-02-02
None,Start,NOR,1,1214.59509277,2018-12-14,2019-01-01
None,Siroki Brijeg,BHZ,0,1212.30932617,2018-08-17,2019-07-09
None,Torpedo Kutaisi,GEO,0,1210.22558594,2018-08-31,2019-07-10
None,Radnik Surdulica,SRB,1,1207.60852051,2018-12-16,2019-02-16
None,Shkupi,MAC,0,1206.1829834,2018-08-31,2019-07-09
None,Rabotnicki,MAC,0,1204.85559082,2018-08-31,2019-07-01
None,Bnei Sakhinin,ISR,1,1203.69812012,2018-12-31,2019-01-05
None,Dinamo Tbilisi,GEO,0,1202.96289062,2018-08-31,2019-07-10
None,Laci,ALB,0,1202.73010254,2018-08-17,2019-07-10
None,Cork City,IRL,0,1200.24450684,2018-08-17,2019-07-10
None,Sosnowiec,POL,1,1195.86743164,2018-12-21,2019-02-09
None,Mura,SVN,1,1194.44934082,2018-12-10,2019-02-23
None,Derry City,IRL,0,1193.77026367,2018-08-17,2019-07-01
None,Niedercorn,LUX,0,1192.44775391,2018-12-14,2019-06-27
None,Rudar Velenje,SVN,1,1189.23730469,2018-12-08,2019-02-24
None,FK Minsk,BLR,1,1187.47998047,2018-12-14,2019-02-14
None,Zrinjski Mostar,BHZ,0,1187.38220215,2018-08-17,2019-07-09
None,Diosgyori,HUN,1,1186.98254395,2018-12-16,2019-02-02
None,Stumbras,LIT,0,1186.578125,2018-08-31,2019-07-01
None,FC Samtredia,GEO,0,1185.59155273,2018-08-31,2019-07-01
None,Macva Sabac,SRB,1,1183.59863281,2018-12-15,2019-02-16
None,Shamrock,IRL,0,1182.65881348,2018-08-17,2019-07-10
None,Petrocub,MOL,0,1182.04833984,2018-08-31,2019-07-10
None,Partizani Tirana,ALB,0,1181.56262207,2018-08-17,2019-07-10
None,Botev Vratsa,BUL,1,1179.25170898,2018-12-16,2019-02-16
None,Septemvri Sofia,BUL,1,1176.96398926,2018-12-17,2019-02-17
None,Trelleborg,SWE,1,1176.44848633,2018-12-14,2019-01-01
None,Fola Esch,LUX,0,1175.22338867,2018-12-14,2019-06-27
None,Isloch,BLR,1,1172.63598633,2018-12-14,2019-02-14
None,Olimpia Balti,MOL,0,1171.55505371,2018-08-31,2019-07-01
None,Rovaniemi,FIN,0,1171.44104004,2019-01-01,2019-07-09
None,Inter Turku,FIN,0,1171.44104004,2019-01-01,2019-07-09
None,Luftetari,ALB,0,1171.17590332,2018-08-17,2019-07-01
None,Kuopio,FIN,0,1170.24609375,2018-08-17,2019-07-09
None,Dunav Ruse,BUL,1,1166.22973633,2018-12-17,2019-02-17
None,Kisvarda,HUN,1,1165.92346191,2018-12-16,2019-02-02
None,St Mirren,SCO,1,1162.69067383,2018-12-30,2019-01-23
None,Ilves Tampere,FIN,0,1160.13317871,2018-08-17,2019-01-01
None,Luch Minsk,BLR,1,1159.01757812,2018-12-14,2019-02-14
None,Dundee,SCO,1,1157.89599609,2018-12-30,2019-01-23
None,Lahti,FIN,0,1156.92089844,2018-08-17,2019-01-01
None,Ashdod,ISR,1,1155.5480957,2018-12-30,2019-01-06
None,Stjarnan,ISL,0,1155.33825684,2018-08-17,2019-07-10
None,Valur,ISL,0,1155.25805664,2018-08-17,2019-07-10
None,Vestmannaeyjar,ISL,0,1154.23254395,2018-08-17,2019-07-01
None,Gomel,BLR,1,1153.4309082,2018-12-14,2019-02-14
None,Slutsk,BLR,1,1152.77416992,2018-12-14,2019-02-14
None,Vitosha Bistritsa,BUL,1,1152.3248291,2018-12-16,2019-02-16
None,Milsami Orhei,MOL,0,1149.80834961,2018-08-31,2019-07-10
None,Hamilton,SCO,1,1144.65344238,2018-12-30,2019-01-23
None,Zemun,SRB,1,1143.14953613,2018-12-18,2019-02-17
None,Backa Palanka,SRB,1,1142.32873535,2018-12-16,2019-02-16
None,FK Riga,LAT,0,1140.85437012,2018-08-17,2019-07-10
None,Haladas,HUN,1,1139.48999023,2018-12-16,2019-02-02
None,Krsko,SVN,1,1138.8482666,2018-12-09,2019-02-24
None,Rad,SRB,1,1136.15881348,2018-12-18,2019-02-17
None,Torpedo Minsk,BLR,1,1135.83117676,2018-12-14,2019-02-14
None,Smolevichi,BLR,1,1129.44458008,2018-12-14,2019-01-01
None,Spartaks Jurmala,LAT,0,1126.17712402,2018-08-17,2019-07-01
None,Slavia Mozyr,BLR,1,1124.84362793,2019-01-01,2019-02-14
None,Zvyazda BDU,BLR,1,1124.84362793,2019-01-01,2019-02-14
None,R Letzebuerg,LUX,0,1123.08215332,2018-12-14,2019-06-27
None,Liepajas,LAT,0,1122.90234375,2018-08-17,2019-07-10
None,Pyunik,ARM,0,1119.63061523,2018-08-17,2019-07-09
None,Triglav,SVN,1,1116.16003418,2018-12-10,2019-02-24
None,Prishtine,KOS,0,1111.52709961,2018-08-03,2019-06-25
None,Drita,KOS,0,1102.24316406,2018-08-03,2019-06-25
None,Vereya,BUL,1,1095.75415039,2018-12-15,2019-02-15
None,Podgorica,MNT,0,1083.91027832,2018-08-03,2019-07-09
None,Dinamo Vranje,SRB,1,1082.15478516,2018-12-18,2019-02-17
None,Levadia Tallinn,EST,0,1075.2130127,2018-08-03,2019-07-01
None,Rudar Pljevlja,MNT,0,1074.29370117,2018-08-03,2019-07-01
None,Mladost,MNT,0,1069.10705566,2018-08-03,2019-07-09
None,Sutjeska,MNT,0,1058.2277832,2018-08-03,2019-07-09
None,Dnepr Mogilev,BLR,1,1058.12609863,2018-12-14,2019-01-01
None,Alashkert,ARM,0,1049.1315918,2018-08-17,2019-07-09
None,Nomme Kalju,EST,0,1045.41149902,2018-08-03,2019-07-09
None,Valletta,MLT,0,1043.51220703,2018-08-03,2019-07-09
None,Balzan,MLT,0,1037.98010254,2018-08-03,2019-07-09
None,Banants,ARM,0,1017.65270996,2018-08-17,2019-07-09
None,The New Saints,WAL,0,1017.46716309,2018-08-17,2019-06-27
None,Crusaders,NIR,0,1013.3949585,2018-08-03,2019-06-27
None,Gzira United,MLT,0,1010.68231201,2018-08-03,2019-07-09
None,Gandzasar Kapan,ARM,0,1010.20599365,2018-08-17,2019-07-01
None,Gota,FAR,0,1007.7288208,2018-08-03,2019-06-27
None,Connahs Quay,WAL,0,1004.33007812,2018-08-17,2019-06-27
None,Cliftonville,NIR,0,1000.13360596,2018-08-03,2019-06-27
None,Glenavon,NIR,0,999.681274414,2018-08-03,2019-06-27
None,Birkirkara,MLT,0,994.759033203,2018-08-03,2019-07-01
None,Coleraine,NIR,0,993.976318359,2018-08-03,2019-06-27
None,Cefn Druids,WAL,0,983.869140625,2018-08-17,2019-06-27
None,Trans Narva,EST,0,973.611022949,2018-08-03,2019-07-09
None,Flora Tallinn,EST,0,951.318481445,2018-08-03,2019-07-09
None,Bala,WAL,0,945.736328125,2018-08-17,2019-06-27
None,Klaksvik,FAR,0,933.072937012,2018-08-03,2019-06-27
None,B 36 Torshavn,FAR,0,914.728637695,2018-08-03,2019-06-27
None,Runavik,FAR,0,912.493408203,2018-08-03,2019-06-27
None,College Europa,GIB,0,907.228393555,2018-08-03,2019-06-25
None,Lincoln,GIB,0,899.425537109,2018-08-03,2019-06-25
None,St Josephs,GIB,0,874.370849609,2018-08-03,2019-06-25
None,Engordany,AND,0,771.294799805,2018-08-03,2019-06-25
None,Santa Coloma,AND,0,763.513977051,2018-08-03,2019-06-25
None,Matecosa Sant Julia,AND,0,757.924133301,2018-08-03,2019-06-25
None,Tre Fiori,SMR,0,742.625488281,2018-08-03,2019-06-25
None,Folgore,SMR,0,697.667236328,2018-08-03,2019-06-25
None,La Fiorita,SMR,0,696.548339844,2018-08-03,2019-06-25


