Rank,Club,Country,Level,Elo,From,To
None,Lok Sofia,BUL,1,1362.11694336,2008-12-02,2009-03-08
None,Xamax,SUI,1,1360.81713867,2008-12-14,2009-02-08
None,M Tel Aviv,ISR,1,1360.0324707,2008-12-21,2009-01-19
None,Kryvbas,UKR,1,1357.93664551,2008-12-19,2009-02-18
None,Halmstad,SWE,1,1357.46118164,2008-11-10,2009-04-05
None,Ashdod,ISR,1,1356.68237305,2008-12-21,2009-01-17
None,Kortrijk,BEL,1,1352.93029785,2008-12-22,2009-01-17
None,Cherno More,BUL,1,1351.89379883,2008-11-30,2009-03-08
None,Den Haag,NED,1,1351.53063965,2008-12-29,2009-01-17
None,Pandurii,ROM,1,1351.47949219,2008-12-11,2009-03-01
None,Pribram,CZE,1,1350.97717285,2008-12-18,2009-02-22
None,Falkirk,SCO,1,1350.96655273,2008-12-28,2009-01-03
None,Ujpest,HUN,1,1347.94580078,2008-11-17,2009-02-22
None,Polonia Warszawa,POL,1,1347.3013916,2008-12-18,2009-02-19
None,Panthrakikos,GRE,1,1346.37731934,2008-12-22,2009-01-03
None,Kocaelispor,TUR,1,1345.86083984,2008-12-21,2009-01-25
None,Levadeiakos,GRE,1,1345.32177734,2008-12-22,2009-01-04
None,Arges Pitesti,ROM,1,1343.9720459,2008-12-11,2009-02-28
None,MTK,HUN,1,1343.52148438,2008-11-16,2009-02-21
None,Farul,ROM,1,1342.67956543,2008-12-11,2009-02-28
None,Viktoria Zizkov,CZE,1,1341.78625488,2008-12-18,2009-02-22
None,Djurgarden,SWE,1,1341.23217773,2008-11-10,2009-04-06
None,Bohemians Praha,CZE,1,1340.46923828,2008-12-18,2009-02-22
None,St Mirren,SCO,1,1339.99731445,2008-12-28,2009-01-03
None,Slaven Belupo,CRO,1,1339.8248291,2008-12-08,2009-02-22
None,Stromsgodset,NOR,1,1339.2635498,2008-12-05,2009-03-15
None,Zorya,UKR,1,1338.96447754,2008-12-19,2009-02-18
None,M Petach Tikva,ISR,1,1338.89978027,2008-12-21,2009-01-17
None,SonderjyskE,DEN,1,1338.38684082,2008-12-18,2009-02-18
None,Maribor,SVN,1,1338.18383789,2008-12-07,2009-02-21
None,Brasov,ROM,1,1338.07373047,2008-12-11,2009-02-28
None,Bnei Yehuda,ISR,1,1336.98632812,2008-12-21,2009-01-17
None,Odd Grenland,NOR,1,1336.68774414,2009-01-01,2009-03-15
None,Sandefjord,NOR,1,1336.68774414,2009-01-01,2009-03-16
None,Start,NOR,1,1336.68774414,2009-01-01,2009-03-15
None,Aalesund,NOR,1,1335.69763184,2008-12-05,2009-03-15
None,Hammarby,SWE,1,1334.43188477,2008-11-10,2009-04-04
None,Bnei Sakhinin,ISR,1,1332.51611328,2008-12-21,2009-01-17
None,Trelleborg,SWE,1,1331.75805664,2008-11-10,2009-04-05
None,Luzern,SUI,1,1329.79284668,2008-12-15,2009-02-08
None,LASK,AUT,1,1327.31201172,2008-12-15,2009-03-01
None,Siroki Brijeg,BHZ,0,1326.26464844,2008-08-29,2009-07-02
None,Iasi,ROM,1,1325.27819824,2008-12-11,2009-02-27
None,Kladno,CZE,1,1324.91845703,2008-12-18,2009-02-22
None,Domzale,SVN,1,1324.69726562,2008-12-08,2009-02-22
None,Oerebro,SWE,1,1323.28991699,2008-11-10,2009-04-06
None,Vejle,DEN,1,1323.24206543,2008-12-18,2009-02-18
None,Tescoma Zlin,CZE,1,1322.35766602,2008-12-18,2009-02-22
None,Bellinzona,SUI,1,1319.60229492,2008-12-15,2009-02-08
None,Slask,POL,1,1318.84204102,2008-12-18,2009-02-19
None,Rijeka,CRO,1,1318.56335449,2008-12-08,2009-02-22
None,Kiryat Shmona,ISR,1,1317.1550293,2008-12-21,2009-01-17
None,Inverness,SCO,1,1315.20495605,2008-12-28,2009-01-04
None,Kapfenberg,AUT,1,1313.42675781,2008-12-14,2009-02-21
None,Dender,BEL,1,1311.81433105,2008-12-21,2009-01-17
None,Volendam,NED,1,1309.42346191,2008-12-28,2009-01-18
None,Ham-Kam,NOR,1,1308.62255859,2008-12-05,2009-01-02
None,Roeselare,BEL,1,1308.37280273,2008-12-21,2009-01-17
None,Rabotnicki,MAC,0,1307.7265625,2008-08-01,2009-07-02
None,Ruch,POL,1,1307.22021484,2008-12-18,2009-02-19
None,Gefle,SWE,1,1304.91235352,2008-11-10,2009-04-06
None,Mattersburg,AUT,1,1304.67736816,2008-12-14,2009-02-20
None,Modrica Maksima,BHZ,0,1304.01513672,2008-08-29,2009-07-01
None,GAIS,SWE,1,1303.41992188,2008-11-10,2009-04-05
None,De Graafschap,NED,1,1300.80383301,2008-12-28,2009-01-17
None,Tubize,BEL,1,1300.57324219,2008-12-21,2009-01-17
None,Cracovia,POL,1,1299.89440918,2008-12-18,2009-02-19
None,Osijek,CRO,1,1299.80603027,2008-12-08,2009-02-22
None,Ilichivets,UKR,1,1299.44970703,2008-12-19,2009-02-18
None,FC Kharkiv,UKR,1,1298.66394043,2008-12-19,2009-02-18
None,Videoton,HUN,1,1297.35339355,2008-11-17,2009-02-21
None,Sibenik,CRO,1,1296.55529785,2008-12-08,2009-02-22
None,NK Zagreb,CRO,1,1294.30969238,2008-12-08,2009-02-22
None,Thrasyvoulos,GRE,1,1293.61193848,2008-12-22,2009-01-04
None,Panserraikos,GRE,1,1293.54589844,2008-12-21,2009-01-07
None,Gyoer,HUN,1,1293.50866699,2008-11-16,2009-03-08
None,FC Lviv,UKR,1,1289.94775391,2008-12-19,2009-02-18
None,Zalaegerszegi,HUN,1,1287.19726562,2008-11-16,2009-03-07
None,Zrinjski Mostar,BHZ,0,1286.68945312,2008-08-29,2009-07-02
None,Honka Espoo,FIN,0,1285.05517578,2008-10-03,2009-07-02
None,Kaposvari,HUN,1,1283.70898438,2008-11-16,2009-02-21
None,H Petach Tikva,ISR,1,1283.35522461,2008-12-21,2009-01-17
None,Arka,POL,1,1281.93322754,2008-12-18,2009-02-19
None,Slavia Sofia,BUL,1,1281.8692627,2008-12-02,2009-03-09
None,Bytom,POL,1,1278.68811035,2008-12-18,2009-02-19
None,Dinamo Minsk,BLR,1,1278.0994873,2008-12-11,2009-04-05
None,Hamilton,SCO,1,1278.04187012,2008-12-28,2009-01-03
None,Borac Cacak,SRB,1,1276.14147949,2008-12-11,2009-02-28
None,Celje,SVN,1,1276.14050293,2008-12-08,2009-02-22
None,Varteks,CRO,1,1275.04968262,2008-12-08,2009-02-22
None,Kula,SRB,1,1270.68933105,2008-12-11,2009-03-01
None,LKS,POL,1,1270.61206055,2008-12-18,2009-02-19
None,Gaz Metan,ROM,1,1269.92871094,2008-12-11,2009-02-28
None,Brommapojkarna,SWE,1,1268.76574707,2009-01-01,2009-04-05
None,Oergryte,SWE,1,1268.76574707,2009-01-01,2009-04-05
None,Haecken,SWE,1,1268.76574707,2009-01-01,2009-04-04
None,Nova Gorica,SVN,1,1268.1192627,2008-12-07,2009-02-20
None,Vasas SC,HUN,1,1266.11474609,2008-11-16,2009-02-21
None,Tampere,FIN,0,1264.51879883,2008-10-03,2009-01-02
None,Odra Wodzislaw,POL,1,1263.18737793,2008-12-18,2009-02-19
None,Zeta Golubovci,MNT,0,1259.28015137,2008-08-01,2009-06-30
None,Lok Plovdiv,BUL,1,1256.33093262,2008-11-30,2009-03-06
None,Haka,FIN,0,1255.2857666,2008-10-03,2009-01-02
None,Queen of the South,SCO,0,1252.66552734,2008-12-11,2009-07-01
None,Interblock Ljubljana,SVN,1,1252.60510254,2008-12-08,2009-02-21
None,Drogheda,IRL,0,1249.52185059,2008-10-01,2009-07-01
None,St Patricks,IRL,0,1248.84753418,2008-10-01,2009-07-02
None,Nafta,SVN,1,1248.67687988,2008-12-08,2009-02-21
None,Nyiregyhaza,HUN,1,1247.68151855,2008-11-16,2009-02-22
None,Jagiellonia,POL,1,1246.79382324,2008-12-18,2009-02-19
None,Lechia,POL,1,1246.62023926,2008-12-18,2009-02-19
None,Otopeni,ROM,1,1246.57177734,2008-12-11,2009-03-01
None,Altach,AUT,1,1245.05688477,2008-12-14,2009-02-27
None,Sheriff Tiraspol,MOL,0,1239.46496582,2008-08-07,2009-07-02
None,MTZ-RIPO,BLR,1,1239.36486816,2008-12-11,2009-04-04
None,Hakoah Amidar,ISR,1,1236.6340332,2008-12-21,2009-01-17
None,Soligorsk,BLR,1,1236.24194336,2008-12-11,2009-04-04
None,Piast Gliwice,POL,1,1235.65771484,2008-12-18,2009-02-19
None,Pelister Bitola,MAC,0,1232.3449707,2008-08-01,2009-07-01
None,Gornik,POL,1,1232.2689209,2008-12-18,2009-02-19
None,Norrkoeping,SWE,1,1230.86132812,2008-11-10,2009-01-02
None,Lahti,FIN,0,1229.06079102,2009-01-01,2009-07-02
None,HJK Helsinki,FIN,0,1229.06079102,2009-01-01,2009-07-02
None,Inter Turku,FIN,0,1229.06079102,2009-01-01,2009-07-02
None,M Kumanovo,MAC,0,1229.05615234,2008-08-01,2009-07-02
None,Lozinca,SRB,1,1228.36132812,2008-12-11,2009-03-01
None,Gloria Buzau,ROM,1,1227.33178711,2008-12-11,2009-02-28
None,Chernomorets Burgas,BUL,1,1224.41040039,2008-11-30,2009-03-07
None,Sundsvall,SWE,1,1222.49377441,2008-11-10,2009-01-02
None,Honved,HUN,1,1221.82202148,2008-11-16,2009-02-21
None,Koper,SVN,1,1221.2713623,2008-12-07,2009-02-21
None,Cibalia Vinkovci,CRO,1,1220.19482422,2008-12-08,2009-02-22
None,WIT Georgia,GEO,0,1217.23461914,2008-08-29,2009-07-02
None,Ventspils,LAT,0,1215.12756348,2008-08-29,2009-07-02
None,Paksi,HUN,1,1214.9744873,2008-11-15,2009-02-21
None,Ljungskile,SWE,1,1213.39782715,2008-11-10,2009-01-02
None,FBK Kaunas,LIT,0,1212.9173584,2008-10-03,2009-07-02
None,Dinamo Tbilisi,GEO,0,1210.2076416,2008-08-29,2009-07-02
None,Primorje,SVN,1,1206.70141602,2008-12-08,2009-02-21
None,OFK,SRB,1,1202.64135742,2008-12-11,2009-02-28
None,Blagoevgrad,BUL,1,1201.23266602,2008-11-30,2009-03-08
None,Haladas,HUN,1,1200.48681641,2008-11-16,2009-03-07
None,Cork City,IRL,0,1196.00317383,2008-10-01,2009-07-01
None,Zestafoni,GEO,0,1195.28820801,2008-08-29,2009-07-02
None,Nistru Otaci,MOL,0,1194.81640625,2008-08-07,2009-07-01
None,Inter Zapresic,CRO,1,1193.66882324,2008-12-08,2009-02-22
None,Kecskemeti,HUN,1,1192.21740723,2008-11-16,2009-02-21
None,Dacia Chisinau,MOL,0,1190.46655273,2008-08-07,2009-07-02
None,FK Vitebsk,BLR,1,1187.98876953,2008-12-11,2009-04-04
None,Krusevac,SRB,1,1181.43322754,2008-12-11,2009-02-28
None,Croatia Sesvete,CRO,1,1180.37646484,2008-12-08,2009-02-22
None,Diosgyori,HUN,1,1180.2467041,2008-11-16,2009-02-21
None,Cukaricki,SRB,1,1176.86169434,2008-12-11,2009-02-28
None,Drava,SVN,1,1175.99755859,2008-12-08,2009-02-21
None,Liepajas,LAT,0,1174.2467041,2008-08-29,2009-07-02
None,Zadar,CRO,1,1170.02001953,2008-12-08,2009-02-22
None,Pyunik,ARM,0,1167.21936035,2008-08-01,2009-07-02
None,Rudar Velenje,SVN,1,1166.86584473,2008-12-07,2009-02-20
None,Vihren Sandanski,BUL,1,1166.42810059,2008-11-30,2009-03-08
None,Novopolotsk,BLR,1,1163.34191895,2008-12-11,2009-04-04
None,Rad,SRB,1,1161.72888184,2008-12-11,2009-02-28
None,Jagodina,SRB,1,1160.9588623,2008-12-11,2009-02-28
None,Suduva,LIT,0,1160.69714355,2008-10-03,2009-07-02
None,Botev Plovdiv,BUL,1,1157.85449219,2008-11-30,2009-03-07
None,Vllaznia,ALB,0,1153.18029785,2008-08-29,2009-07-02
None,Sliven,BUL,1,1145.45422363,2008-11-30,2009-03-06
None,Hafnarfjoerdur,ISL,0,1144.37792969,2008-08-29,2009-07-02
None,Vaduz,LIE,1,1142.77514648,2008-12-15,2009-02-07
None,Belasitsa Petrich,BUL,1,1142.15478516,2008-11-30,2009-03-07
None,Banat Zrenjanin,SRB,1,1141.77539062,2008-12-11,2009-02-28
None,Olimps,LAT,0,1141.74414062,2008-08-29,2009-07-01
None,Levadia Tallinn,EST,0,1141.48425293,2008-08-01,2009-07-02
None,Dinamo Brest,BLR,1,1139.82788086,2008-12-11,2009-04-05
None,Gomel,BLR,1,1135.49560547,2008-12-11,2009-04-04
None,Mezdra,BUL,1,1135.46252441,2008-11-29,2009-03-07
None,Partizani Tirana,ALB,0,1130.34606934,2008-08-29,2009-07-01
None,Dinamo Tirana,ALB,0,1128.23999023,2008-08-29,2009-07-02
None,Inter Baku,AZE,0,1127.82263184,2008-08-07,2009-07-02
None,Vetra,LIT,0,1125.99707031,2008-10-03,2009-07-02
None,Valur,ISL,0,1122.63232422,2008-08-29,2009-07-01
None,Akranes,ISL,0,1120.3548584,2008-08-29,2009-07-01
None,Spartak Varna,BUL,1,1118.6427002,2008-12-01,2009-03-07
None,Podgorica,MNT,0,1118.21374512,2008-08-01,2009-06-30
None,AZAL Baku,AZE,0,1111.64990234,2008-08-07,2009-07-01
None,Khazar,AZE,0,1110.47375488,2008-08-07,2009-07-01
None,Rakospalotai,HUN,1,1109.75488281,2008-11-16,2009-02-21
None,Siofok,HUN,1,1107.57043457,2008-11-16,2009-02-21
None,Neman Grodno,BLR,1,1103.07275391,2008-12-11,2009-04-04
None,Torpedo Zhodino,BLR,1,1099.47680664,2008-12-11,2009-04-04
None,Dnepr Mogilev,BLR,1,1097.51733398,2008-12-11,2009-04-05
None,Banants,ARM,0,1093.25390625,2008-08-01,2009-07-02
None,Karagandy,KAZ,0,1090.23901367,2008-08-01,2009-07-01
None,Tobol,KAZ,0,1086.40527344,2008-08-01,2009-07-02
None,Minyor Pernik,BUL,1,1085.76342773,2008-11-30,2009-03-08
None,Flora Tallinn,EST,0,1085.33679199,2008-08-01,2009-07-02
None,Ararat,ARM,0,1084.93505859,2008-08-01,2009-07-01
None,Aktobe,KAZ,0,1072.93029785,2008-08-01,2009-07-02
None,Mogren Budva,MNT,0,1068.93334961,2008-08-01,2009-06-30
None,Smorgon,BLR,1,1061.63684082,2008-12-11,2009-04-05
None,Bangor City,WAL,0,1059.75012207,2008-08-01,2009-07-02
None,Granit Mikashevichy,BLR,1,1057.97009277,2008-12-11,2009-04-04
None,TVMK Tallinn,EST,0,1057.00439453,2008-08-01,2009-07-01
None,Llanelli,WAL,0,1050.03320312,2008-08-01,2009-07-02
None,Linfield,NIR,0,1017.79650879,2008-08-01,2009-07-02
None,Cliftonville,NIR,0,1013.58319092,2008-08-01,2009-07-01
None,The New Saints,WAL,0,998.938903809,2008-08-01,2009-07-02
None,Dudelange,LUX,0,997.239440918,2008-08-01,2009-07-02
None,Glentoran,NIR,0,992.031433105,2008-08-01,2009-07-02
None,Lok Minsk,BLR,1,987.51550293,2008-12-11,2009-01-02
None,Darida,BLR,1,986.753601074,2008-12-11,2009-01-02
None,FK Minsk,BLR,1,984.890075684,2009-01-01,2009-04-05
None,R Letzebuerg,LUX,0,973.54284668,2008-08-01,2009-07-01
None,Grevenmacher,LUX,0,962.201721191,2008-08-01,2009-07-02
None,Valletta,MLT,0,952.648498535,2008-08-01,2009-06-30
None,Birkirkara,MLT,0,951.647888184,2008-08-01,2009-06-30
None,Savit,BLR,1,950.904174805,2008-12-11,2009-01-02
None,Marsaxlokk,MLT,0,947.400024414,2008-08-01,2009-06-30
None,B 36 Torshavn,FAR,0,922.967834473,2008-08-01,2009-07-02
None,Streymur,FAR,0,888.936767578,2008-08-01,2009-07-02
None,Runavik,FAR,0,888.571472168,2008-08-01,2009-07-02
None,Matecosa Sant Julia,AND,0,880.622436523,2008-08-01,2009-07-01
None,Santa Coloma,AND,0,877.173278809,2008-08-01,2009-07-01
None,Murata,SMR,0,807.831481934,2008-08-01,2009-07-01
None,Juvenes,SMR,0,759.740600586,2008-08-01,2009-07-01


