Rank,Club,Country,Level,Elo,From,To
59,Ajax,NED,1,1680.3125,2009-12-24,2010-01-06
60,Hercules,ESP,2,1680.26940918,2009-12-24,2010-01-02
61,Toulouse,FRA,1,1677.88342285,2009-12-24,2010-01-02
62,Cagliari,ITA,1,1676.66040039,2009-12-21,2010-01-06
63,Twente,NED,1,1674.9744873,2009-12-21,2010-01-06
64,Fenerbahce,TUR,1,1671.85180664,2009-12-24,2010-01-03
65,Malaga,ESP,1,1671.6307373,2009-12-24,2010-01-03
66,Lorient,FRA,1,1671.18505859,2009-12-24,2010-01-08
67,Zaragoza,ESP,1,1671.17834473,2009-12-21,2010-01-03
68,Valenciennes,FRA,1,1666.6907959,2009-12-24,2010-01-06
69,Valladolid,ESP,1,1666.64099121,2009-12-24,2010-01-03
70,Braga,POR,1,1666.5369873,2009-12-24,2010-01-03
71,Galatasaray,TUR,1,1666.17602539,2009-12-24,2010-01-03
72,Napoli,ITA,1,1666.15270996,2009-12-24,2010-01-03
73,Sociedad,ESP,2,1658.63024902,2009-12-29,2010-01-03
74,Parma,ITA,1,1658.05957031,2009-12-29,2010-01-03
75,Sampdoria,ITA,1,1657.74560547,2009-12-29,2010-01-03
76,Betis,ESP,2,1656.94567871,2009-12-29,2010-01-02
77,Gijon,ESP,1,1655.67236328,2009-12-29,2010-01-02
78,West Ham,ENG,1,1654.99597168,2009-12-29,2010-01-02
79,Birmingham,ENG,1,1653.17480469,2009-12-29,2010-01-02
80,FC Kobenhavn,DEN,1,1652.94628906,2009-12-29,2010-01-02
81,Chievo,ITA,1,1650.7734375,2009-12-24,2010-01-03
82,Monaco,FRA,1,1649.32910156,2009-12-24,2010-01-03
83,Almeria,ESP,1,1648.74560547,2009-12-24,2010-01-03
84,Besiktas,TUR,1,1648.48974609,2009-12-24,2010-01-06
85,Montpellier,FRA,1,1644.39453125,2009-12-29,2010-01-06
86,Newcastle,ENG,2,1644.33288574,2009-12-29,2010-01-06
87,Blackburn,ENG,1,1642.06665039,2009-12-29,2010-01-06
88,Metalist,UKR,1,1641.57421875,2009-12-27,2010-01-06
89,Nancy,FRA,1,1640.34655762,2009-12-27,2010-01-06
90,Bari,ITA,1,1636.67285156,2009-12-27,2010-01-06
91,Lok Moskva,RUS,1,1633.98278809,2009-12-27,2010-01-13
92,Tenerife,ESP,1,1633.79699707,2009-12-27,2010-01-03
93,Sochaux,FRA,1,1633.40441895,2009-12-27,2010-01-03
94,Spartak Moskva,RUS,1,1627.43383789,2009-12-29,2010-01-03
95,Mainz,GER,1,1624.37219238,2009-12-30,2010-01-05
96,Frankfurt,GER,1,1624.11376953,2009-12-30,2010-01-05
97,Caen,FRA,2,1621.62438965,2009-12-31,2010-01-05
98,Stoke,ENG,1,1621.51330566,2009-12-31,2010-01-05
99,Bolton,ENG,1,1620.46911621,2009-12-31,2010-01-17
100,Wigan,ENG,1,1620.2611084,2009-12-31,2010-01-16
None,Hannover,GER,1,1619.23974609,2009-12-20,2010-01-16
None,Nice,FRA,1,1618.65917969,2009-12-24,2010-01-16
None,Atalanta,ITA,1,1616.76623535,2009-12-18,2010-01-06
None,Lens,FRA,1,1611.41357422,2009-12-23,2010-01-16
None,Salzburg,AUT,1,1610.86975098,2009-12-18,2010-02-13
None,Nacional,POR,1,1609.60839844,2009-12-21,2010-01-08
None,Sunderland,ENG,1,1609.25097656,2009-12-29,2010-01-16
None,H Tel Aviv,ISR,1,1609.20080566,2009-12-30,2010-01-04
None,Rangers,SCO,1,1607.81774902,2009-12-31,2010-01-03
None,Gladbach,GER,1,1607.31237793,2009-12-20,2010-01-16
None,Portsmouth,ENG,1,1607.29333496,2009-12-31,2010-01-26
None,Alkmaar,NED,1,1605.92211914,2009-12-20,2010-01-24
None,Young Boys,SUI,1,1604.61828613,2009-12-17,2010-02-07
None,Rayo Vallecano,ESP,2,1604.37463379,2009-12-20,2010-01-03
None,Lazio,ITA,1,1604.23242188,2009-12-21,2010-01-06
None,West Brom,ENG,2,1603.41430664,2009-12-29,2010-01-08
None,Saint-Etienne,FRA,1,1600.41870117,2009-12-23,2010-01-16
None,Odense,DEN,1,1598.91894531,2009-12-17,2010-02-18
None,Brugge,BEL,1,1597.86181641,2009-12-31,2010-01-24
None,Standard,BEL,1,1597.13098145,2009-12-30,2010-01-17
None,Rapid Wien,AUT,1,1595.13439941,2009-12-18,2010-02-12
None,Maccabi Haifa,ISR,1,1594.97802734,2009-12-29,2010-01-02
None,Celtic,SCO,1,1594.61779785,2009-12-27,2010-01-03
None,Koeln,GER,1,1594.4786377,2009-12-21,2010-01-17
None,Xerez,ESP,1,1594.42028809,2009-12-18,2010-01-03
None,Bologna,ITA,1,1592.84338379,2009-12-18,2010-01-06
None,Kayseri,TUR,1,1591.31921387,2009-12-20,2010-01-24
None,Bursaspor,TUR,1,1590.52392578,2009-12-19,2010-01-31
None,Bochum,GER,1,1589.49816895,2009-12-20,2010-01-16
None,Livorno,ITA,1,1586.91418457,2009-12-21,2010-01-06
None,Basel,SUI,1,1586.59790039,2009-12-17,2010-02-07
None,Freiburg,GER,1,1585.59033203,2009-12-20,2010-01-16
None,Hertha,GER,1,1584.80932617,2009-12-20,2010-01-16
None,Numancia,ESP,2,1584.49487305,2009-12-20,2010-01-02
None,Recreativo,ESP,2,1583.87438965,2009-12-20,2010-01-02
None,FC Moskva,RUS,1,1583.09765625,2009-12-10,2010-01-02
None,Le Mans,FRA,1,1581.66918945,2009-12-24,2010-01-16
None,Nuernberg,GER,1,1581.41247559,2009-12-21,2010-01-17
None,Siena,ITA,1,1579.24938965,2009-12-21,2010-01-06
None,Urziceni,ROM,1,1575.94152832,2009-12-18,2010-02-18
None,Gent,BEL,1,1574.61401367,2009-12-31,2010-01-15
None,Trabzonspor,TUR,1,1571.98913574,2009-12-21,2010-01-24
None,Bielefeld,GER,2,1570.49719238,2009-12-21,2010-01-18
None,Salamanca,ESP,2,1568.54907227,2009-12-20,2010-01-02
None,Saturn Ramenskoje,RUS,1,1567.85681152,2009-12-10,2010-02-18
None,Catania,ITA,1,1567.78649902,2009-12-21,2010-01-06
None,Wolves,ENG,1,1565.48547363,2009-12-29,2010-01-16
None,Tarragona,ESP,2,1564.04016113,2009-12-21,2010-01-03
None,Sparta Praha,CZE,1,1561.79943848,2009-12-18,2010-02-27
None,Levante,ESP,2,1559.39465332,2009-12-20,2010-01-03
None,Burnley,ENG,1,1558.53491211,2009-12-29,2010-01-16
None,Lautern,GER,2,1558.24414062,2009-12-22,2010-01-16
None,Dnipro,UKR,1,1556.44396973,2009-12-17,2010-02-18
None,Lecce,ITA,2,1555.3729248,2009-12-19,2010-01-05
None,Duisburg,GER,2,1553.79504395,2009-12-19,2010-01-17
None,Hull,ENG,1,1553.7590332,2009-12-30,2010-01-16
None,Cartagena,ESP,2,1550.99084473,2009-12-20,2010-01-02
None,Maritimo,POR,1,1550.86999512,2009-12-21,2010-01-09
None,Steaua,ROM,1,1550.01611328,2009-12-18,2010-02-18
None,Elche,ESP,2,1548.63220215,2009-12-21,2010-01-03
None,Dynamo Moskva,RUS,1,1547.83447266,2009-12-10,2010-02-18
None,Rosenborg,NOR,1,1547.27978516,2009-11-02,2010-03-14
None,Feyenoord,NED,1,1546.46679688,2009-12-20,2010-01-24
None,Guimaraes,POR,1,1545.74694824,2009-12-20,2010-01-09
None,Karlsruhe,GER,2,1541.12036133,2009-12-20,2010-01-15
None,St Pauli,GER,2,1539.70996094,2009-12-21,2010-01-16
None,Sheffield United,ENG,2,1539.07641602,2009-12-29,2010-01-16
None,Cordoba,ESP,2,1538.72583008,2009-12-20,2010-01-02
None,Metz,FRA,2,1537.96496582,2009-12-18,2010-01-16
None,APOEL,CYP,0,1537.70544434,2009-12-09,2010-07-01
None,Zuerich,SUI,1,1536.77331543,2009-12-17,2010-02-06
None,Slavia Praha,CZE,1,1533.69006348,2009-12-18,2010-02-27
None,Middlesbrough,ENG,2,1532.20080566,2009-12-29,2010-01-16
None,Torino,ITA,2,1531.4519043,2009-12-20,2010-01-05
None,Albacete,ESP,2,1529.57214355,2009-12-20,2010-01-02
None,Anorthosis,CYP,0,1529.32824707,2009-12-09,2010-07-01
None,Cottbus,GER,2,1528.93701172,2009-12-19,2010-01-17
None,Spartak Nalchik,RUS,1,1528.9173584,2009-12-10,2010-02-18
None,Amkar Perm,RUS,1,1528.29528809,2009-12-10,2010-02-18
None,Le Havre,FRA,2,1527.33349609,2009-12-23,2010-01-14
None,Cardiff,ENG,2,1526.39001465,2009-12-29,2010-01-09
None,Wisla,POL,1,1526.25952148,2009-12-12,2010-02-27
None,Forest,ENG,2,1525.33972168,2009-12-29,2010-01-08
None,Dinamo Zagreb,CRO,1,1524.8927002,2009-12-18,2010-02-27
None,PAOK,GRE,1,1524.16638184,2009-12-20,2010-01-06
None,Tomsk,RUS,1,1523.67578125,2009-12-10,2010-02-18
None,Brest,FRA,2,1523.65942383,2009-12-23,2010-01-14
None,Huesca,ESP,2,1523.40185547,2009-12-21,2010-01-02
None,Grenoble,FRA,1,1521.95361328,2009-12-24,2010-01-16
None,Sivasspor,TUR,1,1521.48547363,2009-12-20,2010-01-24
None,Las Palmas,ESP,2,1521.48181152,2009-12-20,2010-01-03
None,Aachen,GER,2,1521.34887695,2009-12-19,2010-01-15
None,AEK,GRE,1,1520.19482422,2009-12-21,2010-01-06
None,CFR Cluj,ROM,1,1519.92321777,2009-12-18,2010-02-18
None,Empoli,ITA,2,1519.61877441,2009-12-20,2010-01-05
None,Nantes,FRA,2,1518.98925781,2009-12-23,2010-01-15
None,Villarreal B,ESP,2,1518.68115234,2009-12-21,2010-01-03
None,Timisoara,ROM,1,1518.55615234,2009-12-18,2010-02-18
None,Sassuolo,ITA,2,1518.25170898,2009-12-18,2010-01-05
None,Celta,ESP,2,1515.35974121,2009-12-20,2010-01-03
None,Teplice,CZE,1,1514.17150879,2009-12-18,2010-02-28
None,Academica,POR,1,1513.70153809,2009-12-21,2010-01-10
None,Partizan,SRB,1,1513.52966309,2009-12-17,2010-02-27
None,Swansea,ENG,2,1513.15869141,2009-12-29,2010-01-16
None,Austria Wien,AUT,1,1513.08874512,2009-12-18,2010-02-13
None,Tours,FRA,2,1511.10095215,2009-12-23,2010-01-15
None,Leiria,POR,1,1509.91015625,2009-12-21,2010-01-10
None,Kryliya Sovetov,RUS,1,1509.8614502,2009-12-10,2010-02-18
None,Murcia,ESP,2,1509.8034668,2009-12-21,2010-01-03
None,Stabaek,NOR,1,1507.3782959,2009-11-02,2010-03-14
None,Reggina,ITA,2,1505.01281738,2009-12-20,2010-01-05
None,Boulogne,FRA,1,1504.20751953,2009-12-24,2010-01-13
None,Castellon,ESP,2,1503.70068359,2009-12-21,2010-01-02
None,Utrecht,NED,1,1503.0994873,2009-12-18,2010-01-17
None,Sturm Graz,AUT,1,1502.61254883,2009-12-18,2010-02-14
None,Girona,ESP,2,1499.54797363,2009-12-21,2010-01-02
None,Brondby,DEN,1,1499.5201416,2009-12-17,2010-02-18
None,Dinamo Bucuresti,ROM,1,1498.77819824,2009-12-18,2010-02-18
None,Zulte Waregem,BEL,1,1498.12512207,2009-12-31,2010-01-23
None,Augsburg,GER,2,1496.22949219,2009-12-22,2010-01-17
None,Beitar,ISR,1,1496.10571289,2009-12-27,2010-01-04
None,Gaziantepspor,TUR,1,1495.4440918,2009-12-20,2010-01-24
None,Brescia,ITA,2,1495.44128418,2009-12-20,2010-01-05
None,Cadiz,ESP,2,1494.64404297,2009-12-21,2010-01-03
None,Sedan,FRA,2,1493.94494629,2009-12-19,2010-01-15
None,Blackpool,ENG,2,1491.56164551,2009-12-27,2010-01-09
None,Rapid Bucuresti,ROM,1,1491.54650879,2009-12-18,2010-02-18
None,Strasbourg,FRA,2,1491.26220703,2009-12-23,2010-01-15
None,Rio Ave,POR,1,1491.09729004,2009-12-20,2010-01-09
None,Heerenveen,NED,1,1489.71166992,2009-12-18,2010-01-20
None,Dniprodzerzhynsk,UKR,1,1489.65393066,2009-12-17,2010-02-18
None,Esbjerg,DEN,1,1488.69885254,2009-12-17,2010-02-18
None,Beerschot AC,BEL,1,1488.62658691,2009-12-31,2010-01-17
None,Simferopol,UKR,1,1487.5012207,2009-12-17,2010-02-18
None,Ancona,ITA,2,1486.95996094,2009-12-18,2010-01-05
None,Aalborg,DEN,1,1486.69055176,2009-12-17,2010-02-18
None,Legia,POL,1,1485.18249512,2009-12-14,2010-02-26
None,Pacos Ferreira,POR,1,1484.73010254,2009-12-19,2010-01-10
None,Grosseto,ITA,2,1483.64233398,2009-12-20,2010-01-05
None,Bnei Yehuda,ISR,1,1482.65148926,2009-12-28,2010-01-02
None,Real Union,ESP,2,1482.42675781,2009-12-20,2010-01-02
None,Ried,AUT,1,1481.75,2009-12-18,2010-02-13
None,Preston,ENG,2,1481.67321777,2009-12-29,2010-01-16
None,Breda,NED,1,1481.09387207,2009-12-18,2010-01-17
None,Lech,POL,1,1480.99719238,2009-12-13,2010-02-28
None,Zilina,SLK,0,1480.90136719,2009-08-28,2010-07-01
None,Banik Ostrava,CZE,1,1480.29089355,2009-12-18,2010-03-01
None,Crystal Palace,ENG,2,1479.76977539,2009-12-29,2010-01-16
None,Duesseldorf,GER,2,1479.25622559,2009-12-20,2010-01-15
None,Modena,ITA,2,1478.66687012,2009-12-20,2010-01-05
None,Ipswich,ENG,2,1478.44824219,2009-12-29,2010-01-10
None,Groningen,NED,1,1478.41259766,2009-12-18,2010-01-20
None,Leixoes,POR,1,1477.97924805,2009-12-22,2010-01-09
None,Cesena,ITA,2,1475.52270508,2009-12-19,2010-01-05
None,Omonia,CYP,0,1474.8873291,2009-12-09,2010-07-01
None,Goeteborg,SWE,1,1474.83190918,2009-11-02,2010-03-13
None,Doncaster,ENG,2,1474.66784668,2009-12-27,2010-01-16
None,Bristol City,ENG,2,1473.72875977,2009-12-29,2010-01-16
None,Angers,FRA,2,1473.52038574,2009-12-23,2010-01-16
None,Genclerbirligi,TUR,1,1473.49133301,2009-12-20,2010-01-24
None,Sigma Olomouc,CZE,1,1472.31738281,2009-12-18,2010-02-28
None,CSKA Sofia,BUL,1,1471.62658691,2009-12-18,2010-02-27
None,Elfsborg,SWE,1,1471.59484863,2009-11-02,2010-03-15
None,Bueyueksehir,TUR,1,1471.42456055,2009-12-18,2010-01-30
None,Crvena Zvezda,SRB,1,1470.30493164,2009-12-17,2010-02-27
None,Rostov,RUS,1,1469.73291016,2009-12-10,2010-02-18
None,M Tel Aviv,ISR,1,1469.64160156,2009-12-27,2010-01-02
None,Mlada Boleslav,CZE,1,1469.31237793,2009-12-18,2010-02-28
None,Rostock,GER,2,1469.30883789,2009-12-20,2010-01-18
None,Clermont,FRA,2,1469.15588379,2009-12-23,2010-01-15
None,Guingamp,FRA,2,1469.06286621,2009-12-23,2010-01-16
None,Antalyaspor,TUR,1,1468.58312988,2009-12-20,2010-01-29
None,BATE,BLR,1,1468.57250977,2009-12-18,2010-04-03
None,Ajaccio,FRA,2,1468.35766602,2009-12-23,2010-01-15
None,Vicenza,ITA,2,1468.02539062,2009-12-20,2010-01-05
None,QPR,ENG,2,1467.3203125,2009-12-29,2010-01-16
None,Viktoria Plzen,CZE,1,1467.30908203,2009-12-18,2010-03-01
None,Vaslui,ROM,1,1467.28173828,2009-12-18,2010-02-18
None,Midtjylland,DEN,1,1466.78930664,2009-12-17,2010-02-18
None,Fuerth,GER,2,1465.28442383,2009-12-20,2010-01-16
None,Watford,ENG,2,1464.22949219,2009-12-29,2010-01-16
None,Belenenses,POR,1,1463.80737305,2009-12-21,2010-01-11
None,Frosinone,ITA,2,1463.58068848,2009-12-20,2010-01-05
None,Eskisehirspor,TUR,1,1463.56347656,2009-12-20,2010-01-23
None,Reading,ENG,2,1462.48913574,2009-12-29,2010-01-16
None,Grasshoppers,SUI,1,1461.7109375,2009-12-17,2010-02-07
None,Arles-Avignon,FRA,2,1461.60974121,2009-12-19,2010-01-15
None,Vorskla,UKR,1,1461.10400391,2009-12-17,2010-02-18
None,Triestina,ITA,2,1460.89453125,2009-12-18,2010-01-05
None,Heracles,NED,1,1459.92700195,2009-12-19,2010-01-23
None,Slovan Liberec,CZE,1,1459.61682129,2009-12-18,2010-02-27
None,Jablonec,CZE,1,1459.10961914,2009-12-18,2010-02-28
None,Dijon,FRA,2,1459.07080078,2009-12-23,2010-01-15
None,AIK,SWE,1,1458.87255859,2009-11-02,2010-03-14
None,Olhanense,POR,1,1458.37854004,2009-12-22,2010-01-10
None,Laval,FRA,2,1458.01599121,2009-12-23,2010-01-15
None,Terek Grozny,RUS,1,1457.55407715,2009-12-10,2010-02-18
None,Leicester,ENG,2,1457.09643555,2009-12-27,2010-01-10
None,Nimes,FRA,2,1456.67333984,2009-12-23,2010-01-15
None,Muenchen 60,GER,2,1456.59057617,2009-12-21,2010-01-17
None,Aris,GRE,1,1456.42224121,2009-12-21,2010-01-05
None,Molde,NOR,1,1454.10888672,2009-11-02,2010-03-14
None,Cittadella,ITA,2,1451.83251953,2009-12-18,2010-01-05
None,Barnsley,ENG,2,1451.25341797,2009-12-29,2010-01-09
None,Naval,POR,1,1451.19482422,2009-12-20,2010-01-10
None,Debrecen,HUN,1,1451.04345703,2009-12-10,2010-02-26
None,Union Berlin,GER,2,1449.43713379,2009-12-21,2010-01-15
None,Netanya,ISR,1,1447.86584473,2009-12-28,2010-01-02
None,Kalmar,SWE,1,1447.81237793,2009-11-02,2010-03-13
None,Paderborn,GER,2,1447.75134277,2009-12-21,2010-01-15
None,Albinoleffe,ITA,2,1444.79724121,2009-12-20,2010-01-05
None,Ankaraguecue,TUR,1,1443.56542969,2009-12-20,2010-01-24
None,Karpaty,UKR,1,1441.02844238,2009-12-17,2010-02-18
None,Crotone,ITA,2,1440.36523438,2009-12-18,2010-01-05
None,Luzern,SUI,1,1440.31848145,2009-12-17,2010-02-07
None,Brasov,ROM,1,1440.29931641,2009-12-18,2010-02-18
None,Chateauroux,FRA,2,1440.21984863,2009-12-23,2010-01-15
None,Xamax,SUI,1,1439.86022949,2009-12-17,2010-02-06
None,Vannes,FRA,2,1439.56384277,2009-12-23,2010-01-15
None,Cercle Brugge,BEL,1,1438.79321289,2009-12-30,2010-01-17
None,Nijmegen,NED,1,1438.22827148,2009-12-18,2010-01-17
None,Westerlo,BEL,1,1435.23706055,2009-12-28,2010-01-23
None,Mantova,ITA,2,1434.96606445,2009-12-18,2010-01-05
None,Genk,BEL,1,1434.06994629,2009-12-30,2010-01-16
None,Piacenza,ITA,2,1433.46728516,2009-12-18,2010-01-05
None,Tromso,NOR,1,1432.77929688,2009-11-02,2010-03-14
None,Arsenal Kyiv,UKR,1,1432.0090332,2009-12-17,2010-02-18
None,Vitesse,NED,1,1431.11755371,2009-12-18,2010-01-17
None,Kuban,RUS,1,1431.07446289,2009-12-10,2010-01-02
None,Kasimpasa,TUR,1,1428.89245605,2009-12-20,2010-01-30
None,Aarhus,DEN,1,1428.00170898,2009-12-17,2010-02-18
None,Brann,NOR,1,1426.77001953,2009-11-02,2010-03-13
None,Panionios,GRE,1,1424.69421387,2009-12-21,2010-01-06
None,Hibernian,SCO,1,1422.96740723,2009-12-28,2010-01-03
None,Sion,SUI,1,1422.69213867,2009-12-17,2010-02-06
None,Alanya,RUS,1,1422.52709961,2010-01-01,2010-02-18
None,Anzhi,RUS,1,1422.52709961,2010-01-01,2010-02-18
None,Novosibirsk,RUS,1,1422.52709961,2010-01-01,2010-02-18
None,Nordsjaelland,DEN,1,1421.82409668,2009-12-17,2010-02-18
None,Setubal,POR,1,1421.28820801,2009-12-21,2010-01-11
None,APOP,CYP,0,1420.19702148,2009-12-09,2010-07-01
None,Padova,ITA,2,1417.5859375,2009-12-19,2010-01-05
None,Gallipoli,ITA,2,1416.86706543,2009-12-20,2010-01-05
None,Kortrijk,BEL,1,1416.73486328,2009-12-31,2010-01-15
None,Mechelen,BEL,1,1416.65319824,2009-12-31,2010-01-16
None,Ascoli,ITA,2,1416.34179688,2009-12-19,2010-01-05
None,Coventry,ENG,2,1415.44335938,2009-12-29,2010-01-09
None,Derby,ENG,2,1414.4440918,2009-12-29,2010-01-09
None,M Zaporizhya,UKR,1,1413.43029785,2009-12-17,2010-02-18
None,Charleroi,BEL,1,1411.92150879,2009-12-31,2010-01-16
None,Levski,BUL,1,1411.75854492,2009-12-18,2010-02-27
None,Manisaspor,TUR,1,1410.75439453,2009-12-20,2010-01-23
None,Silkeborg,DEN,1,1410.54052734,2009-12-17,2010-02-18
None,Craiova 1948,ROM,1,1410.23547363,2009-12-18,2010-02-18
None,Roda,NED,1,1409.56970215,2009-12-18,2010-01-19
None,Diyarbakirspor,TUR,1,1409.32543945,2009-12-20,2010-01-24
None,Malmoe,SWE,1,1408.70812988,2009-11-02,2010-03-15
None,Sheffield Weds,ENG,2,1407.45361328,2009-12-27,2010-01-16
None,Oberhausen,GER,2,1407.15600586,2009-12-21,2010-01-15
None,Asteras Tripolis,GRE,1,1406.58630371,2009-12-21,2010-01-05
None,Litex,BUL,1,1405.81140137,2009-12-18,2010-02-26
None,Kosice,SLK,0,1405.53833008,2009-08-28,2010-07-01
None,Dundee United,SCO,1,1402.16040039,2009-12-31,2010-01-02
None,Bastia,FRA,2,1400.23291016,2009-12-23,2010-01-15
None,Viking,NOR,1,1398.38244629,2009-11-02,2010-03-15
None,Istres,FRA,2,1397.03015137,2009-12-23,2010-01-16
None,Plymouth Argyle,ENG,2,1394.33374023,2009-12-29,2010-01-16
None,Lokeren,BEL,1,1394.30078125,2009-12-31,2010-01-16
None,StGallen,SUI,1,1394.23461914,2009-12-17,2010-02-06
None,Slovan Bratislava,SLK,0,1393.29870605,2009-08-28,2010-07-01
None,FSV Frankfurt,GER,2,1391.6262207,2009-12-19,2010-01-17
None,Hajduk,CRO,1,1390.97351074,2009-12-18,2010-02-27
None,Larisa,GRE,1,1388.4987793,2009-12-20,2010-01-05
None,Koblenz,GER,2,1387.76306152,2009-12-19,2010-01-17
None,St Truiden,BEL,1,1387.66296387,2009-12-30,2010-01-16
None,Trnava,SLK,0,1387.19885254,2009-08-28,2010-07-01
None,Brno,CZE,1,1387.04492188,2009-12-18,2010-02-27
None,Scunthorpe,ENG,2,1384.97900391,2009-12-29,2010-01-09
None,Ergotelis,GRE,1,1384.6340332,2009-12-20,2010-01-06
None,Salernitana,ITA,2,1383.97314453,2009-12-18,2010-01-05
None,Hearts,SCO,1,1383.87939453,2009-12-31,2010-01-03
None,Chernomorets,UKR,1,1383.06237793,2009-12-17,2010-02-18
None,Ashdod,ISR,1,1382.8840332,2009-12-27,2010-01-02
None,Odd Grenland,NOR,1,1382.72851562,2009-11-02,2010-03-14
None,Videoton,HUN,1,1381.43518066,2009-12-10,2010-02-27
None,Denizlispor,TUR,1,1380.68481445,2009-12-20,2010-01-22
None,Lillestrom,NOR,1,1378.39758301,2009-11-02,2010-03-14
None,Peterboro,ENG,2,1377.48815918,2009-12-29,2010-01-16
None,Otelul Galati,ROM,1,1377.2734375,2009-12-18,2010-02-18
None,Wiener Neustadt,AUT,1,1376.77587891,2009-12-18,2010-02-13
None,Mattersburg,AUT,1,1375.52954102,2009-12-18,2010-02-13
None,Pribram,CZE,1,1375.0802002,2009-12-18,2010-02-27
None,Randers,DEN,1,1374.05700684,2009-12-17,2010-02-18
None,Xanthi,GRE,1,1373.9864502,2009-12-21,2010-01-06
None,Valerenga,NOR,1,1373.64660645,2009-11-02,2010-03-15
None,SonderjyskE,DEN,1,1373.60864258,2009-12-17,2010-02-18
None,Haecken,SWE,1,1372.59912109,2009-11-02,2010-03-14
None,Belchatow,POL,1,1372.58349609,2009-12-14,2010-02-27
None,Fredrikstad,NOR,1,1372.20959473,2009-11-02,2010-01-02
