Rank,Club,Country,Level,Elo,From,To
67,Salzburg,AUT,1,1666.33569336,2016-12-27,2017-01-02
68,Stoke,ENG,1,1663.59326172,2017-01-01,2017-01-03
69,Saint-Etienne,FRA,1,1660.89660645,2016-12-23,2017-01-08
70,Freiburg,GER,1,1660.6451416,2016-12-23,2017-01-08
71,Marseille,FRA,1,1657.5279541,2016-12-23,2017-01-04
72,Olympiakos,GRE,1,1656.13696289,2016-12-23,2017-01-04
73,Levante,ESP,2,1649.97692871,2016-12-22,2017-01-07
74,Spartak Moskva,RUS,1,1647.84106445,2016-12-19,2017-01-08
75,Alaves,ESP,1,1646.58435059,2016-12-19,2017-01-08
76,Sparta Praha,CZE,1,1645.13244629,2016-12-27,2017-01-08
77,Werder,GER,1,1643.56335449,2016-12-27,2017-01-03
78,Brugge,BEL,1,1643.26794434,2016-12-27,2017-01-03
79,Girona,ESP,2,1640.89709473,2016-12-27,2017-01-03
80,Torino,ITA,1,1640.70031738,2016-12-27,2017-01-03
81,Bournemouth,ENG,1,1639.60888672,2017-01-01,2017-01-03
82,Newcastle,ENG,2,1636.96057129,2017-01-01,2017-01-02
83,Burnley,ENG,1,1636.4921875,2017-01-01,2017-01-02
84,Atalanta,ITA,1,1634.33288574,2017-01-01,2017-01-02
85,Gijon,ESP,1,1633.02026367,2017-01-01,2017-01-02
86,Watford,ENG,1,1628.68566895,2017-01-01,2017-01-01
87,Getafe,ESP,2,1627.68530273,2017-01-01,2017-01-01
88,Crystal Palace,ENG,1,1621.96948242,2016-12-27,2017-01-01
89,Granada,ESP,1,1621.41943359,2016-12-27,2017-01-01
90,Leganes,ESP,1,1620.4140625,2016-12-27,2017-01-01
91,Bueyueksehir,TUR,1,1619.19189453,2016-12-27,2017-01-03
92,Hamburg,GER,1,1616.85229492,2016-12-27,2017-01-02
93,Guingamp,FRA,1,1615.67248535,2016-12-27,2017-01-02
94,Feyenoord,NED,1,1615.25427246,2016-12-27,2017-01-02
95,Montpellier,FRA,1,1614.49401855,2016-12-27,2017-01-02
96,Lille,FRA,1,1612.98864746,2016-12-27,2017-01-02
97,Brighton,ENG,2,1612.79785156,2016-12-28,2017-01-02
98,Braga,POR,1,1612.5604248,2016-12-28,2017-01-03
99,Viktoria Plzen,CZE,1,1611.87084961,2016-12-28,2017-01-03
100,Genoa,ITA,1,1609.34777832,2017-01-01,2017-01-03
None,Lok Moskva,RUS,1,1608.94995117,2016-12-09,2017-01-07
None,Chievo,ITA,1,1607.91479492,2016-12-23,2017-01-08
None,Young Boys,SUI,1,1605.71777344,2016-12-12,2017-01-14
None,Middlesbrough,ENG,1,1604.70544434,2017-01-01,2017-01-02
None,Celtic,SCO,1,1602.24975586,2017-01-01,2017-01-22
None,Rayo Vallecano,ESP,2,1600.8951416,2016-12-19,2017-01-07
None,Sunderland,ENG,1,1600.65893555,2017-01-01,2017-01-02
None,Dinamo Zagreb,CRO,1,1598.49963379,2016-12-18,2017-02-18
None,Rennes,FRA,1,1598.43261719,2016-12-22,2017-01-14
None,Galatasaray,TUR,1,1598.30004883,2016-12-26,2017-01-14
None,Sassuolo,ITA,1,1597.30969238,2016-12-23,2017-01-08
None,Swansea,ENG,1,1594.86242676,2017-01-01,2017-01-03
None,Terek Grozny,RUS,1,1592.55834961,2016-12-09,2017-02-16
None,Hannover,GER,2,1591.86254883,2016-12-19,2017-01-30
None,Bordeaux,FRA,1,1591.76049805,2016-12-22,2017-01-14
None,Rijeka,CRO,1,1591.42871094,2016-12-18,2017-02-19
None,Stuttgart,GER,2,1589.06677246,2016-12-19,2017-01-29
None,Toulouse,FRA,1,1588.52233887,2016-12-22,2017-01-14
None,Ingolstadt,GER,1,1586.53503418,2016-12-22,2017-01-21
None,Beer-Sheva,ISR,1,1576.22717285,2016-12-26,2017-01-01
None,Udinese,ITA,1,1575.71520996,2016-12-23,2017-01-08
None,Gent,BEL,1,1574.82226562,2016-12-28,2017-01-20
None,Rubin Kazan,RUS,1,1572.69238281,2016-12-09,2017-02-16
None,Sampdoria,ITA,1,1570.72229004,2016-12-23,2017-01-07
None,Nancy,FRA,1,1570.31884766,2016-12-22,2017-01-14
None,Bastia,FRA,1,1569.39343262,2016-12-22,2017-01-14
None,Genk,BEL,1,1568.94006348,2016-12-28,2017-01-21
None,Standard,BEL,1,1568.92822266,2016-12-28,2017-01-22
None,Elche,ESP,2,1566.99841309,2016-12-17,2017-01-08
None,Zaragoza,ESP,2,1565.09289551,2016-12-19,2017-01-08
None,Osasuna,ESP,1,1564.89428711,2016-12-19,2017-01-09
None,Ankaraspor,TUR,1,1561.74060059,2016-12-26,2017-01-16
None,Huesca,ESP,2,1559.19543457,2016-12-18,2017-01-06
None,Nuernberg,GER,2,1555.6126709,2016-12-20,2017-01-29
None,Caen,FRA,1,1553.31774902,2016-12-22,2017-01-15
None,Amkar Perm,RUS,1,1552.18188477,2016-12-09,2017-02-16
None,Sturm Graz,AUT,1,1551.82666016,2016-12-18,2017-02-11
None,Valladolid,ESP,2,1551.0279541,2016-12-18,2017-01-06
None,Hull,ENG,1,1550.28015137,2016-12-31,2017-01-02
None,Zorya,UKR,1,1550.25976562,2016-12-12,2017-02-16
None,Rapid Wien,AUT,1,1547.59606934,2016-12-19,2017-02-12
None,Tenerife,ESP,2,1547.57971191,2016-12-18,2017-01-08
None,Dnipro,UKR,1,1546.36865234,2016-12-10,2017-02-16
None,Bologna,ITA,1,1545.92077637,2016-12-19,2017-01-08
None,Alkmaar,NED,1,1545.72106934,2016-12-18,2017-01-13
None,Numancia,ESP,2,1545.30175781,2016-12-19,2017-01-06
None,Cadiz,ESP,2,1542.64624023,2016-12-19,2017-01-08
None,Nantes,FRA,1,1541.21069336,2016-12-22,2017-01-14
None,Razgrad,BUL,1,1540.83312988,2016-12-15,2017-02-12
None,Darmstadt,GER,1,1540.76123047,2016-12-22,2017-01-21
None,Slavia Praha,CZE,1,1540.18359375,2016-12-09,2017-02-16
None,Derby,ENG,2,1540.17041016,2017-01-01,2017-01-02
None,Empoli,ITA,1,1538.11230469,2016-12-21,2017-01-07
None,Angers,FRA,1,1537.23999023,2016-12-22,2017-01-14
None,Almeria,ESP,2,1536.92224121,2016-12-19,2017-01-06
None,Alcorcon,ESP,2,1536.21130371,2016-12-18,2017-01-08
None,Cagliari,ITA,1,1536.12121582,2016-12-23,2017-01-08
None,Dijon,FRA,1,1535.98095703,2016-12-22,2017-01-14
None,Cordoba,ESP,2,1534.06835938,2016-12-18,2017-01-07
None,Sheffield Weds,ENG,2,1533.96862793,2017-01-01,2017-01-02
None,Braunschweig,GER,2,1533.54089355,2016-12-18,2017-01-28
None,Lugo,ESP,2,1533.51477051,2016-12-18,2017-01-07
None,Austria Wien,AUT,1,1533.41784668,2016-12-18,2017-02-12
None,APOEL,CYP,0,1533.19921875,2016-12-09,2017-02-16
None,Steaua,ROM,1,1532.68322754,2016-12-18,2017-02-05
None,Legia,POL,1,1532.50061035,2016-12-19,2017-02-11
None,Oostende,BEL,1,1531.80749512,2016-12-27,2017-01-21
None,Konyaspor,TUR,1,1529.78637695,2016-12-26,2017-01-14
None,Guimaraes,POR,1,1529.05419922,2016-12-24,2017-01-07
None,Altach,AUT,1,1528.43188477,2016-12-19,2017-02-11
None,Tarragona,ESP,2,1527.87304688,2016-12-18,2017-01-08
None,Union Berlin,GER,2,1527.65039062,2016-12-17,2017-01-27
None,M Tel Aviv,ISR,1,1524.18554688,2016-12-25,2017-01-02
None,Verona,ITA,2,1523.10827637,2016-12-31,2017-01-21
None,Oviedo,ESP,2,1522.82226562,2016-12-18,2017-01-08
None,Lorient,FRA,1,1521.94030762,2016-12-22,2017-01-14
None,Charleroi,BEL,1,1519.91040039,2016-12-27,2017-01-20
None,Reims,FRA,2,1519.36291504,2016-12-20,2017-01-13
None,Ufa,RUS,1,1517.97839355,2016-12-09,2017-02-16
None,Astra,ROM,1,1516.71203613,2016-12-20,2017-02-03
None,Zulte Waregem,BEL,1,1516.29748535,2016-12-27,2017-01-21
None,Brondby,DEN,1,1515.29077148,2016-12-12,2017-02-16
None,Heidenheim,GER,2,1515.20495605,2016-12-17,2017-01-28
None,Kryliya Sovetov,RUS,1,1514.03979492,2016-12-09,2017-02-16
None,Luzern,SUI,1,1513.94396973,2016-12-12,2017-02-05
None,Norwich,ENG,2,1513.67431641,2017-01-01,2017-01-02
None,Leeds,ENG,2,1511.53173828,2016-12-30,2017-01-02
None,Sion,SUI,1,1511.52612305,2016-12-12,2017-02-05
None,Malmoe,SWE,1,1511.32531738,2016-11-07,2017-04-01
None,Panathinaikos,GRE,1,1511.03295898,2016-12-19,2017-01-05
None,PAOK,GRE,1,1508.77111816,2016-12-18,2017-01-03
None,Metz,FRA,1,1506.68273926,2016-12-22,2017-01-15
None,Genclerbirligi,TUR,1,1505.50244141,2016-12-27,2017-01-15
None,Reus Deportiu,ESP,2,1505.16320801,2016-12-17,2017-01-06
None,Mechelen,BEL,1,1504.98339844,2016-12-27,2017-01-22
None,Aston Villa,ENG,2,1504.52587891,2016-12-30,2017-01-02
None,Bursaspor,TUR,1,1504.42529297,2016-12-27,2017-01-13
None,Sevilla B,ESP,2,1504.1529541,2016-12-19,2017-01-08
None,Rosenborg,NOR,1,1501.93664551,2016-11-07,2017-04-02
None,Sverdlovsk,RUS,1,1499.99719238,2016-12-09,2017-02-16
None,Carpi,ITA,2,1497.95751953,2016-12-31,2017-01-21
None,Mallorca,ESP,2,1497.05932617,2016-12-19,2017-01-06
None,Mlada Boleslav,CZE,1,1496.69641113,2016-12-09,2017-02-16
None,Rio Ave,POR,1,1496.17089844,2016-12-22,2017-01-08
None,Palermo,ITA,1,1496.07702637,2016-12-23,2017-01-07
None,Midtjylland,DEN,1,1495.64453125,2016-12-12,2017-02-16
None,AIK,SWE,1,1491.36254883,2016-11-07,2017-04-02
None,Mirandes,ESP,2,1490.08410645,2016-12-19,2017-01-06
None,Anzhi,RUS,1,1489.52587891,2016-12-09,2017-02-16
None,Karabakh Agdam,AZE,0,1488.7409668,2016-12-09,2017-06-29
None,Lens,FRA,2,1488.14672852,2016-12-18,2017-01-13
None,Bochum,GER,2,1487.15686035,2016-12-18,2017-01-27
None,Vorskla,UKR,1,1486.86706543,2016-12-11,2017-02-16
None,Crvena Zvezda,SRB,1,1485.96691895,2016-12-15,2017-02-18
None,Fulham,ENG,2,1484.84301758,2016-12-31,2017-01-02
None,Olexandriya,UKR,1,1480.40698242,2016-12-12,2017-02-16
None,Le Havre,FRA,2,1476.7668457,2016-12-17,2017-01-13
None,Lautern,GER,2,1475.75219727,2016-12-20,2017-01-30
None,Utrecht,NED,1,1475.62451172,2016-12-18,2017-01-14
None,Antalyaspor,TUR,1,1474.91992188,2016-12-26,2017-01-15
None,Lokeren,BEL,1,1473.99804688,2016-12-27,2017-01-21
None,Vitesse,NED,1,1473.57141113,2016-12-18,2017-01-15
None,Arouca,POR,1,1473.04858398,2016-12-24,2017-01-08
None,Heerenveen,NED,1,1472.7746582,2016-12-17,2017-01-14
None,Wuerzburg,GER,2,1471.0534668,2016-12-19,2017-01-28
None,Reading,ENG,2,1470.89123535,2016-12-31,2017-01-02
None,SonderjyskE,DEN,1,1470.28063965,2016-12-10,2017-02-16
None,Dresden,GER,2,1469.33569336,2016-12-19,2017-01-29
None,Sochaux,FRA,2,1469.22412109,2016-12-17,2017-01-16
None,CFR Cluj,ROM,1,1468.86535645,2016-12-18,2017-02-05
None,Frosinone,ITA,2,1468.17272949,2016-12-31,2017-01-21
None,Sandhausen,GER,2,1468.01367188,2016-12-19,2017-01-27
None,BATE,BLR,1,1466.82336426,2016-11-28,2017-04-01
None,Kasimpasa,TUR,1,1465.65136719,2016-12-26,2017-01-15
None,Akhisar,TUR,1,1465.48925781,2016-12-26,2017-01-14
None,Preston,ENG,2,1464.26123047,2017-01-01,2017-01-02
None,UCAM Murcia,ESP,2,1463.91101074,2016-12-11,2017-01-08
None,Brentford,ENG,2,1462.87133789,2017-01-01,2017-01-02
None,Gazelec,FRA,2,1461.96643066,2016-12-18,2017-01-13
None,Norrkoeping,SWE,1,1461.96594238,2016-11-07,2017-04-02
None,Duesseldorf,GER,2,1461.84741211,2016-12-17,2017-01-27
None,Estoril,POR,1,1461.31530762,2016-12-23,2017-01-07
None,Ipswich,ENG,2,1461.08203125,2016-12-31,2017-01-02
None,Hajduk,CRO,1,1460.01586914,2016-12-18,2017-02-19
None,Troyes,FRA,2,1459.6105957,2016-12-20,2017-01-13
None,Birmingham,ENG,2,1459.29516602,2017-01-01,2017-01-02
None,Huddersfield,ENG,2,1459.05456543,2017-01-01,2017-01-02
None,Slovan Liberec,CZE,1,1458.37609863,2016-12-09,2017-02-16
None,Grasshoppers,SUI,1,1458.35852051,2016-12-12,2017-02-04
None,Karlsruhe,GER,2,1457.24902344,2016-12-18,2017-01-29
None,Viitorul,ROM,1,1457.15722656,2016-12-20,2017-02-04
None,Kortrijk,BEL,1,1456.44335938,2016-12-27,2017-01-21
None,Dinamo Bucuresti,ROM,1,1455.0300293,2016-12-19,2017-02-04
None,Brest,FRA,2,1454.92626953,2016-12-17,2017-01-13
None,Twente,NED,1,1454.81604004,2016-12-18,2017-01-15
None,Pacos Ferreira,POR,1,1453.99597168,2016-12-23,2017-01-07
None,Benevento,ITA,2,1451.91064453,2016-12-31,2017-01-21
None,Crotone,ITA,1,1450.90942383,2016-12-19,2017-01-08
None,Belenenses,POR,1,1449.76403809,2016-12-23,2017-01-09
None,Pescara,ITA,1,1449.05187988,2016-12-23,2017-01-15
None,Jablonec,CZE,1,1448.5333252,2016-12-09,2017-02-16
None,Wolves,ENG,2,1446.49951172,2017-01-01,2017-01-02
None,Spal,ITA,2,1446.2644043,2016-12-30,2017-01-21
None,Maritimo,POR,1,1445.71569824,2016-12-20,2017-01-07
None,Orenburg,RUS,1,1445.17114258,2016-12-09,2017-02-16
None,Partizan,SRB,1,1445.14428711,2016-12-16,2017-02-19
None,Goeteborg,SWE,1,1444.5,2016-11-07,2017-04-01
None,FK Astana,KAZ,0,1442.65393066,2016-12-09,2017-06-29
None,Clermont,FRA,2,1442.28027344,2016-12-17,2017-01-13
None,Omonia,CYP,0,1442.17077637,2016-12-09,2017-02-16
None,Heracles,NED,1,1440.17431641,2016-12-19,2017-01-14
None,Tula,RUS,1,1439.70166016,2016-12-09,2017-02-16
None,Spezia,ITA,2,1437.50292969,2016-12-29,2017-01-22
None,Wolfsberg,AUT,1,1437.46875,2016-12-18,2017-02-11
None,Nimes,FRA,2,1436.15515137,2016-12-17,2017-01-13
None,Gaz Metan,ROM,1,1435.56066895,2016-12-20,2017-02-06
None,Fuerth,GER,2,1433.8659668,2016-12-17,2017-01-27
None,Elfsborg,SWE,1,1431.99731445,2016-11-07,2017-04-03
None,Bari,ITA,2,1431.14453125,2016-12-30,2017-01-21
None,Zuerich,SUI,0,1430.14697266,2016-12-09,2017-06-29
None,Cardiff,ENG,2,1429.02514648,2016-12-27,2017-01-02
None,St Pauli,GER,2,1428.6394043,2016-12-18,2017-01-29
None,Admira,AUT,1,1428.2253418,2016-12-18,2017-02-11
None,QPR,ENG,2,1427.83520508,2017-01-01,2017-01-02
None,Novara,ITA,2,1427.79309082,2016-12-31,2017-01-21
None,Apollon Lemesos,CYP,0,1427.23083496,2016-12-09,2017-02-16
None,Groningen,NED,1,1427.0020752,2016-12-19,2017-01-14
None,Barnsley,ENG,2,1426.84423828,2017-01-01,2017-01-02
None,Craiova,ROM,1,1426.81005859,2016-12-17,2017-02-04
None,AEK,GRE,1,1425.38439941,2016-12-20,2017-01-04
None,Randers,DEN,1,1424.73669434,2016-12-12,2017-02-16
None,Olimpik Donetsk,UKR,1,1424.21813965,2016-12-10,2017-02-16
None,Entella,ITA,2,1424.18737793,2016-12-31,2017-01-21
None,Trabzonspor,TUR,1,1423.51342773,2016-12-27,2017-01-13
None,Niort,FRA,2,1423.16467285,2016-12-17,2017-01-13
None,Maribor,SVN,1,1423.15185547,2016-12-11,2017-02-25
None,Forest,ENG,2,1422.25817871,2016-12-31,2017-01-02
None,Thun,SUI,1,1422.23754883,2016-12-12,2017-02-04
None,Perugia,ITA,2,1422.00720215,2016-12-31,2017-01-23
None,Valenciennes,FRA,2,1421.80639648,2016-12-17,2017-01-16
None,Boavista,POR,1,1421.5657959,2016-12-23,2017-01-08
None,Bielefeld,GER,2,1420.8894043,2016-12-19,2017-01-29
None,Cesena,ITA,2,1419.49182129,2016-12-31,2017-01-23
None,Lech,POL,1,1418.5435791,2016-12-18,2017-02-10
None,Nacional,POR,1,1415.00878906,2016-12-23,2017-01-07
None,Larnaca,CYP,0,1414.17993164,2016-12-09,2017-02-16
None,Muenchen 60,GER,2,1413.90405273,2016-12-17,2017-01-27
None,Strasbourg,FRA,2,1413.73168945,2016-12-17,2017-01-14
None,Cittadella,ITA,2,1413.6463623,2016-12-31,2017-01-21
None,Atromitos,GRE,1,1413.16943359,2016-12-18,2017-01-04
None,Blackburn,ENG,2,1412.86047363,2017-01-01,2017-01-02
None,Lechia,POL,1,1411.27172852,2016-12-18,2017-02-12
None,Setubal,POR,1,1410.92687988,2016-12-24,2017-01-08
None,Bristol City,ENG,2,1409.01818848,2016-12-31,2017-01-02
None,Amiens,FRA,2,1408.06201172,2016-12-17,2017-01-14
None,Chaves,POR,1,1407.47119141,2016-12-23,2017-01-08
None,Tomsk,RUS,1,1406.28601074,2016-12-09,2017-02-16
None,Gabala,AZE,0,1406.13964844,2016-12-09,2017-06-29
None,Pandurii,ROM,1,1405.69726562,2016-12-19,2017-02-03
None,Ried,AUT,1,1405.46911621,2016-12-18,2017-02-11
None,Panionios,GRE,1,1404.51318359,2016-12-19,2017-01-05
None,Maccabi Haifa,ISR,1,1403.4041748,2017-01-01,2017-01-10
None,StGallen,SUI,1,1402.58032227,2016-12-11,2017-02-05
None,Alanyaspor,TUR,1,1402.34143066,2016-12-26,2017-01-14
None,Auxerre,FRA,2,1401.72412109,2016-12-17,2017-01-13
None,Giannina,GRE,1,1401.63256836,2016-12-20,2017-01-05
None,Molde,NOR,1,1399.90124512,2016-11-07,2017-04-01
None,Lubin,POL,1,1399.46948242,2016-12-20,2017-02-16
None,Teplice,CZE,1,1398.54406738,2016-12-09,2017-02-16
None,Chernomorets,UKR,1,1398.53393555,2016-12-12,2017-02-16
None,Jagiellonia,POL,1,1398.39819336,2016-12-18,2017-02-12
None,Dniprodzerzhynsk,UKR,1,1398.09277344,2016-12-12,2017-02-16
None,Tescoma Zlin,CZE,1,1397.1628418,2016-12-09,2017-02-16
None,Aalborg,DEN,1,1395.78808594,2016-12-10,2017-02-16
None,Karabuekspor,TUR,1,1395.28210449,2016-12-26,2017-01-14
None,Rizespor,TUR,1,1394.10949707,2016-12-26,2017-01-14
None,Red Star,FRA,2,1392.32409668,2016-12-17,2017-01-13
None,Levski,BUL,1,1390.57397461,2016-12-15,2017-02-16
None,Xanthi,GRE,1,1390.40100098,2016-12-18,2017-01-03
None,Bourg-Peronnas,FRA,2,1389.95776367,2016-12-17,2017-01-13
None,Laval,FRA,2,1389.27038574,2016-12-17,2017-01-13
None,Salernitana,ITA,2,1387.07116699,2016-12-31,2017-01-22
None,Aberdeen,SCO,1,1387.06652832,2016-12-31,2017-01-27
None,Bohemians Praha,CZE,1,1386.23852539,2016-12-09,2017-02-16
None,Odd Grenland,NOR,1,1385.94506836,2016-11-07,2017-04-02
None,Latina,ITA,2,1385.52807617,2016-12-31,2017-01-21
None,Brescia,ITA,2,1385.51269531,2016-12-31,2017-01-21
None,Aue,GER,2,1384.59277344,2016-12-17,2017-01-28
None,Dukla,CZE,1,1384.48803711,2016-12-09,2017-02-16
None,Iasi,ROM,1,1383.89770508,2016-12-19,2017-02-03
None,Tours,FRA,2,1383.63476562,2016-12-17,2017-01-13
None,Ascoli,ITA,2,1383.58581543,2016-12-31,2017-01-28
None,Slovacko,CZE,1,1383.03125,2016-12-09,2017-02-16
None,Nijmegen,NED,1,1382.86743164,2016-12-19,2017-01-15
None,Moreirense,POR,1,1382.0168457,2016-12-23,2017-01-09
None,Ajaccio,FRA,2,1380.16906738,2016-12-17,2017-01-13
None,Lugano,SUI,1,1380.00622559,2016-12-12,2017-02-04
None,Lausanne,SUI,1,1379.8560791,2016-12-11,2017-02-05
None,Den Haag,NED,1,1379.0246582,2016-12-19,2017-01-14
None,Beitar,ISR,1,1378.58581543,2016-12-25,2017-01-02
None,Brno,CZE,1,1378.44433594,2016-12-09,2017-02-16
None,Asteras Tripolis,GRE,1,1378.06188965,2016-12-19,2017-01-04
None,Olimpija Ljubljana,SVN,1,1377.44885254,2016-12-12,2017-02-25
None,Botosani,ROM,1,1377.35046387,2016-12-20,2017-02-05
None,Vicenza,ITA,2,1377.0604248,2016-12-29,2017-01-21
None,Volyn Lutsk,UKR,1,1377.02709961,2016-12-11,2017-02-16
None,M Petach Tikva,ISR,1,1375.86767578,2017-01-01,2017-01-10
None,Trapani,ITA,2,1375.25097656,2016-12-31,2017-01-21
None,Novi Sad,SRB,1,1375.08447266,2016-12-15,2017-02-19
None,Neftchi,AZE,0,1373.23693848,2016-12-09,2017-06-29
None,Pisa,ITA,2,1372.62207031,2016-12-31,2017-01-21
None,Burton,ENG,2,1372.43786621,2016-12-30,2017-01-02
None,Djurgarden,SWE,1,1371.48132324,2016-11-07,2017-04-03
None,St Poelten,AUT,1,1371.21813965,2016-12-18,2017-02-11
None,Kayseri,TUR,1,1370.8638916,2016-12-26,2017-01-14
None,Soligorsk,BLR,1,1370.77941895,2016-11-28,2017-04-01
None,Zwolle,NED,1,1370.47070312,2016-12-19,2017-01-15
None,Bnei Sakhinin,ISR,1,1369.90576172,2016-12-27,2017-01-01
None,Vaduz,LIE,1,1369.85107422,2016-12-11,2017-02-05
None,Karpaty,UKR,1,1369.76306152,2016-12-12,2017-02-16
None,Beveren,BEL,1,1369.74499512,2016-12-27,2017-01-21
None,Dinamo Minsk,BLR,1,1369.59448242,2016-11-28,2017-04-01
None,Nordsjaelland,DEN,1,1368.70483398,2016-12-10,2017-02-16
None,St Truiden,BEL,1,1367.18859863,2016-12-28,2017-01-22
None,Pro Vercelli,ITA,2,1366.46813965,2016-12-31,2017-01-28
None,Gaziantepspor,TUR,1,1365.6730957,2016-12-25,2017-01-15
None,Trnava,SLK,0,1365.45910645,2016-08-26,2017-06-29
None,Tondela,POR,1,1364.70959473,2016-12-24,2017-01-08
None,Willem II,NED,1,1363.03308105,2016-12-17,2017-01-15
None,Kiryat Shmona,ISR,1,1362.86706543,2017-01-01,2017-01-12
None,Zirka,UKR,1,1362.47351074,2016-12-12,2017-02-16
None,Aarhus,DEN,1,1361.92822266,2016-12-12,2017-02-16
None,Wisla,POL,1,1361.2220459,2016-12-17,2017-02-11
None,Platanias,GRE,1,1361.08752441,2016-12-18,2017-01-05
None,Eupen,BEL,1,1360.83911133,2016-12-27,2017-01-21
None,Osijek,CRO,1,1358.97070312,2016-12-17,2017-02-19
None,Adanaspor,TUR,1,1358.95251465,2016-12-25,2017-01-15
None,Haecken,SWE,1,1358.10253906,2016-11-07,2017-04-02
None,Pogon,POL,1,1357.95666504,2016-12-17,2017-02-13
